query_mass,compound_id,formula,compound_mass,adduct,adduct_type,adduct_mass,delta
393.2309,HMDB41206,C24H34O3,370.250794954,M+Na,+,393.240013,0.009113
393.2309,HMDB07003,C19H37O6P,392.232775428,M+H,+,393.240051,0.009151
393.2309,HMDB11568,C21H38O4,354.277009704,M+K,+,393.240168,0.009268
393.2309,HMDB11538,C21H38O4,354.277009704,M+K,+,393.240168,0.009268
393.2309,HMDB31977,C26H32O3,392.23514489,M+H,+,393.242421,0.011521
393.2309,HMDB39760,C24H34O2,354.255880332,M+K,+,393.219038,0.011862
393.2309,HMDB15608,C24H28N2O3,392.209992772,M+H,+,393.217269,0.013631
393.2309,HMDB15705,C24H28N2O3,392.209992772,M+H,+,393.217269,0.013631
393.2309,HMDB15462,C22H29FO5,392.199902243,M+H,+,393.207178,0.023722
393.2309,HMDB15364,C22H29FO5,392.199902243,M+H,+,393.207178,0.023722
393.2309,HMDB14586,C22H29FO5,392.199902243,M+H,+,393.207178,0.023722
393.2309,HMDB41382,C25H28O4,392.198759384,M+H,+,393.206035,0.024865
393.2309,HMDB38102,C25H28O4,392.198759384,M+H,+,393.206035,0.024865
393.2309,HMDB34003,C25H28O4,392.198759384,M+H,+,393.206035,0.024865
393.2309,HMDB33656,C25H28O4,392.198759384,M+H,+,393.206035,0.024865
393.2309,HMDB29531,C25H28O4,392.198759384,M+H,+,393.206035,0.024865
393.2309,HMDB38872,C25H28O4,392.198759384,M+H,+,393.206035,0.024865
393.2309,HMDB35380,C20H34O5,354.240624198,M+K,+,393.203782,0.027118
393.2309,HMDB01442,C20H34O5,354.240624198,M+K,+,393.203782,0.027118
393.2309,HMDB01483,C20H34O5,354.240624198,M+K,+,393.203782,0.027118
393.2309,HMDB06562,C20H34O5,354.240624198,M+K,+,393.203782,0.027118
393.2309,HMDB05102,C20H34O5,354.240624198,M+K,+,393.203782,0.027118
393.2309,HMDB05083,C20H34O5,354.240624198,M+K,+,393.203782,0.027118
393.2309,HMDB04694,C20H34O5,354.240624198,M+K,+,393.203782,0.027118
393.2309,HMDB04686,C20H34O5,354.240624198,M+K,+,393.203782,0.027118
393.2309,HMDB04685,C20H34O5,354.240624198,M+K,+,393.203782,0.027118
393.2309,HMDB04684,C20H34O5,354.240624198,M+K,+,393.203782,0.027118
393.2309,HMDB02115,C20H34O5,354.240624198,M+K,+,393.203782,0.027118
393.2309,HMDB01977,C20H34O5,354.240624198,M+K,+,393.203782,0.027118
393.2309,HMDB01965,C20H34O5,354.240624198,M+K,+,393.203782,0.027118
393.2309,HMDB01139,C20H34O5,354.240624198,M+K,+,393.203782,0.027118
393.2309,HMDB10199,C20H34O5,354.240624198,M+K,+,393.203782,0.027118
393.2309,HMDB10170,C20H34O5,354.240624198,M+K,+,393.203782,0.027118
393.2309,HMDB11137,C20H34O5,354.240624198,M+K,+,393.203782,0.027118
393.2309,HMDB12563,C20H34O5,354.240624198,M+K,+,393.203782,0.027118
393.2309,HMDB13041,C20H34O5,354.240624198,M+K,+,393.203782,0.027118
393.2309,HMDB60045,C20H34O5,354.240624198,M+K,+,393.203782,0.027118
393.2309,HMDB60107,C20H34O5,354.240624198,M+K,+,393.203782,0.027118
393.2309,HMDB60730,C23H36O5,392.256274262,M+H,+,393.26355,0.03265
393.2309,HMDB30361,C22H30N2O2,354.230728214,M+K,+,393.193886,0.037014
428.2536,HMDB14388,C24H33N3O4,427.247106559,M+H,+,428.254383,0.000783
428.2536,HMDB40792,C25H33NO5,427.235873171,M+H,+,428.243149,0.010451
428.2536,HMDB01938,C21H31N3O5,405.226371117,M+Na,+,428.215589,0.038011
381.1518,HMDB37056,C19H24O8,380.147117744,M+H,+,381.154394,0.002594
381.1518,HMDB36893,C19H24O8,380.147117744,M+H,+,381.154394,0.002594
381.1518,HMDB40899,C19H24O8,380.147117744,M+H,+,381.154394,0.002594
381.1518,HMDB38328,C19H24O8,380.147117744,M+H,+,381.154394,0.002594
381.1518,HMDB38450,C19H24O8,380.147117744,M+H,+,381.154394,0.002594
381.1518,HMDB29525,C21H26O4,342.18310932,M+K,+,381.146267,0.005533
381.1518,HMDB15535,C16H26N2O5S,358.156242642,M+Na,+,381.145461,0.006339
381.1518,HMDB37847,C18H24N2O7,380.158351132,M+H,+,381.165627,0.013827
381.1518,HMDB30792,C21H26O5,358.178023942,M+Na,+,381.167242,0.015442
381.1518,HMDB05798,C21H26O5,358.178023942,M+Na,+,381.167242,0.015442
381.1518,HMDB14773,C21H26O5,358.178023942,M+Na,+,381.167242,0.015442
381.1518,HMDB30784,C21H26O5,358.178023942,M+Na,+,381.167242,0.015442
381.1518,HMDB34275,C21H26O5,358.178023942,M+Na,+,381.167242,0.015442
381.1518,HMDB34096,C21H26O5,358.178023942,M+Na,+,381.167242,0.015442
381.1518,HMDB02277,C18H30O6,342.204238692,M+K,+,381.167397,0.015597
381.1518,HMDB38940,C18H30O6,342.204238692,M+K,+,381.167397,0.015597
381.1518,HMDB02904,C18H30O6,342.204238692,M+K,+,381.167397,0.015597
381.1518,HMDB61154,C18H30O6,342.204238692,M+K,+,381.167397,0.015597
381.1518,HMDB38999,C17H26O6S,358.145009254,M+Na,+,381.134227,0.017573
381.1518,HMDB38552,C23H24O5,380.162373878,M+H,+,381.16965,0.01785
381.1518,HMDB29509,C23H24O5,380.162373878,M+H,+,381.16965,0.01785
381.1518,HMDB41292,C23H24O5,380.162373878,M+H,+,381.16965,0.01785
381.1518,HMDB40351,C23H24O5,380.162373878,M+H,+,381.16965,0.01785
381.1518,HMDB30701,C23H24O5,380.162373878,M+H,+,381.16965,0.01785
381.1518,HMDB41236,C22H20O6,380.125988372,M+H,+,381.133264,0.018536
381.1518,HMDB33883,C22H20O6,380.125988372,M+H,+,381.133264,0.018536
381.1518,HMDB32870,C17H26O7,342.167853186,M+K,+,381.131011,0.020789
381.1518,HMDB30709,C20H22O6,358.141638436,M+Na,+,381.130856,0.020944
381.1518,HMDB36837,C20H22O6,358.141638436,M+Na,+,381.130856,0.020944
381.1518,HMDB35789,C20H22O6,358.141638436,M+Na,+,381.130856,0.020944
381.1518,HMDB30573,C20H22O6,358.141638436,M+Na,+,381.130856,0.020944
381.1518,HMDB35467,C20H22O6,358.141638436,M+Na,+,381.130856,0.020944
381.1518,HMDB35698,C20H22O6,358.141638436,M+Na,+,381.130856,0.020944
381.1518,HMDB41276,C20H22O6,358.141638436,M+Na,+,381.130856,0.020944
381.1518,HMDB38113,C20H22O6,358.141638436,M+Na,+,381.130856,0.020944
381.1518,HMDB15613,C20H28O5S,380.165744696,M+H,+,381.173021,0.021221
381.1518,HMDB01069,C16H18N6O4,358.138953094,M+Na,+,381.128171,0.023629
381.1518,HMDB31956,C16H28O10,380.168247116,M+H,+,381.175523,0.023723
381.1518,HMDB41360,C16H28O10,380.168247116,M+H,+,381.175523,0.023723
381.1518,HMDB31954,C16H28O10,380.168247116,M+H,+,381.175523,0.023723
381.1518,HMDB14414,C23H21ClO3,380.117922245,M+H,+,381.125198,0.026602
381.1518,HMDB41876,C14H32Cl2N4O2,358.190231702,M+Na,+,381.17945,0.02765
381.1518,HMDB33466,C22H24N2O4,380.173607266,M+H,+,381.180883,0.029083
381.1518,HMDB60710,C22H30O3,342.219494826,M+K,+,381.182653,0.030853
381.1518,HMDB31059,C22H30O3,342.219494826,M+K,+,381.182653,0.030853
381.1518,HMDB02726,C22H30O3,342.219494826,M+K,+,381.182653,0.030853
381.1518,HMDB29651,C16H22O9,358.126382302,M+Na,+,381.1156,0.0362
307.2773,HMDB34289,C19H40,268.31300128,M+K,+,307.276159,0.001141
307.2773,HMDB61863,C19H40,268.31300128,M+K,+,307.276159,0.001141
307.2773,HMDB34497,C19H40,268.31300128,M+K,+,307.276159,0.001141
307.2773,HMDB60039,C20H34O2,306.255880332,M+H,+,307.263156,0.014144
307.2773,HMDB36835,C20H34O2,306.255880332,M+H,+,307.263156,0.014144
307.2773,HMDB31058,C20H34O2,306.255880332,M+H,+,307.263156,0.014144
307.2773,HMDB02925,C20H34O2,306.255880332,M+H,+,307.263156,0.014144
307.2773,HMDB10378,C20H34O2,306.255880332,M+H,+,307.263156,0.014144
307.2773,HMDB31066,C18H36O2,284.271530396,M+Na,+,307.260748,0.016552
307.2773,HMDB29811,C18H36O2,284.271530396,M+Na,+,307.260748,0.016552
307.2773,HMDB61946,C18H36O2,284.271530396,M+Na,+,307.260748,0.016552
307.2773,HMDB00827,C18H36O2,284.271530396,M+Na,+,307.260748,0.016552
307.2773,HMDB33608,C21H38O,306.292265838,M+H,+,307.299542,0.022242
301.2277,HMDB11562,C17H32O4,300.230059512,M+H,+,301.237336,0.009636
301.2277,HMDB11531,C17H32O4,300.230059512,M+H,+,301.237336,0.009636
301.2277,HMDB41925,C20H28O2,300.20893014,M+H,+,301.216206,0.011494
301.2277,HMDB12874,C20H28O2,300.20893014,M+H,+,301.216206,0.011494
301.2277,HMDB12788,C20H28O2,300.20893014,M+H,+,301.216206,0.011494
301.2277,HMDB36710,C20H28O2,300.20893014,M+H,+,301.216206,0.011494
301.2277,HMDB36564,C20H28O2,300.20893014,M+H,+,301.216206,0.011494
301.2277,HMDB61925,C20H28O2,300.20893014,M+H,+,301.216206,0.011494
301.2277,HMDB36711,C20H28O2,300.20893014,M+H,+,301.216206,0.011494
301.2277,HMDB38702,C20H28O2,300.20893014,M+H,+,301.216206,0.011494
301.2277,HMDB01852,C20H28O2,300.20893014,M+H,+,301.216206,0.011494
301.2277,HMDB06219,C20H28O2,300.20893014,M+H,+,301.216206,0.011494
301.2277,HMDB36697,C20H28O2,300.20893014,M+H,+,301.216206,0.011494
301.2277,HMDB12329,C20H28O2,300.20893014,M+H,+,301.216206,0.011494
301.2277,HMDB02369,C20H28O2,300.20893014,M+H,+,301.216206,0.011494
301.2277,HMDB30962,C18H30O2,278.224580204,M+Na,+,301.213798,0.013902
301.2277,HMDB30964,C18H30O2,278.224580204,M+Na,+,301.213798,0.013902
301.2277,HMDB03073,C18H30O2,278.224580204,M+Na,+,301.213798,0.013902
301.2277,HMDB30963,C18H30O2,278.224580204,M+Na,+,301.213798,0.013902
301.2277,HMDB01388,C18H30O2,278.224580204,M+Na,+,301.213798,0.013902
301.2277,HMDB33609,C19H34O,278.26096571,M+Na,+,301.250184,0.022484
301.2277,HMDB29816,C21H32O,300.245315646,M+H,+,301.252592,0.024892
301.2277,HMDB15500,C21H32O,300.245315646,M+H,+,301.252592,0.024892
383.137,HMDB15118,C19H24N2O4,344.173607266,M+K,+,383.136765,0.000235
383.137,HMDB15399,C19H24N2O4,344.173607266,M+K,+,383.136765,0.000235
383.137,HMDB00961,C15H28O7P2,382.131027238,M+H,+,383.138302,0.001302
383.137,HMDB37028,C16H24O9,360.142032366,M+Na,+,383.13125,0.00575
383.137,HMDB39473,C16H24O9,360.142032366,M+Na,+,383.13125,0.00575
383.137,HMDB34626,C16H24O9,360.142032366,M+Na,+,383.13125,0.00575
383.137,HMDB38381,C16H24O9,360.142032366,M+Na,+,383.13125,0.00575
383.137,HMDB34627,C16H24O9,360.142032366,M+Na,+,383.13125,0.00575
383.137,HMDB37235,C20H24O6,360.1572885,M+Na,+,383.146507,0.009507
383.137,HMDB39100,C20H24O6,360.1572885,M+Na,+,383.146507,0.009507
383.137,HMDB39034,C20H24O6,360.1572885,M+Na,+,383.146507,0.009507
383.137,HMDB40311,C20H24O6,360.1572885,M+Na,+,383.146507,0.009507
383.137,HMDB40796,C20H24O6,360.1572885,M+Na,+,383.146507,0.009507
383.137,HMDB33437,C21H20N4O2,360.158625904,M+Na,+,383.147844,0.010844
383.137,HMDB32717,C21H20N4O2,360.158625904,M+Na,+,383.147844,0.010844
383.137,HMDB31889,C20H24O5,344.162373878,M+K,+,383.125532,0.011468
383.137,HMDB40388,C20H24O5,344.162373878,M+K,+,383.125532,0.011468
383.137,HMDB34179,C20H24O5,344.162373878,M+K,+,383.125532,0.011468
383.137,HMDB36691,C20H24O5,344.162373878,M+K,+,383.125532,0.011468
383.137,HMDB31753,C20H24O5,344.162373878,M+K,+,383.125532,0.011468
383.137,HMDB38690,C20H24O5,344.162373878,M+K,+,383.125532,0.011468
383.137,HMDB32955,C20H24O5,344.162373878,M+K,+,383.125532,0.011468
383.137,HMDB38219,C20H24O5,344.162373878,M+K,+,383.125532,0.011468
383.137,HMDB40421,C20H24O5,344.162373878,M+K,+,383.125532,0.011468
383.137,HMDB33148,C22H22O6,382.141638436,M+H,+,383.148914,0.011914
383.137,HMDB33712,C22H22O6,382.141638436,M+H,+,383.148914,0.011914
383.137,HMDB29515,C22H22O6,382.141638436,M+H,+,383.148914,0.011914
383.137,HMDB41102,C22H22O6,382.141638436,M+H,+,383.148914,0.011914
383.137,HMDB05000,C22H23ClN2O2,382.144805697,M+H,+,383.152082,0.015082
383.137,HMDB15187,C18H20N2O6,360.132136382,M+Na,+,383.121354,0.015646
383.137,HMDB06045,C18H20N2O6,360.132136382,M+Na,+,383.121354,0.015646
383.137,HMDB40673,C21H18O7,382.10525293,M+H,+,383.112529,0.024471
383.137,HMDB33339,C21H18O7,382.10525293,M+H,+,383.112529,0.024471
383.137,HMDB33340,C21H18O7,382.10525293,M+H,+,383.112529,0.024471
383.137,HMDB04631,C21H28O4,344.198759384,M+K,+,383.161917,0.024917
383.137,HMDB04029,C21H28O4,344.198759384,M+K,+,383.161917,0.024917
383.137,HMDB31096,C21H28O4,344.198759384,M+K,+,383.161917,0.024917
383.137,HMDB30743,C21H28O4,344.198759384,M+K,+,383.161917,0.024917
383.137,HMDB12614,C21H28O4,344.198759384,M+K,+,383.161917,0.024917
383.137,HMDB61323,C21H28O4,344.198759384,M+K,+,383.161917,0.024917
383.137,HMDB33066,C16H24O8,344.147117744,M+K,+,383.110276,0.026724
383.137,HMDB33067,C16H24O8,344.147117744,M+K,+,383.110276,0.026724
383.137,HMDB41509,C16H24O8,344.147117744,M+K,+,383.110276,0.026724
383.137,HMDB40910,C19H20O7,360.120902994,M+Na,+,383.110121,0.026879
383.137,HMDB35051,C19H20O7,360.120902994,M+Na,+,383.110121,0.026879
383.137,HMDB41196,C19H20O7,360.120902994,M+Na,+,383.110121,0.026879
383.137,HMDB10343,C19H26O8,382.162767808,M+H,+,383.170044,0.033044
383.137,HMDB60919,C19H26O8,382.162767808,M+H,+,383.170044,0.033044
383.137,HMDB35201,C19H26O8,382.162767808,M+H,+,383.170044,0.033044
383.137,HMDB39811,C19H26O8,382.162767808,M+H,+,383.170044,0.033044
383.137,HMDB38916,C19H26O8,382.162767808,M+H,+,383.170044,0.033044
383.137,HMDB15173,C20H21ClO4,360.112836867,M+Na,+,383.102055,0.034945
383.137,HMDB14527,C20H28N2O3,344.209992772,M+K,+,383.173151,0.036151
383.137,HMDB29117,C18H20N2O5,344.13722176,M+K,+,383.10038,0.03662
472.2823,HMDB00698,C26H43NO4,433.319208869,M+K,+,472.282367,0.000067
472.2823,HMDB00708,C26H43NO5,449.314123491,M+Na,+,472.303341,0.021041
472.2823,HMDB00631,C26H43NO5,449.314123491,M+Na,+,472.303341,0.021041
472.2823,HMDB00637,C26H43NO5,449.314123491,M+Na,+,472.303341,0.021041
472.2823,HMDB06898,C26H43NO5,449.314123491,M+Na,+,472.303341,0.021041
472.2823,HMDB14486,C32H41NO2,471.313729561,M+H,+,472.321006,0.038706
358.3275,HMDB31678,C22H41NO,335.318814939,M+Na,+,358.308033,0.019467
401.2752,HMDB38380,C24H42O2,362.318480588,M+K,+,401.281639,0.006439
401.2752,HMDB30065,C25H36O4,400.26135964,M+H,+,401.268636,0.006564
401.2752,HMDB12518,C25H36O4,400.26135964,M+H,+,401.268636,0.006564
401.2752,HMDB36568,C23H38O4,378.277009704,M+Na,+,401.266228,0.008972
401.2752,HMDB04666,C23H38O4,378.277009704,M+Na,+,401.266228,0.008972
401.2752,HMDB11549,C23H38O4,378.277009704,M+Na,+,401.266228,0.008972
401.2752,HMDB11578,C23H38O4,378.277009704,M+Na,+,401.266228,0.008972
401.2752,HMDB11579,C23H38O4,378.277009704,M+Na,+,401.266228,0.008972
401.2752,HMDB35273,C23H38O4,378.277009704,M+Na,+,401.266228,0.008972
401.2752,HMDB36356,C23H38O4,378.277009704,M+Na,+,401.266228,0.008972
401.2752,HMDB61649,C24H42O3,378.31339521,M+Na,+,401.302613,0.027413
401.2752,HMDB05814,C26H40O3,400.297745146,M+H,+,401.305021,0.029821
353.285,HMDB40982,C20H42O2,314.318480588,M+K,+,353.281639,0.003361
353.285,HMDB38525,C23H38O,330.292265838,M+Na,+,353.281484,0.003516
353.285,HMDB11539,C21H36O4,352.26135964,M+H,+,353.268636,0.016364
353.285,HMDB11540,C21H36O4,352.26135964,M+H,+,353.268636,0.016364
353.285,HMDB11570,C21H36O4,352.26135964,M+H,+,353.268636,0.016364
353.285,HMDB11569,C21H36O4,352.26135964,M+H,+,353.268636,0.016364
353.285,HMDB11564,C19H38O4,330.277009704,M+Na,+,353.266228,0.018772
353.285,HMDB11533,C19H38O4,330.277009704,M+Na,+,353.266228,0.018772
353.285,HMDB31074,C19H38O4,330.277009704,M+Na,+,353.266228,0.018772
482.2912,HMDB12932,C18H37N9O4,443.296850717,M+K,+,482.260009,0.031191
482.2912,HMDB11129,C23H48NO7P,481.316839407,M+H,+,482.324115,0.032915
482.2912,ECMDB23404,C23H48NO7P,481.316839407,M+H,+,482.324115,0.032915
482.2912,HMDB11130,C23H48NO7P,481.316839407,M+H,+,482.324115,0.032915
482.2912,ECMDB23413,C23H48NO7P,481.316839407,M+H,+,482.324115,0.032915
482.2912,HMDB10381,C23H48NO7P,481.316839407,M+H,+,482.324115,0.032915
482.2912,HMDB13154,C25H49NO5,443.361073683,M+K,+,482.324232,0.033032
482.2912,HMDB05084,C25H39NO6S,481.249808675,M+H,+,482.257085,0.034115
360.3432,HMDB35516,C24H41NO,359.318814939,M+H,+,360.326091,0.017109
516.3104,HMDB10389,C26H46NO7P,515.301189343,M+H,+,516.308465,0.001935
516.3104,ECMDB23406,C24H48NO7P,493.316839407,M+Na,+,516.306057,0.004343
516.3104,ECMDB23415,C24H48NO7P,493.316839407,M+Na,+,516.306057,0.004343
516.3104,HMDB10383,C24H48NO7P,493.316839407,M+Na,+,516.306057,0.004343
516.3104,HMDB00036,C26H45NO7S,515.291673489,M+H,+,516.298949,0.011451
516.3104,HMDB00889,C26H45NO7S,515.291673489,M+H,+,516.298949,0.011451
516.3104,HMDB00922,C26H45NO7S,515.291673489,M+H,+,516.298949,0.011451
516.3104,HMDB00932,C26H45NO7S,515.291673489,M+H,+,516.298949,0.011451
516.3104,HMDB11637,C26H45NO7S,515.291673489,M+H,+,516.298949,0.011451
516.3104,HMDB14754,C29H41NO7,515.288302671,M+H,+,516.295579,0.014821
516.3104,HMDB14936,C21H43N5O7,477.316248755,M+K,+,516.279407,0.030993
516.3104,HMDB35367,C30H39NO5,493.282823363,M+Na,+,516.272041,0.038359
525.3165,HMDB03577,C23H40N8O6,524.307081052,M+H,+,525.314357,0.002143
525.3165,HMDB34639,C30H46O6,502.329439204,M+Na,+,525.318657,0.002157
525.3165,HMDB34551,C30H46O6,502.329439204,M+Na,+,525.318657,0.002157
525.3165,HMDB34705,C30H46O6,502.329439204,M+Na,+,525.318657,0.002157
525.3165,HMDB35751,C30H46O6,502.329439204,M+Na,+,525.318657,0.002157
525.3165,HMDB34704,C30H46O6,502.329439204,M+Na,+,525.318657,0.002157
525.3165,HMDB39362,C31H50O4,486.370910088,M+K,+,525.334068,0.017568
525.3165,HMDB38737,C30H46O5,486.334524582,M+K,+,525.297683,0.018817
525.3165,HMDB41041,C30H46O5,486.334524582,M+K,+,525.297683,0.018817
525.3165,HMDB34526,C30H46O5,486.334524582,M+K,+,525.297683,0.018817
525.3165,HMDB34689,C30H46O5,486.334524582,M+K,+,525.297683,0.018817
525.3165,HMDB40499,C30H46O5,486.334524582,M+K,+,525.297683,0.018817
525.3165,HMDB35259,C30H46O5,486.334524582,M+K,+,525.297683,0.018817
525.3165,HMDB37963,C30H46O5,486.334524582,M+K,+,525.297683,0.018817
525.3165,HMDB35295,C30H46O5,486.334524582,M+K,+,525.297683,0.018817
525.3165,HMDB36652,C30H46O5,486.334524582,M+K,+,525.297683,0.018817
525.3165,HMDB35261,C30H46O5,486.334524582,M+K,+,525.297683,0.018817
525.3165,HMDB36851,C30H46O5,486.334524582,M+K,+,525.297683,0.018817
525.3165,HMDB30200,C27H42N4O4,486.320605852,M+K,+,525.283764,0.032736
525.3165,HMDB37778,C31H50O5,502.36582471,M+Na,+,525.355043,0.038543
425.3103,HMDB11572,C23H46O4,386.33960996,M+K,+,425.302768,0.007532
425.3103,HMDB11542,C23H46O4,386.33960996,M+K,+,425.302768,0.007532
425.3103,HMDB11147,C23H46O4,386.33960996,M+K,+,425.302768,0.007532
425.3103,HMDB11144,C21H45O6P,424.295375684,M+H,+,425.302652,0.007648
425.3103,HMDB29458,C26H42O3,402.31339521,M+Na,+,425.302613,0.007687
425.3103,HMDB00067,C27H46O,386.354866094,M+K,+,425.318024,0.007724
425.3103,HMDB01170,C27H46O,386.354866094,M+K,+,425.318024,0.007724
425.3103,HMDB00871,C27H46O,386.354866094,M+K,+,425.318024,0.007724
425.3103,HMDB59604,C27H46O,386.354866094,M+K,+,425.318024,0.007724
425.3103,HMDB11182,C27H46O,386.354866094,M+K,+,425.318024,0.007724
425.3103,HMDB29815,C27H46O,386.354866094,M+K,+,425.318024,0.007724
425.3103,HMDB06841,C27H46O,386.354866094,M+K,+,425.318024,0.007724
425.3103,HMDB00367,C24H40O6,424.282489012,M+H,+,425.289765,0.020535
425.3103,HMDB00311,C24H40O6,424.282489012,M+H,+,425.289765,0.020535
425.3103,HMDB00437,C24H40O6,424.282489012,M+H,+,425.289765,0.020535
425.3103,HMDB00399,C24H40O6,424.282489012,M+H,+,425.289765,0.020535
425.3103,HMDB00377,C24H40O6,424.282489012,M+H,+,425.289765,0.020535
425.3103,HMDB13158,C24H40O6,424.282489012,M+H,+,425.289765,0.020535
425.3103,HMDB00340,C24H40O6,424.282489012,M+H,+,425.289765,0.020535
425.3103,HMDB00316,C24H40O6,424.282489012,M+H,+,425.289765,0.020535
425.3103,HMDB00307,C24H40O6,424.282489012,M+H,+,425.289765,0.020535
425.3103,HMDB13192,C24H40O6,424.282489012,M+H,+,425.289765,0.020535
425.3103,HMDB00433,C24H40O6,424.282489012,M+H,+,425.289765,0.020535
425.3103,HMDB29887,C22H42O6,402.298139076,M+Na,+,425.287357,0.022943
425.3103,HMDB32925,C26H42O2,386.318480588,M+K,+,425.281639,0.028661
425.3103,HMDB13643,C27H46O2,402.349780716,M+Na,+,425.338999,0.028699
425.3103,HMDB59592,C27H46O2,402.349780716,M+Na,+,425.338999,0.028699
425.3103,HMDB04035,C27H46O2,402.349780716,M+Na,+,425.338999,0.028699
425.3103,HMDB06247,C27H46O2,402.349780716,M+Na,+,425.338999,0.028699
425.3103,HMDB34254,C27H46O2,402.349780716,M+Na,+,425.338999,0.028699
425.3103,HMDB35681,C27H46O2,402.349780716,M+Na,+,425.338999,0.028699
425.3103,HMDB11643,C27H46O2,402.349780716,M+Na,+,425.338999,0.028699
425.3103,HMDB06892,C27H46O2,402.349780716,M+Na,+,425.338999,0.028699
425.3103,HMDB38959,C27H46O2,402.349780716,M+Na,+,425.338999,0.028699
425.3103,HMDB39868,C27H46O2,402.349780716,M+Na,+,425.338999,0.028699
425.3103,HMDB39869,C27H46O2,402.349780716,M+Na,+,425.338999,0.028699
425.3103,HMDB39870,C27H46O2,402.349780716,M+Na,+,425.338999,0.028699
425.3103,HMDB29320,C27H46O2,402.349780716,M+Na,+,425.338999,0.028699
425.3103,HMDB06119,C27H46O2,402.349780716,M+Na,+,425.338999,0.028699
425.3103,HMDB06283,C27H46O2,402.349780716,M+Na,+,425.338999,0.028699
425.3103,HMDB02902,C27H46O2,402.349780716,M+Na,+,425.338999,0.028699
425.3103,HMDB01419,C27H46O2,402.349780716,M+Na,+,425.338999,0.028699
425.3103,HMDB02103,C27H46O2,402.349780716,M+Na,+,425.338999,0.028699
425.3103,HMDB01496,C27H46O2,402.349780716,M+Na,+,425.338999,0.028699
425.3103,HMDB38656,C29H44O2,424.334130652,M+H,+,425.341407,0.031107
425.3103,HMDB06327,C29H44O2,424.334130652,M+H,+,425.341407,0.031107
560.3394,HMDB10385,C26H52NO7P,521.348139535,M+K,+,560.311298,0.028102
560.3394,HMDB02815,C26H52NO7P,521.348139535,M+K,+,560.311298,0.028102
560.3394,HMDB11520,C27H56NO7P,537.379439663,M+Na,+,560.368658,0.029258
560.3394,HMDB11490,C27H56NO7P,537.379439663,M+Na,+,560.368658,0.029258
560.3394,HMDB33678,C33H53NO6,559.387288433,M+H,+,560.394564,0.055164
570.3493,HMDB10392,C28H54NO7P,547.363789599,M+Na,+,570.353008,0.003708
570.3493,HMDB10402,C30H52NO7P,569.348139535,M+H,+,570.355416,0.006116
570.3493,HMDB10403,C30H52NO7P,569.348139535,M+H,+,570.355416,0.006116
570.3493,HMDB40684,C37H47NO4,569.350508997,M+H,+,570.357785,0.008485
570.3493,HMDB41911,C22H43N5O12,569.290821865,M+H,+,570.298098,0.051202
441.3216,HMDB39870,C27H46O2,402.349780716,M+K,+,441.312939,0.008661
441.3216,HMDB39868,C27H46O2,402.349780716,M+K,+,441.312939,0.008661
441.3216,HMDB38959,C27H46O2,402.349780716,M+K,+,441.312939,0.008661
441.3216,HMDB34254,C27H46O2,402.349780716,M+K,+,441.312939,0.008661
441.3216,HMDB13643,C27H46O2,402.349780716,M+K,+,441.312939,0.008661
441.3216,HMDB59592,C27H46O2,402.349780716,M+K,+,441.312939,0.008661
441.3216,HMDB06283,C27H46O2,402.349780716,M+K,+,441.312939,0.008661
441.3216,HMDB06892,C27H46O2,402.349780716,M+K,+,441.312939,0.008661
441.3216,HMDB06247,C27H46O2,402.349780716,M+K,+,441.312939,0.008661
441.3216,HMDB04035,C27H46O2,402.349780716,M+K,+,441.312939,0.008661
441.3216,HMDB02902,C27H46O2,402.349780716,M+K,+,441.312939,0.008661
441.3216,HMDB02103,C27H46O2,402.349780716,M+K,+,441.312939,0.008661
441.3216,HMDB01496,C27H46O2,402.349780716,M+K,+,441.312939,0.008661
441.3216,HMDB01419,C27H46O2,402.349780716,M+K,+,441.312939,0.008661
441.3216,HMDB06119,C27H46O2,402.349780716,M+K,+,441.312939,0.008661
441.3216,HMDB11643,C27H46O2,402.349780716,M+K,+,441.312939,0.008661
441.3216,HMDB29320,C27H46O2,402.349780716,M+K,+,441.312939,0.008661
441.3216,HMDB39869,C27H46O2,402.349780716,M+K,+,441.312939,0.008661
441.3216,HMDB35681,C27H46O2,402.349780716,M+K,+,441.312939,0.008661
441.3216,HMDB35686,C30H42O,418.323565966,M+Na,+,441.312784,0.008816
441.3216,HMDB60136,C27H46O3,418.344695338,M+Na,+,441.333913,0.012313
441.3216,HMDB11644,C27H46O3,418.344695338,M+Na,+,441.333913,0.012313
441.3216,HMDB06281,C27H46O3,418.344695338,M+Na,+,441.333913,0.012313
441.3216,HMDB06280,C27H46O3,418.344695338,M+Na,+,441.333913,0.012313
441.3216,HMDB06764,C27H46O3,418.344695338,M+Na,+,441.333913,0.012313
441.3216,HMDB06763,C27H46O3,418.344695338,M+Na,+,441.333913,0.012313
441.3216,HMDB06886,C27H46O3,418.344695338,M+Na,+,441.333913,0.012313
441.3216,HMDB06887,C27H46O3,418.344695338,M+Na,+,441.333913,0.012313
441.3216,HMDB06894,C27H46O3,418.344695338,M+Na,+,441.333913,0.012313
441.3216,HMDB35730,C29H44O3,440.329045274,M+H,+,441.336321,0.014721
441.3216,HMDB12560,C29H44O3,440.329045274,M+H,+,441.336321,0.014721
