query_mass,compound_id,formula,compound_mass,adduct,adduct_type,adduct_mass,delta
180.1359,HMDB31998,C20H23NO4,341.162708229,M+H+NH4,+,180.101904,0.033996
180.1359,HMDB36359,C18H23NO4,317.162708229,M+ACN+2H,+,180.101904,0.033996
180.1359,HMDB41860,C18H23NO4,317.162708229,M+ACN+2H,+,180.101904,0.033996
180.1359,HMDB61077,C18H23NO4,317.162708229,M+ACN+2H,+,180.101904,0.033996
180.1359,HMDB61078,C18H23NO4,317.162708229,M+ACN+2H,+,180.101904,0.033996
180.1359,HMDB04284,C8H10O2,138.068079564,M+ACN+H,+,180.101903,0.033997
180.1359,HMDB05785,C9H9NO,147.068413915,M+CH3OH+H,+,180.101903,0.033997
180.1359,HMDB38893,C10H10O2,162.068079564,M+NH4,+,180.101903,0.033997
180.1359,HMDB32137,C8H10O2,138.068079564,M+ACN+H,+,180.101903,0.033997
180.1359,HMDB40592,C10H10O2,162.068079564,M+NH4,+,180.101903,0.033997
180.1359,HMDB30204,C9H9NO,147.068413915,M+CH3OH+H,+,180.101903,0.033997
180.1359,HMDB40174,C8H10O2,138.068079564,M+ACN+H,+,180.101903,0.033997
180.1359,HMDB40177,C8H10O2,138.068079564,M+ACN+H,+,180.101903,0.033997
180.1359,HMDB32139,C8H10O2,138.068079564,M+ACN+H,+,180.101903,0.033997
180.1359,HMDB32036,C8H10O2,138.068079564,M+ACN+H,+,180.101903,0.033997
180.1359,HMDB39802,C8H10O2,138.068079564,M+ACN+H,+,180.101903,0.033997
180.1359,HMDB29671,C8H10O2,138.068079564,M+ACN+H,+,180.101903,0.033997
180.1359,HMDB40009,C9H9NO,147.068413915,M+CH3OH+H,+,180.101903,0.033997
180.1359,HMDB29672,C8H10O2,138.068079564,M+ACN+H,+,180.101903,0.033997
180.1359,HMDB34241,C8H10O2,138.068079564,M+ACN+H,+,180.101903,0.033997
180.1359,HMDB32611,C10H10O2,162.068079564,M+NH4,+,180.101903,0.033997
180.1359,HMDB30764,C16H20O4,276.136159128,M+2ACN+2H,+,180.101903,0.033997
180.1359,HMDB32136,C8H10O2,138.068079564,M+ACN+H,+,180.101903,0.033997
180.1359,HMDB33833,C10H10O2,162.068079564,M+NH4,+,180.101903,0.033997
180.1359,HMDB29563,C8H10O2,138.068079564,M+ACN+H,+,180.101903,0.033997
180.1359,HMDB33591,C10H10O2,162.068079564,M+NH4,+,180.101903,0.033997
180.1359,HMDB29714,C10H10O2,162.068079564,M+NH4,+,180.101903,0.033997
180.1359,HMDB40577,C10H10O2,162.068079564,M+NH4,+,180.101903,0.033997
180.1359,HMDB33830,C10H10O2,162.068079564,M+NH4,+,180.101903,0.033997
180.1359,HMDB40011,C9H9NO,147.068413915,M+CH3OH+H,+,180.101903,0.033997
180.1359,HMDB32159,C8H10O2,138.068079564,M+ACN+H,+,180.101903,0.033997
180.1359,HMDB32290,C8H10O2,138.068079564,M+ACN+H,+,180.101903,0.033997
180.1359,HMDB60335,C10H10O2,162.068079564,M+NH4,+,180.101903,0.033997
180.1359,HMDB10389,C26H46NO7P,515.301189343,M+2H+Na,+,180.101653,0.034247
180.1359,HMDB01830,C21H30O2,314.224580204,M+2Na,+,180.101508,0.034392
180.1359,HMDB14613,C21H30O2,314.224580204,M+2Na,+,180.101508,0.034392
180.1359,HMDB13121,C21H30O2,314.224580204,M+2Na,+,180.101508,0.034392
180.1359,HMDB31924,C21H30O2,314.224580204,M+2Na,+,180.101508,0.034392
180.1359,HMDB38533,C21H30O2,314.224580204,M+2Na,+,180.101508,0.034392
180.1359,HMDB41865,C21H30O2,314.224580204,M+2Na,+,180.101508,0.034392
180.1359,HMDB06510,C29H45NO4,471.334858933,M+3Na,+,180.100838,0.035062
180.1359,HMDB15324,C18H28N2O4,336.204907394,M+H+Na,+,180.100701,0.035199
180.1359,HMDB61290,C10H9F2N3O,225.071368335,M+2Na+H,+,180.100208,0.035692
180.1359,HMDB00279,C11H20N2O6,276.132136382,M+2ACN+2H,+,180.099891,0.036009
180.1359,HMDB14447,C8H15NO2,157.110278729,M+Na,+,180.099497,0.036403
180.1359,HMDB33433,C8H15NO2,157.110278729,M+Na,+,180.099497,0.036403
180.1359,HMDB00689,C6H12O2,116.083729628,M+ACN+Na,+,180.099495,0.036405
180.1359,HMDB00535,C6H12O2,116.083729628,M+ACN+Na,+,180.099495,0.036405
180.1359,HMDB01659,C3H6O,58.041864814,2M+ACN+Na,+,180.099495,0.036405
180.1359,HMDB03366,C3H6O,58.041864814,2M+ACN+Na,+,180.099495,0.036405
180.1359,HMDB29762,C6H12O2,116.083729628,M+ACN+Na,+,180.099495,0.036405
180.1359,HMDB62131,C6H12O2,116.083729628,M+ACN+Na,+,180.099495,0.036405
180.1359,HMDB37266,C6H12O2,116.083729628,M+ACN+Na,+,180.099495,0.036405
180.1359,HMDB30027,C6H12O2,116.083729628,M+ACN+Na,+,180.099495,0.036405
180.1359,HMDB31580,C6H12O2,116.083729628,M+ACN+Na,+,180.099495,0.036405
180.1359,HMDB31558,C3H6O,58.041864814,2M+ACN+Na,+,180.099495,0.036405
180.1359,HMDB31511,C6H12O2,116.083729628,M+ACN+Na,+,180.099495,0.036405
180.1359,HMDB34163,C6H12O2,116.083729628,M+ACN+Na,+,180.099495,0.036405
180.1359,HMDB33774,C6H12O2,116.083729628,M+ACN+Na,+,180.099495,0.036405
180.1359,HMDB40279,C6H12O2,116.083729628,M+ACN+Na,+,180.099495,0.036405
180.1359,HMDB30059,C6H12O2,116.083729628,M+ACN+Na,+,180.099495,0.036405
180.1359,HMDB31207,C6H12O2,116.083729628,M+ACN+Na,+,180.099495,0.036405
180.1359,HMDB33889,C6H12O2,116.083729628,M+ACN+Na,+,180.099495,0.036405
180.1359,HMDB31248,C6H12O2,116.083729628,M+ACN+Na,+,180.099495,0.036405
180.1359,HMDB31325,C6H12O2,116.083729628,M+ACN+Na,+,180.099495,0.036405
180.1359,HMDB31246,C6H12O2,116.083729628,M+ACN+Na,+,180.099495,0.036405
180.1359,HMDB30056,C6H12O2,116.083729628,M+ACN+Na,+,180.099495,0.036405
180.1359,HMDB31221,C6H12O2,116.083729628,M+ACN+Na,+,180.099495,0.036405
180.1359,HMDB40327,C6H12O2,116.083729628,M+ACN+Na,+,180.099495,0.036405
180.1359,HMDB31652,C3H6O,58.041864814,2M+ACN+Na,+,180.099495,0.036405
180.1359,HMDB62143,C3H6O,58.041864813,2M+ACN+Na,+,180.099495,0.036405
180.1359,HMDB33781,C26H44NNaO7S,537.273618132,M+3H,+,180.098482,0.037418
180.1359,HMDB00036,C26H45NO7S,515.291673489,M+2H+Na,+,180.098481,0.037419
180.1359,HMDB00889,C26H45NO7S,515.291673489,M+2H+Na,+,180.098481,0.037419
180.1359,HMDB00922,C26H45NO7S,515.291673489,M+2H+Na,+,180.098481,0.037419
180.1359,HMDB00932,C26H45NO7S,515.291673489,M+2H+Na,+,180.098481,0.037419
180.1359,HMDB11637,C26H45NO7S,515.291673489,M+2H+Na,+,180.098481,0.037419
180.1359,HMDB29424,C5H10N2O4,162.064056818,M+NH4,+,180.09788,0.03802
180.1359,HMDB28850,C5H10N2O4,162.064056818,M+NH4,+,180.09788,0.03802
180.1359,HMDB29039,C5H10N2O4,162.064056818,M+NH4,+,180.09788,0.03802
180.1359,HMDB14754,C29H41NO7,515.288302671,M+2H+Na,+,180.097358,0.038542
180.1359,HMDB37213,C10H18,138.140850576,M+ACN+H,+,180.174674,0.038774
180.1359,HMDB36759,C12H18,162.140850576,M+NH4,+,180.174674,0.038774
180.1359,HMDB13806,C12H18,162.140850576,M+NH4,+,180.174674,0.038774
180.1359,HMDB61796,C10H18,138.14085058,M+ACN+H,+,180.174674,0.038774
180.1359,HMDB62091,C10H18,138.14085058,M+ACN+H,+,180.174674,0.038774
180.1359,HMDB61795,C10H18,138.140850576,M+ACN+H,+,180.174674,0.038774
180.1359,HMDB61799,C10H18,138.140850576,M+ACN+H,+,180.174674,0.038774
180.1359,HMDB61798,C10H18,138.140850576,M+ACN+H,+,180.174674,0.038774
180.1359,HMDB61797,C10H18,138.140850576,M+ACN+H,+,180.174674,0.038774
180.1359,HMDB61801,C10H18,138.140850576,M+ACN+H,+,180.174674,0.038774
180.1359,HMDB61800,C10H18,138.140850576,M+ACN+H,+,180.174674,0.038774
180.1359,HMDB61815,C12H18,162.140850576,M+NH4,+,180.174674,0.038774
180.1359,HMDB61992,C10H18,138.14085058,M+ACN+H,+,180.174674,0.038774
180.1359,HMDB62025,C10H18,138.14085058,M+ACN+H,+,180.174674,0.038774
180.1359,HMDB62153,C10H18,138.14085058,M+ACN+H,+,180.174674,0.038774
180.1359,HMDB14621,C12H21N,179.167399677,M+H,+,180.174676,0.038776
180.1359,HMDB15177,C12H21N,179.167399677,M+H,+,180.174676,0.038776
180.1359,HMDB32889,C18H16N2O,276.126263144,M+2ACN+2H,+,180.096955,0.038945
180.1359,HMDB14773,C21H26O5,358.178023942,M+2H,+,180.096288,0.039612
180.1359,HMDB05798,C21H26O5,358.178023942,M+2H,+,180.096288,0.039612
180.1359,HMDB34096,C21H26O5,358.178023942,M+2H,+,180.096288,0.039612
180.1359,HMDB34275,C21H26O5,358.178023942,M+2H,+,180.096288,0.039612
180.1359,HMDB30784,C21H26O5,358.178023942,M+2H,+,180.096288,0.039612
180.1359,HMDB30792,C21H26O5,358.178023942,M+2H,+,180.096288,0.039612
180.1359,HMDB32995,C20H28NO2,314.212004145,M+2Na,+,180.09522,0.04068
180.1359,HMDB28896,C17H19N5O3,341.148789499,M+H+NH4,+,180.094945,0.040955
180.1359,HMDB29085,C17H19N5O3,341.148789499,M+H+NH4,+,180.094945,0.040955
180.1359,HMDB32864,C16H23NO7,341.147452095,M+H+NH4,+,180.094276,0.041624
180.1359,HMDB34263,C12H20O7,276.120902994,M+2ACN+2H,+,180.094274,0.041626
180.1359,HMDB00790,C34H67NO3,537.512095015,M+3H,+,180.177974,0.042074
180.1359,HMDB04949,C34H67NO3,537.512095015,M+3H,+,180.177974,0.042074
180.1359,HMDB14486,C32H41NO2,471.313729561,M+3Na,+,180.093795,0.042105
180.1359,HMDB37264,C10H11NO5,225.063722467,M+2Na+H,+,180.092562,0.043338
180.1359,HMDB60026,C10H11NO5,225.063722467,M+2Na+H,+,180.092562,0.043338
180.1359,HMDB31238,C3H8S,76.034670946,2M+3H2O+2H,+,180.092462,0.043438
180.1359,HMDB31634,C3H8S,76.034670946,2M+3H2O+2H,+,180.092462,0.043438
180.1359,HMDB34238,C3H8S,76.034670946,2M+3H2O+2H,+,180.092462,0.043438
180.1359,HMDB14535,C15H23N3O4S,341.140926929,M+H+NH4,+,180.091013,0.044887
180.1359,HMDB15135,C15H23N3O4S,341.140926929,M+H+NH4,+,180.091013,0.044887
180.1359,HMDB28874,C16H19N3O4,317.137556111,M+ACN+2H,+,180.089328,0.046572
180.1359,HMDB29084,C16H19N3O4,317.137556111,M+ACN+2H,+,180.089328,0.046572
180.1359,HMDB32776,C12H13NO4,235.084457909,M+3ACN+2H,+,180.089326,0.046574
180.1359,HMDB30263,C19H26N2O2,314.199428086,M+2Na,+,180.088932,0.046968
180.1359,HMDB11690,C7H9N5O,179.080709935,M+H,+,180.087986,0.047914
180.1359,HMDB12182,C5H6N4O,138.054160834,M+ACN+H,+,180.087984,0.047916
180.1359,HMDB40094,C13H23NS,225.155120431,M+2Na+H,+,180.18396,0.04806
180.1359,HMDB40093,C13H23NS,225.155120431,M+2Na+H,+,180.18396,0.04806
180.1359,HMDB40115,C13H23NS,225.155120431,M+2Na+H,+,180.18396,0.04806
180.1359,HMDB34426,C7H14S2,162.053691828,M+NH4,+,180.087515,0.048385
180.1359,HMDB11106,C9H16N4O6,276.106984264,M+2ACN+2H,+,180.087315,0.048585
180.1359,HMDB01147,C3H5NO4,119.021857653,M+IsoProp+H,+,180.087198,0.048702
180.1359,HMDB34259,C3H5NO4,119.021857653,M+IsoProp+H,+,180.087198,0.048702
180.1359,HMDB01514,C6H13NO5,179.079372531,M+H,+,180.086649,0.049251
180.1359,HMDB02030,C6H13NO5,179.079372531,M+H,+,180.086649,0.049251
180.1359,HMDB30091,C6H13NO5,179.079372531,M+H,+,180.086649,0.049251
180.1359,HMDB06591,C12H23NO10,341.132195961,M+H+NH4,+,180.086648,0.049252
180.1359,HMDB11668,C12H23NO10,341.132195961,M+H+NH4,+,180.086648,0.049252
180.1359,HMDB00148,C5H9NO4,147.053157781,M+CH3OH+H,+,180.086647,0.049253
180.1359,HMDB02931,C5H9NO4,147.053157781,M+CH3OH+H,+,180.086647,0.049253
180.1359,HMDB02393,C5H9NO4,147.053157781,M+CH3OH+H,+,180.086647,0.049253
180.1359,HMDB03011,C5H9NO4,147.053157781,M+CH3OH+H,+,180.086647,0.049253
180.1359,HMDB03339,C5H9NO4,147.053157781,M+CH3OH+H,+,180.086647,0.049253
180.1359,HMDB06556,C5H9NO4,147.053157781,M+CH3OH+H,+,180.086647,0.049253
180.1359,HMDB60475,C5H9NO4,147.053157781,M+CH3OH+H,+,180.086647,0.049253
180.1359,HMDB33550,C5H9NO4,147.053157781,M+CH3OH+H,+,180.086647,0.049253
180.1359,HMDB00355,C6H10O5,162.05282343,M+NH4,+,180.086646,0.049254
180.1359,HMDB00321,C6H10O5,162.05282343,M+NH4,+,180.086646,0.049254
180.1359,HMDB00345,C6H10O5,162.05282343,M+NH4,+,180.086646,0.049254
180.1359,HMDB00368,C6H10O5,162.05282343,M+NH4,+,180.086646,0.049254
180.1359,HMDB00640,C6H10O5,162.05282343,M+NH4,+,180.086646,0.049254
180.1359,HMDB29934,C6H10O5,162.05282343,M+NH4,+,180.086646,0.049254
180.1359,HMDB32873,C6H10O5,162.05282343,M+NH4,+,180.086646,0.049254
180.1359,HMDB41561,C6H10O5,162.05282343,M+NH4,+,180.086646,0.049254
180.1359,HMDB59758,C6H10O5,162.05282343,M+NH4,+,180.086646,0.049254
180.1359,HMDB61362,C6H10O5,162.05282343,M+NH4,+,180.086646,0.049254
180.1359,HMDB35802,C19H28O3S,336.175915452,M+H+Na,+,180.086205,0.049695
180.1359,HMDB14757,C29H31N7O,493.259008649,M+H+2Na,+,180.18586,0.04996
441.7813,HMDB09701,C49H82NO8P,843.577805117,M+H+K,+,441.77412,0.00718
441.7813,HMDB09573,C49H82NO8P,843.577805117,M+H+K,+,441.77412,0.00718
441.7813,HMDB09602,C49H82NO8P,843.577805117,M+H+K,+,441.77412,0.00718
441.7813,HMDB08503,C46H74NO8P,799.515204861,M+2ACN+2H,+,441.791425,0.010125
441.7813,HMDB08248,C46H74NO8P,799.515204861,M+2ACN+2H,+,441.791425,0.010125
441.7813,HMDB61529,C46H80NO10P,837.551984297,M+2Na,+,441.76521,0.01609
441.7813,HMDB61544,C46H80NO10P,837.551984297,M+2Na,+,441.76521,0.01609
441.7813,HMDB61537,C46H80NO10P,837.551984297,M+2Na,+,441.76521,0.01609
441.7813,HMDB61517,C46H80NO10P,837.551984297,M+2Na,+,441.76521,0.01609
441.7813,HMDB61525,C46H80NO10P,837.551984297,M+2Na,+,441.76521,0.01609
441.7813,HMDB10166,C46H80NO10P,837.551984297,M+2Na,+,441.76521,0.01609
441.7813,HMDB61485,C46H80NO10P,837.551984297,M+2Na,+,441.76521,0.01609
441.7813,HMDB61505,C46H80NO10P,837.551984297,M+2Na,+,441.76521,0.01609
441.7813,HMDB61513,C46H80NO10P,837.551984297,M+2Na,+,441.76521,0.01609
441.7813,HMDB61488,C46H80NO10P,837.551984297,M+2Na,+,441.76521,0.01609
441.7813,HMDB61477,C46H80NO10P,837.551984297,M+2Na,+,441.76521,0.01609
441.7813,HMDB31806,C4H7Br2Cl2O4P,377.782575932,M+ACN+Na,+,441.798341,0.017041
441.7813,HMDB08311,C48H88NO8P,837.624755309,M+2Na,+,441.801596,0.020296
441.7813,HMDB08310,C48H88NO8P,837.624755309,M+2Na,+,441.801596,0.020296
441.7813,HMDB08054,C48H88NO8P,837.624755309,M+2Na,+,441.801596,0.020296
441.7813,HMDB08152,C48H88NO8P,837.624755309,M+2Na,+,441.801596,0.020296
441.7813,HMDB08184,C48H88NO8P,837.624755309,M+2Na,+,441.801596,0.020296
441.7813,HMDB08217,C48H88NO8P,837.624755309,M+2Na,+,441.801596,0.020296
441.7813,HMDB08249,C48H88NO8P,837.624755309,M+2Na,+,441.801596,0.020296
441.7813,HMDB08280,C48H88NO8P,837.624755309,M+2Na,+,441.801596,0.020296
441.7813,HMDB08342,C48H88NO8P,837.624755309,M+2Na,+,441.801596,0.020296
441.7813,HMDB08279,C48H88NO8P,837.624755309,M+2Na,+,441.801596,0.020296
441.7813,HMDB08536,C48H88NO8P,837.624755309,M+2Na,+,441.801596,0.020296
441.7813,HMDB08566,C48H88NO8P,837.624755309,M+2Na,+,441.801596,0.020296
441.7813,HMDB08567,C48H88NO8P,837.624755309,M+2Na,+,441.801596,0.020296
441.7813,HMDB08598,C48H88NO8P,837.624755309,M+2Na,+,441.801596,0.020296
441.7813,HMDB08628,C48H88NO8P,837.624755309,M+2Na,+,441.801596,0.020296
441.7813,HMDB11201,C48H88NO8P,837.624755309,M+2Na,+,441.801596,0.020296
441.7813,HMDB08471,C48H88NO8P,837.624755309,M+2Na,+,441.801596,0.020296
441.7813,HMDB08438,C48H88NO8P,837.624755309,M+2Na,+,441.801596,0.020296
441.7813,HMDB08374,C48H88NO8P,837.624755309,M+2Na,+,441.801596,0.020296
441.7813,HMDB08416,C50H86NO8P,859.609105245,M+H+Na,+,441.8028,0.0215
441.7813,HMDB08670,C50H86NO8P,859.609105245,M+H+Na,+,441.8028,0.0215
441.7813,HMDB08735,C50H86NO8P,859.609105245,M+H+Na,+,441.8028,0.0215
441.7813,HMDB08639,C50H86NO8P,859.609105245,M+H+Na,+,441.8028,0.0215
441.7813,HMDB08638,C50H86NO8P,859.609105245,M+H+Na,+,441.8028,0.0215
441.7813,HMDB08352,C50H86NO8P,859.609105245,M+H+Na,+,441.8028,0.0215
441.7813,HMDB08609,C50H86NO8P,859.609105245,M+H+Na,+,441.8028,0.0215
441.7813,HMDB08514,C50H86NO8P,859.609105245,M+H+Na,+,441.8028,0.0215
441.7813,HMDB08321,C50H86NO8P,859.609105245,M+H+Na,+,441.8028,0.0215
441.7813,HMDB08353,C50H86NO8P,859.609105245,M+H+Na,+,441.8028,0.0215
441.7813,HMDB08384,C50H86NO8P,859.609105245,M+H+Na,+,441.8028,0.0215
441.7813,HMDB08703,C50H86NO8P,859.609105245,M+H+Na,+,441.8028,0.0215
441.7813,HMDB08681,C52H84NO8P,881.593455181,M+2H,+,441.804004,0.022704
441.7813,HMDB08680,C52H84NO8P,881.593455181,M+2H,+,441.804004,0.022704
441.7813,HMDB08713,C52H84NO8P,881.593455181,M+2H,+,441.804004,0.022704
441.7813,HMDB08745,C52H84NO8P,881.593455181,M+2H,+,441.804004,0.022704
441.7813,HMDB08714,C52H84NO8P,881.593455181,M+2H,+,441.804004,0.022704
441.7813,HMDB08649,C52H84NO8P,881.593455181,M+2H,+,441.804004,0.022704
441.7813,HMDB09639,C49H76NO8P,837.530854925,M+2Na,+,441.754645,0.026655
441.7813,HMDB09672,C49H76NO8P,837.530854925,M+2Na,+,441.754645,0.026655
441.7813,HMDB09703,C49H76NO8P,837.530854925,M+2Na,+,441.754645,0.026655
441.7813,HMDB09704,C49H76NO8P,837.530854925,M+2Na,+,441.754645,0.026655
441.7813,HMDB37663,C66H50O30,1322.23869026,M+3H,+,441.753506,0.027794
441.7813,HMDB37664,C66H50O30,1322.23869026,M+3H,+,441.753506,0.027794
441.7813,HMDB38372,C66H50O30,1322.23869026,M+3H,+,441.753506,0.027794
441.7813,HMDB34327,C38H62O15,758.408871314,M+3ACN+2H,+,441.751533,0.029767
441.7813,HMDB08531,C48H94NO8P,843.671705501,M+H+K,+,441.82107,0.03977
441.7813,HMDB08759,C48H94NO8P,843.671705501,M+H+K,+,441.82107,0.03977
441.7813,HMDB08791,C48H94NO8P,843.671705501,M+H+K,+,441.82107,0.03977
441.7813,HMDB08563,C48H94NO8P,843.671705501,M+H+K,+,441.82107,0.03977
441.7813,HMDB08084,C48H94NO8P,843.671705501,M+H+K,+,441.82107,0.03977
441.7813,HMDB08532,C48H94NO8P,843.671705501,M+H+K,+,441.82107,0.03977
441.7813,HMDB07993,C48H94NO8P,843.671705501,M+H+K,+,441.82107,0.03977
441.7813,HMDB08025,C48H94NO8P,843.671705501,M+H+K,+,441.82107,0.03977
441.7813,HMDB08052,C48H94NO8P,843.671705501,M+H+K,+,441.82107,0.03977
441.7813,HMDB08117,C48H94NO8P,843.671705501,M+H+K,+,441.82107,0.03977
441.7813,HMDB08275,C48H94NO8P,843.671705501,M+H+K,+,441.82107,0.03977
441.7813,HMDB08307,C48H94NO8P,843.671705501,M+H+K,+,441.82107,0.03977
441.7813,HMDB29844,C42H66NO16,840.438160069,M+ACN+2H,+,441.73963,0.04167
441.7813,HMDB31227,C48H54O8,758.381868704,M+3ACN+2H,+,441.738031,0.043269
441.7813,HMDB06288,C50H90O7P2,864.616178258,M+H+NH4,+,441.828639,0.047339
497.3182,HMDB05772,C22H40N8O5,496.31216643,M+H,+,497.319442,0.001242
497.3182,HMDB00483,C27H48O5,452.350174646,M+2Na-H,+,497.321335,0.003135
497.3182,HMDB00513,C27H48O5,452.350174646,M+2Na-H,+,497.321335,0.003135
497.3182,HMDB00556,C27H48O5,452.350174646,M+2Na-H,+,497.321335,0.003135
497.3182,HMDB00558,C27H48O5,452.350174646,M+2Na-H,+,497.321335,0.003135
497.3182,HMDB02180,C27H48O5,452.350174646,M+2Na-H,+,497.321335,0.003135
497.3182,HMDB02208,C27H48O5,452.350174646,M+2Na-H,+,497.321335,0.003135
497.3182,HMDB39883,C22H38O7,414.26175357,M+2ACN+H,+,497.322124,0.003924
497.3182,HMDB10331,C22H42O7,418.293053698,M+DMSO+H,+,497.314274,0.003926
497.3182,HMDB35144,C29H46O5,474.334524582,M+Na,+,497.323743,0.005543
497.3182,HMDB35221,C29H46O5,474.334524582,M+Na,+,497.323743,0.005543
497.3182,HMDB09821,C49H83O13P,910.557129254,M+2ACN+2H,+,497.312388,0.005812
497.3182,HMDB09861,C49H83O13P,910.557129254,M+2ACN+2H,+,497.312388,0.005812
497.3182,HMDB09865,C49H83O13P,910.557129254,M+2ACN+2H,+,497.312388,0.005812
497.3182,HMDB09884,C49H83O13P,910.557129254,M+2ACN+2H,+,497.312388,0.005812
497.3182,HMDB09885,C49H83O13P,910.557129254,M+2ACN+2H,+,497.312388,0.005812
497.3182,HMDB09891,C49H83O13P,910.557129254,M+2ACN+2H,+,497.312388,0.005812
497.3182,HMDB09892,C49H83O13P,910.557129254,M+2ACN+2H,+,497.312388,0.005812
497.3182,HMDB09910,C49H83O13P,910.557129254,M+2ACN+2H,+,497.312388,0.005812
497.3182,HMDB09911,C49H83O13P,910.557129254,M+2ACN+2H,+,497.312388,0.005812
497.3182,HMDB09920,C49H83O13P,910.557129254,M+2ACN+2H,+,497.312388,0.005812
497.3182,HMDB15095,C14H20N2O2,248.152477894,2M+H,+,497.312232,0.005968
497.3182,HMDB07851,C21H41O7P,436.258990178,M+IsoProp+H,+,497.32433,0.00613
497.3182,HMDB07855,C21H41O7P,436.258990178,M+IsoProp+H,+,497.32433,0.00613
497.3182,HMDB11133,C21H41O7P,436.258990178,M+IsoProp+H,+,497.32433,0.00613
497.3182,HMDB60546,C25H35NO4,413.256608613,M+IsoProp+Na+H,+,497.311719,0.006481
497.3182,HMDB10318,C27H44O8,496.303618384,M+H,+,497.310894,0.007306
497.3182,HMDB10352,C27H44O8,496.303618384,M+H,+,497.310894,0.007306
497.3182,HMDB41331,C27H44O8,496.303618384,M+H,+,497.310894,0.007306
497.3182,HMDB11132,C51H96O15,948.674922402,M+2Na,+,497.326679,0.008479
497.3182,HMDB11905,C74H134N2O26,1466.92248247,M+2H+Na,+,497.308751,0.009449
497.3182,HMDB11904,C74H134N2O26,1466.92248247,M+2H+Na,+,497.308751,0.009449
497.3182,HMDB10245,C79H140O17P2,1422.956576078,M+3Na,+,497.308077,0.010123
497.3182,HMDB56416,C79H140O17P2,1422.956576078,M+3Na,+,497.308077,0.010123
497.3182,HMDB56479,C79H140O17P2,1422.956576078,M+3Na,+,497.308077,0.010123
497.3182,HMDB56541,C79H140O17P2,1422.956576078,M+3Na,+,497.308077,0.010123
497.3182,HMDB56553,C79H140O17P2,1422.956576078,M+3Na,+,497.308077,0.010123
497.3182,HMDB56552,C79H140O17P2,1422.956576078,M+3Na,+,497.308077,0.010123
497.3182,HMDB56570,C79H140O17P2,1422.956576078,M+3Na,+,497.308077,0.010123
497.3182,HMDB56574,C79H140O17P2,1422.956576078,M+3Na,+,497.308077,0.010123
497.3182,HMDB56577,C79H140O17P2,1422.956576078,M+3Na,+,497.308077,0.010123
497.3182,HMDB56786,C79H140O17P2,1422.956576078,M+3Na,+,497.308077,0.010123
497.3182,HMDB56838,C79H140O17P2,1422.956576078,M+3Na,+,497.308077,0.010123
497.3182,HMDB56887,C79H140O17P2,1422.956576078,M+3Na,+,497.308077,0.010123
497.3182,HMDB57417,C79H140O17P2,1422.956576078,M+3Na,+,497.308077,0.010123
497.3182,HMDB57416,C79H140O17P2,1422.956576078,M+3Na,+,497.308077,0.010123
497.3182,HMDB57434,C79H140O17P2,1422.956576078,M+3Na,+,497.308077,0.010123
497.3182,HMDB57438,C79H140O17P2,1422.956576078,M+3Na,+,497.308077,0.010123
497.3182,HMDB57441,C79H140O17P2,1422.956576078,M+3Na,+,497.308077,0.010123
497.3182,HMDB57492,C79H140O17P2,1422.956576078,M+3Na,+,497.308077,0.010123
497.3182,HMDB57502,C79H140O17P2,1422.956576078,M+3Na,+,497.308077,0.010123
497.3182,HMDB57519,C79H140O17P2,1422.956576078,M+3Na,+,497.308077,0.010123
497.3182,HMDB57520,C79H140O17P2,1422.956576078,M+3Na,+,497.308077,0.010123
497.3182,HMDB57526,C79H140O17P2,1422.956576078,M+3Na,+,497.308077,0.010123
497.3182,HMDB57536,C79H140O17P2,1422.956576078,M+3Na,+,497.308077,0.010123
497.3182,HMDB57559,C79H140O17P2,1422.956576078,M+3Na,+,497.308077,0.010123
497.3182,HMDB57587,C79H140O17P2,1422.956576078,M+3Na,+,497.308077,0.010123
497.3182,HMDB57607,C79H140O17P2,1422.956576078,M+3Na,+,497.308077,0.010123
497.3182,HMDB57635,C79H140O17P2,1422.956576078,M+3Na,+,497.308077,0.010123
497.3182,HMDB57694,C79H140O17P2,1422.956576078,M+3Na,+,497.308077,0.010123
497.3182,HMDB57698,C79H140O17P2,1422.956576078,M+3Na,+,497.308077,0.010123
497.3182,HMDB57953,C79H140O17P2,1422.956576078,M+3Na,+,497.308077,0.010123
497.3182,HMDB58396,C79H140O17P2,1422.956576078,M+3Na,+,497.308077,0.010123
497.3182,HMDB31919,C33H38N2O5,542.278072336,M+2Na+H,+,497.306912,0.011288
497.3182,HMDB39317,C26H42O4,418.308309832,M+DMSO+H,+,497.32953,0.01133
497.3182,HMDB12515,C26H42O4,418.308309832,M+DMSO+H,+,497.32953,0.01133
497.3182,HMDB32798,C21H40O9,436.267232878,M+IsoProp+H,+,497.332573,0.014373
497.3182,HMDB35142,C29H46O4,458.33960996,M+K,+,497.302768,0.015432
497.3182,HMDB32669,C29H46O4,458.33960996,M+K,+,497.302768,0.015432
497.3182,HMDB35995,C29H46O4,458.33960996,M+K,+,497.302768,0.015432
497.3182,HMDB10320,C27H42O11,542.272712186,M+2Na+H,+,497.301552,0.016648
497.3182,HMDB00698,C26H43NO4,433.319208869,M+ACN+Na,+,497.334974,0.016774
497.3182,HMDB30273,C28H46N2O4,474.34575797,M+Na,+,497.334976,0.016776
