query_mass,compound_id,formula,compound_mass,adduct,adduct_type,adduct_mass,delta
136.0789,HMDB41314,C17H18O3,270.125594442,M+2H,+,136.070073,0.008827
136.0789,HMDB14797,C5H11NO4S,181.040878535,M+2Na+H,+,136.069719,0.009181
136.0789,HMDB00145,C18H22O2,270.161979948,M+2H,+,136.088266,0.009366
136.0789,HMDB32673,C18H22O2,270.161979948,M+2H,+,136.088266,0.009366
136.0789,HMDB40768,C11H10NO2,188.071153569,M+2ACN+2H,+,136.0694,0.0095
136.0789,HMDB14679,C26H28ClNO,405.18594223,M+3H,+,136.069257,0.009643
136.0789,HMDB15020,C26H28ClNO,405.18594223,M+3H,+,136.069257,0.009643
136.0789,HMDB06037,C6H7N5O2,181.059974493,M+2Na+H,+,136.088814,0.009914
136.0789,HMDB01931,C15H20O3,248.141244506,M+H+Na,+,136.068869,0.010031
136.0789,HMDB32649,C15H20O3,248.141244506,M+H+Na,+,136.068869,0.010031
136.0789,HMDB31970,C15H20O3,248.141244506,M+H+Na,+,136.068869,0.010031
136.0789,HMDB38326,C15H20O3,248.141244506,M+H+Na,+,136.068869,0.010031
136.0789,HMDB36005,C15H20O3,248.141244506,M+H+Na,+,136.068869,0.010031
136.0789,HMDB37800,C15H20O3,248.141244506,M+H+Na,+,136.068869,0.010031
136.0789,HMDB31386,C15H20O3,248.141244506,M+H+Na,+,136.068869,0.010031
136.0789,HMDB36770,C15H20O3,248.141244506,M+H+Na,+,136.068869,0.010031
136.0789,HMDB30888,C15H20O3,248.141244506,M+H+Na,+,136.068869,0.010031
136.0789,HMDB36040,C15H20O3,248.141244506,M+H+Na,+,136.068869,0.010031
136.0789,HMDB35503,C15H20O3,248.141244506,M+H+Na,+,136.068869,0.010031
136.0789,HMDB35223,C15H20O3,248.141244506,M+H+Na,+,136.068869,0.010031
136.0789,HMDB31387,C15H20O3,248.141244506,M+H+Na,+,136.068869,0.010031
136.0789,HMDB30757,C15H20O3,248.141244506,M+H+Na,+,136.068869,0.010031
136.0789,HMDB31378,C15H20O3,248.141244506,M+H+Na,+,136.068869,0.010031
136.0789,HMDB35708,C15H20O3,248.141244506,M+H+Na,+,136.068869,0.010031
136.0789,HMDB30910,C15H20O3,248.141244506,M+H+Na,+,136.068869,0.010031
136.0789,HMDB38794,C15H20O3,248.141244506,M+H+Na,+,136.068869,0.010031
136.0789,HMDB36641,C15H20O3,248.141244506,M+H+Na,+,136.068869,0.010031
136.0789,HMDB35903,C15H20O3,248.141244506,M+H+Na,+,136.068869,0.010031
136.0789,HMDB33707,C15H20O3,248.141244506,M+H+Na,+,136.068869,0.010031
136.0789,HMDB35131,C15H20O3,248.141244506,M+H+Na,+,136.068869,0.010031
136.0789,HMDB35132,C15H20O3,248.141244506,M+H+Na,+,136.068869,0.010031
136.0789,HMDB37557,C15H20O3,248.141244506,M+H+Na,+,136.068869,0.010031
136.0789,HMDB39859,C15H20O3,248.141244506,M+H+Na,+,136.068869,0.010031
136.0789,HMDB37022,C15H20O3,248.141244506,M+H+Na,+,136.068869,0.010031
136.0789,HMDB34123,C15H20O3,248.141244506,M+H+Na,+,136.068869,0.010031
136.0789,HMDB36772,C15H20O3,248.141244506,M+H+Na,+,136.068869,0.010031
136.0789,HMDB29428,C12H18N2O5,270.121571696,M+2H,+,136.068062,0.010838
136.0789,HMDB61318,C12H18N2O5,270.121571696,M+2H,+,136.068062,0.010838
136.0789,HMDB11716,C12H15NO5,253.095022595,M+H+NH4,+,136.068061,0.010839
136.0789,HMDB41725,C12H15NO5,253.095022595,M+H+NH4,+,136.068061,0.010839
136.0789,HMDB59767,C8H12O5,188.068473494,M+2ACN+2H,+,136.06806,0.01084
136.0789,HMDB31740,C13H22O3,226.15689457,M+2Na,+,136.067665,0.011235
136.0789,HMDB40615,C13H22O3,226.15689457,M+2Na,+,136.067665,0.011235
136.0789,HMDB37562,C13H22O3,226.15689457,M+2Na,+,136.067665,0.011235
136.0789,HMDB13332,C21H37NO5,383.267173299,M+2H+Na,+,136.090314,0.011414
136.0789,HMDB13939,C16H18N2S,270.119069276,M+2H,+,136.066811,0.012089
136.0789,HMDB32688,C12H12S,188.065971074,M+2ACN+2H,+,136.066809,0.012091
136.0789,HMDB06954,C8H7NO4,181.037507717,M+2Na+H,+,136.066348,0.012552
136.0789,HMDB38054,C8H7NO4,181.037507717,M+2Na+H,+,136.066348,0.012552
136.0789,HMDB33733,C8H7NO4,181.037507717,M+2Na+H,+,136.066348,0.012552
136.0789,HMDB14425,C21H29N3O,339.231062565,M+3Na,+,136.066239,0.012661
136.0789,HMDB00206,C8H16N2O3,188.116092388,M+2ACN+2H,+,136.091869,0.012969
136.0789,HMDB00446,C8H16N2O3,188.116092388,M+2ACN+2H,+,136.091869,0.012969
136.0789,HMDB00759,C8H16N2O3,188.116092388,M+2ACN+2H,+,136.091869,0.012969
136.0789,HMDB29449,C6H13NO3,147.089543287,M+3ACN+2H,+,136.091869,0.012969
136.0789,HMDB33453,C6H13NO3,147.089543287,M+3ACN+2H,+,136.091869,0.012969
136.0789,HMDB28700,C8H16N2O3,188.116092388,M+2ACN+2H,+,136.091869,0.012969
136.0789,HMDB28844,C8H16N2O3,188.116092388,M+2ACN+2H,+,136.091869,0.012969
136.0789,HMDB28907,C8H16N2O3,188.116092388,M+2ACN+2H,+,136.091869,0.012969
136.0789,HMDB28929,C8H16N2O3,188.116092388,M+2ACN+2H,+,136.091869,0.012969
136.0789,HMDB29120,C8H16N2O3,188.116092388,M+2ACN+2H,+,136.091869,0.012969
136.0789,HMDB61157,C6H13NO3,147.089543287,M+3ACN+2H,+,136.091869,0.012969
136.0789,HMDB15594,C22H25F2NO4,405.175164703,M+3H,+,136.065664,0.013236
136.0789,HMDB03045,C9H15N3O2S,229.088497429,M+ACN+2H,+,136.064799,0.014101
136.0789,HMDB59611,C5H9NO2S,147.035399227,M+3ACN+2H,+,136.064797,0.014103
136.0789,HMDB15292,C13H19ClN2O2,270.113505569,M+2H,+,136.064029,0.014871
136.0789,HMDB14016,C13H16ClNO2,253.086956468,M+H+NH4,+,136.064028,0.014872
136.0789,HMDB60550,C13H16ClNO2,253.086956468,M+H+NH4,+,136.064028,0.014872
136.0789,HMDB14017,C13H16ClNO2,253.086956468,M+H+NH4,+,136.064028,0.014872
136.0789,HMDB15693,C14H20N2O,232.157563272,M+H+K,+,136.063999,0.014901
136.0789,HMDB61006,C14H20N2O,232.157563272,M+H+K,+,136.063999,0.014901
136.0789,HMDB60725,C14H20N2O,232.157563272,M+H+K,+,136.063999,0.014901
136.0789,HMDB31855,C13H16O,188.120115134,M+2ACN+2H,+,136.093881,0.014981
136.0789,HMDB37292,C13H16O,188.120115134,M+2ACN+2H,+,136.093881,0.014981
136.0789,HMDB59677,C13H16O,188.120115134,M+2ACN+2H,+,136.093881,0.014981
136.0789,HMDB59697,C13H16O,188.120115134,M+2ACN+2H,+,136.093881,0.014981
136.0789,HMDB59683,C13H16O,188.120115134,M+2ACN+2H,+,136.093881,0.014981
136.0789,HMDB62063,C13H16O,188.120115135,M+2ACN+2H,+,136.093881,0.014981
136.0789,HMDB37770,C15H19NO,229.146664235,M+ACN+2H,+,136.093882,0.014982
136.0789,HMDB39106,C15H19NO,229.146664235,M+ACN+2H,+,136.093882,0.014982
136.0789,HMDB33531,C15H19NO,229.146664235,M+ACN+2H,+,136.093882,0.014982
136.0789,HMDB01936,C17H22N2O,270.173213336,M+2H,+,136.093883,0.014983
136.0789,HMDB41887,C9H12FN3O3,229.08626947,M+ACN+2H,+,136.063685,0.015215
136.0789,HMDB34824,ClH4N,53.00322684,M+2ACN+H,+,136.063597,0.015303
136.0789,HMDB32593,C7H7N2O,135.055837856,M+H,+,136.063114,0.015786
136.0789,HMDB61222,C14H14N4O2,270.111675712,M+2H,+,136.063114,0.015786
136.0789,HMDB38633,C10H8N2O2,188.05857751,M+2ACN+2H,+,136.063112,0.015788
136.0789,HMDB61933,C8H5NO2,147.032028409,M+3ACN+2H,+,136.063111,0.015789
136.0789,HMDB06779,C8H5NO2,147.032028409,M+3ACN+2H,+,136.063111,0.015789
136.0789,HMDB30481,C8H5NO2,147.032028409,M+3ACN+2H,+,136.063111,0.015789
136.0789,HMDB61857,C17H28,232.219100896,M+H+K,+,136.094767,0.015867
136.0789,HMDB14785,C22H29NO2,339.219829177,M+3Na,+,136.062494,0.016406
136.0789,HMDB61036,C22H29NO2,339.219829177,M+3Na,+,136.062494,0.016406
136.0789,HMDB61169,C22H29NO2,339.219829177,M+3Na,+,136.062494,0.016406
136.0789,HMDB02053,C12H16N4O2,248.127325776,M+H+Na,+,136.06191,0.01699
136.0789,HMDB00034,C5H5N5,135.054495185,M+H,+,136.061771,0.017129
136.0789,HMDB12214,C16H25N5O6,383.180483557,M+2H+Na,+,136.061418,0.017482
136.0789,HMDB12213,C16H25N5O6,383.180483557,M+2H+Na,+,136.061418,0.017482
136.0789,HMDB12211,C16H25N5O6,383.180483557,M+2H+Na,+,136.061418,0.017482
136.0789,HMDB33064,C11H20O6,248.125988372,M+H+Na,+,136.061241,0.017659
136.0789,HMDB31876,C11H20O6,248.125988372,M+H+Na,+,136.061241,0.017659
136.0789,HMDB00727,C9H11N5O4,253.081103865,M+H+NH4,+,136.061102,0.017798
136.0789,HMDB00877,C9H11N5O4,253.081103865,M+H+NH4,+,136.061102,0.017798
136.0789,HMDB00845,C9H11N5O4,253.081103865,M+H+NH4,+,136.061102,0.017798
136.0789,HMDB02109,C9H11N5O4,253.081103865,M+H+NH4,+,136.061102,0.017798
136.0789,HMDB29895,C9H11N5O4,253.081103865,M+H+NH4,+,136.061102,0.017798
136.0789,HMDB61927,C5H10O3,118.062994186,M+NH4,+,136.096817,0.017917
136.0789,HMDB00351,C5H10O3,118.062994186,M+NH4,+,136.096817,0.017917
136.0789,HMDB00642,C5H10O3,118.062994186,M+NH4,+,136.096817,0.017917
136.0789,HMDB00354,C5H10O3,118.062994186,M+NH4,+,136.096817,0.017917
136.0789,HMDB00396,C5H10O3,118.062994186,M+NH4,+,136.096817,0.017917
136.0789,HMDB00407,C5H10O3,118.062994186,M+NH4,+,136.096817,0.017917
136.0789,HMDB00410,C5H10O3,118.062994186,M+NH4,+,136.096817,0.017917
136.0789,HMDB00531,C5H10O3,118.062994186,M+NH4,+,136.096817,0.017917
136.0789,HMDB00754,C5H10O3,118.062994186,M+NH4,+,136.096817,0.017917
136.0789,HMDB01863,C5H10O3,118.062994186,M+NH4,+,136.096817,0.017917
136.0789,HMDB01987,C5H10O3,118.062994186,M+NH4,+,136.096817,0.017917
136.0789,HMDB02011,C5H10O3,118.062994186,M+NH4,+,136.096817,0.017917
136.0789,HMDB40735,C5H10O3,118.062994186,M+NH4,+,136.096817,0.017917
136.0789,HMDB59844,C5H10O3,118.062994186,M+NH4,+,136.096817,0.017917
136.0789,HMDB62057,C5H10O3,118.062994182,M+NH4,+,136.096817,0.017917
136.0789,HMDB00092,C4H9NO2,103.063328537,M+CH3OH+H,+,136.096818,0.017918
136.0789,HMDB00112,C4H9NO2,103.063328537,M+CH3OH+H,+,136.096818,0.017918
136.0789,HMDB01906,C4H9NO2,103.063328537,M+CH3OH+H,+,136.096818,0.017918
136.0789,HMDB00650,C4H9NO2,103.063328537,M+CH3OH+H,+,136.096818,0.017918
136.0789,HMDB61050,C4H9NO2,103.063328537,M+CH3OH+H,+,136.096818,0.017918
136.0789,HMDB00452,C4H9NO2,103.063328537,M+CH3OH+H,+,136.096818,0.017918
136.0789,HMDB02166,C4H9NO2,103.063328537,M+CH3OH+H,+,136.096818,0.017918
136.0789,HMDB02299,C4H9NO2,103.063328537,M+CH3OH+H,+,136.096818,0.017918
136.0789,HMDB03911,C4H9NO2,103.063328537,M+CH3OH+H,+,136.096818,0.017918
136.0789,HMDB38394,C4H9NO2,103.063328537,M+CH3OH+H,+,136.096818,0.017918
136.0789,HMDB31329,C4H9NO2,103.063328537,M+CH3OH+H,+,136.096818,0.017918
136.0789,HMDB31654,C4H9NO2,103.063328537,M+CH3OH+H,+,136.096818,0.017918
136.0789,HMDB41945,C4H9NO2,103.063328537,M+CH3OH+H,+,136.096818,0.017918
136.0789,HMDB29389,C4H9NO4,135.053157781,M+H,+,136.060434,0.018466
136.0789,HMDB00254,C4H6O4,118.02660868,M+NH4,+,136.060432,0.018468
136.0789,HMDB00123,C2H5NO2,75.032028409,M+IsoProp+H,+,136.097368,0.018468
136.0789,HMDB14691,C2H5NO2,75.032028409,M+IsoProp+H,+,136.097368,0.018468
136.0789,HMDB00202,C4H6O4,118.02660868,M+NH4,+,136.060432,0.018468
136.0789,HMDB00349,C4H6O4,118.02660868,M+NH4,+,136.060432,0.018468
136.0789,HMDB00940,C4H6O4,118.02660868,M+NH4,+,136.060432,0.018468
136.0789,HMDB02455,C3H5NO3,103.026943031,M+CH3OH+H,+,136.060432,0.018468
136.0789,HMDB11602,C3H5NO3,103.026943031,M+CH3OH+H,+,136.060432,0.018468
136.0789,HMDB39324,C4H6O4,118.02660868,M+NH4,+,136.060432,0.018468
136.0789,HMDB31239,C2H5NO2,75.032028409,M+IsoProp+H,+,136.097368,0.018468
136.0789,HMDB31204,C4H6O4,118.02660868,M+NH4,+,136.060432,0.018468
136.0789,HMDB00670,C7H16N4O2,188.127325776,M+2ACN+2H,+,136.097486,0.018586
136.0789,HMDB29416,C7H16N4O2,188.127325776,M+2ACN+2H,+,136.097486,0.018586
136.0789,HMDB32181,C13H28O4,248.198759384,M+H+Na,+,136.097627,0.018727
136.0789,HMDB37766,C12H24O2S,232.149700702,M+H+K,+,136.060067,0.018833
136.0789,HMDB37112,C14H7ClF3NO5,360.996484661,M+H+2Na,+,136.098352,0.019452
136.0789,HMDB15256,C12H18N2O3S,270.103813142,M+2H,+,136.059183,0.019717
136.0789,HMDB40459,C15H26O4,270.18310932,M+2H,+,136.098831,0.019931
136.0789,HMDB36148,C15H20O2,232.146329884,M+H+K,+,136.058382,0.020518
136.0789,HMDB40981,C15H20O2,232.146329884,M+H+K,+,136.058382,0.020518
136.0789,HMDB37563,C15H20O2,232.146329884,M+H+K,+,136.058382,0.020518
136.0789,HMDB35412,C15H20O2,232.146329884,M+H+K,+,136.058382,0.020518
136.0789,HMDB31000,C15H20O2,232.146329884,M+H+K,+,136.058382,0.020518
136.0789,HMDB36110,C15H20O2,232.146329884,M+H+K,+,136.058382,0.020518
136.0789,HMDB40902,C15H20O2,232.146329884,M+H+K,+,136.058382,0.020518
136.0789,HMDB36206,C15H20O2,232.146329884,M+H+K,+,136.058382,0.020518
136.0789,HMDB41062,C15H20O2,232.146329884,M+H+K,+,136.058382,0.020518
136.0789,HMDB41038,C15H20O2,232.146329884,M+H+K,+,136.058382,0.020518
136.0789,HMDB39011,C15H20O2,232.146329884,M+H+K,+,136.058382,0.020518
136.0789,HMDB35934,C15H20O2,232.146329884,M+H+K,+,136.058382,0.020518
136.0789,HMDB35906,C15H20O2,232.146329884,M+H+K,+,136.058382,0.020518
136.0789,HMDB36881,C15H20O2,232.146329884,M+H+K,+,136.058382,0.020518
136.0789,HMDB36119,C15H20O2,232.146329884,M+H+K,+,136.058382,0.020518
136.0789,HMDB36766,C15H20O2,232.146329884,M+H+K,+,136.058382,0.020518
136.0789,HMDB36688,C15H20O2,232.146329884,M+H+K,+,136.058382,0.020518
136.0789,HMDB30761,C15H20O2,232.146329884,M+H+K,+,136.058382,0.020518
136.0789,HMDB37608,C15H20O2,232.146329884,M+H+K,+,136.058382,0.020518
136.0789,HMDB30790,C15H20O2,232.146329884,M+H+K,+,136.058382,0.020518
136.0789,HMDB05973,C12H16N2,188.131348522,M+2ACN+2H,+,136.099497,0.020597
136.0789,HMDB30346,C10H13N,147.104799421,M+3ACN+2H,+,136.099497,0.020597
136.0789,HMDB29709,C10H13N,147.104799421,M+3ACN+2H,+,136.099497,0.020597
136.0789,HMDB33961,C12H16N2,188.131348522,M+2ACN+2H,+,136.099497,0.020597
136.0789,HMDB32926,C12H16N2,188.131348522,M+2ACN+2H,+,136.099497,0.020597
136.0789,HMDB61785,C10H13N,147.104799421,M+3ACN+2H,+,136.099497,0.020597
136.0789,HMDB28986,C10H20N2O3S,248.119463206,M+H+Na,+,136.057979,0.020921
136.0789,HMDB29133,C10H20N2O3S,248.119463206,M+H+Na,+,136.057979,0.020921
136.0789,HMDB37614,C13H11NO3,229.073893223,M+ACN+2H,+,136.057497,0.021403
136.0789,HMDB30195,C13H11NO3,229.073893223,M+ACN+2H,+,136.057497,0.021403
136.0789,HMDB60568,C15H14N2O3,270.100442324,M+2H,+,136.057497,0.021403
136.0789,HMDB35291,C11H8O3,188.047344122,M+2ACN+2H,+,136.057495,0.021405
136.0789,HMDB05021,C21H25N3O2S,383.166747749,M+2H+Na,+,136.056839,0.022061
136.0789,HMDB13075,C10H20N2O4,232.142307138,M+H+K,+,136.056371,0.022529
136.0789,HMDB28917,C10H20N2O4,232.142307138,M+H+K,+,136.056371,0.022529
136.0789,HMDB28939,C10H20N2O4,232.142307138,M+H+K,+,136.056371,0.022529
136.0789,HMDB29064,C10H20N2O4,232.142307138,M+H+K,+,136.056371,0.022529
136.0789,HMDB29065,C10H20N2O4,232.142307138,M+H+K,+,136.056371,0.022529
136.0789,HMDB61071,C18H23N5O4S,405.147074939,M+3H,+,136.056301,0.022599
136.0789,HMDB04081,C13H16N2O3,248.116092388,M+H+Na,+,136.056293,0.022607
136.0789,HMDB60069,C13H16N2O3,248.116092388,M+H+Na,+,136.056293,0.022607
136.0789,HMDB60721,C13H16N2O3,248.116092388,M+H+Na,+,136.056293,0.022607
136.0789,HMDB34370,C5H9NS2,147.017640673,M+3ACN+2H,+,136.055917,0.022983
136.0789,HMDB28755,C10H14N4O5,270.096419578,M+2H,+,136.055486,0.023414
136.0789,HMDB28881,C10H14N4O5,270.096419578,M+2H,+,136.055486,0.023414
136.0789,HMDB14457,C11H18N2O3,226.131742452,M+2Na,+,136.055089,0.023811
136.0789,HMDB15440,C11H18N2O3,226.131742452,M+2Na,+,136.055089,0.023811
136.0789,HMDB00158,C9H11NO3,181.073893223,M+2Na+H,+,136.102733,0.023833
136.0789,HMDB59720,C9H11NO3,181.073893223,M+2Na+H,+,136.102733,0.023833
136.0789,HMDB01119,C9H11NO3,181.073893223,M+2Na+H,+,136.102733,0.023833
136.0789,HMDB02184,C9H11NO3,181.073893223,M+2Na+H,+,136.102733,0.023833
136.0789,HMDB03831,C9H11NO3,181.073893223,M+2Na+H,+,136.102733,0.023833
136.0789,HMDB06050,C9H11NO3,181.073893223,M+2Na+H,+,136.102733,0.023833
136.0789,HMDB60280,C9H11NO3,181.073893223,M+2Na+H,+,136.102733,0.023833
136.0789,HMDB29955,C9H18O9,270.095082174,M+2H,+,136.054817,0.024083
136.0789,HMDB32809,C20H23NO8,405.142366717,M+3H,+,136.054732,0.024168
136.0789,HMDB14600,C19H21N5O4,383.159354185,M+2H+Na,+,136.054375,0.024525
136.0789,HMDB14497,C20H25N3O2,339.194677059,M+3Na,+,136.05411,0.02479
136.0789,HMDB38630,C18H25NO8,383.158016781,M+2H+Na,+,136.053929,0.024971
136.0789,HMDB31078,C15H30O,226.229665582,M+2Na,+,136.104051,0.025151
136.0789,HMDB31081,C15H30O,226.229665582,M+2Na,+,136.104051,0.025151
136.0789,HMDB59813,C15H30O,226.229665582,M+2Na,+,136.104051,0.025151
136.0789,HMDB61956,C15H30O,226.229665586,M+2Na,+,136.104051,0.025151
136.0789,HMDB02203,C10H20O3,188.141244506,M+2ACN+2H,+,136.104445,0.025545
136.0789,HMDB10725,C10H20O3,188.141244506,M+2ACN+2H,+,136.104445,0.025545
136.0789,HMDB40329,C10H20O3,188.141244506,M+2ACN+2H,+,136.104445,0.025545
136.0789,HMDB33574,C10H20O3,188.141244506,M+2ACN+2H,+,136.104445,0.025545
136.0789,HMDB39893,C10H20O3,188.141244506,M+2ACN+2H,+,136.104445,0.025545
136.0789,HMDB39470,C10H20O3,188.141244506,M+2ACN+2H,+,136.104445,0.025545
136.0789,HMDB39668,C10H20O3,188.141244506,M+2ACN+2H,+,136.104445,0.025545
136.0789,HMDB33201,C10H20O3,188.141244506,M+2ACN+2H,+,136.104445,0.025545
136.0789,HMDB38186,C10H20O3,188.141244504,M+2ACN+2H,+,136.104445,0.025545
136.0789,HMDB33640,C10H20O3,188.141244506,M+2ACN+2H,+,136.104445,0.025545
136.0789,HMDB39669,C10H20O3,188.141244506,M+2ACN+2H,+,136.104445,0.025545
136.0789,HMDB34783,C10H20O3,188.141244506,M+2ACN+2H,+,136.104445,0.025545
136.0789,HMDB13267,C12H23NO3,229.167793607,M+ACN+2H,+,136.104447,0.025547
136.0789,HMDB41333,C17H28O,248.214015518,M+H+Na,+,136.105255,0.026355
136.0789,HMDB30932,C17H28O,248.214015518,M+H+Na,+,136.105255,0.026355
136.0789,HMDB60512,C17H28O,248.214015518,M+H+Na,+,136.105255,0.026355
136.0789,HMDB31335,C3H7ClO,94.018542553,M+ACN+H,+,136.052366,0.026534
136.0789,HMDB34376,C16H14O4,270.089208936,M+2H,+,136.05188,0.02702
136.0789,HMDB33305,C16H14O4,270.089208936,M+2H,+,136.05188,0.02702
136.0789,HMDB33759,C16H14O4,270.089208936,M+2H,+,136.05188,0.02702
136.0789,HMDB31612,C16H14O4,270.089208936,M+2H,+,136.05188,0.02702
136.0789,HMDB40868,C16H14O4,270.089208936,M+2H,+,136.05188,0.02702
136.0789,HMDB37319,C16H14O4,270.089208936,M+2H,+,136.05188,0.02702
136.0789,HMDB33702,C16H14O4,270.089208936,M+2H,+,136.05188,0.02702
136.0789,HMDB33940,C16H14O4,270.089208936,M+2H,+,136.05188,0.02702
136.0789,HMDB00583,C22H45NO,339.350115067,M+3Na,+,136.105923,0.027023
136.0789,HMDB14898,C17H25N3O5S,383.151491615,M+2H+Na,+,136.051754,0.027146
136.0789,HMDB29774,C14H16O4,248.104859,M+H+Na,+,136.050677,0.028223
136.0789,HMDB29575,C14H16O4,248.104859,M+H+Na,+,136.050677,0.028223
136.0789,HMDB33515,C14H16O4,248.104859,M+H+Na,+,136.050677,0.028223
136.0789,HMDB41140,C14H16O4,248.104859,M+H+Na,+,136.050677,0.028223
136.0789,HMDB40811,C21H25NO3,339.183443671,M+3Na,+,136.050366,0.028534
136.0789,HMDB37157,C8H12OS2,188.032956386,M+2ACN+2H,+,136.050301,0.028599
136.0789,HMDB32289,C8H12OS2,188.032956386,M+2ACN+2H,+,136.050301,0.028599
136.0789,HMDB39506,C11H11NO6,253.058637089,M+H+NH4,+,136.049869,0.029031
136.0789,HMDB06357,C7H8O6,188.032087988,M+2ACN+2H,+,136.049867,0.029033
136.0789,HMDB60320,C7H8O6,188.032087988,M+2ACN+2H,+,136.049867,0.029033
136.0789,HMDB31645,C2H5NO,59.037113787,2M+NH4,+,136.108051,0.029151
136.0789,HMDB06284,C4H10N2O2,118.074227574,M+NH4,+,136.108051,0.029151
136.0789,HMDB01122,C2H5NO,59.037113787,2M+NH4,+,136.108051,0.029151
136.0789,HMDB02362,C4H10N2O2,118.074227574,M+NH4,+,136.108051,0.029151
136.0789,HMDB03656,C2H5NO,59.037113787,2M+NH4,+,136.108051,0.029151
136.0789,HMDB40705,C12H18O4,226.120509064,M+2Na,+,136.049473,0.029427
136.0789,HMDB59729,C12H18O4,226.120509064,M+2Na,+,136.049473,0.029427
136.0789,HMDB01542,C14H25NO11,383.142760647,M+2H+Na,+,136.048844,0.030056
136.0789,HMDB06535,C14H25NO11,383.142760647,M+2H+Na,+,136.048844,0.030056
136.0789,HMDB06575,C14H25NO11,383.142760647,M+2H+Na,+,136.048844,0.030056
136.0789,HMDB06583,C14H25NO11,383.142760647,M+2H+Na,+,136.048844,0.030056
136.0789,HMDB29603,C5H12,72.093900384,M+ACN+Na,+,136.109665,0.030765
136.0789,HMDB59703,C5H12,72.093900384,M+ACN+Na,+,136.109665,0.030765
136.0789,HMDB00562,C4H7N3O,113.058911861,M+Na,+,136.04813,0.03077
136.0789,HMDB01325,C9H20N2O2,188.152477894,M+2ACN+2H,+,136.110062,0.031162
136.0789,HMDB32466,C13H26N4O2,270.205576096,M+2H,+,136.110064,0.031164
136.0789,HMDB32878,C21H21NO6,383.136887409,M+2H+Na,+,136.046886,0.032014
136.0789,HMDB38554,C21H21NO6,383.136887409,M+2H+Na,+,136.046886,0.032014
136.0789,HMDB14847,C8H11N3O3S,229.052111923,M+ACN+2H,+,136.046606,0.032294
136.0789,HMDB15150,C10H11N3O3S,253.052111923,M+H+NH4,+,136.046606,0.032294
136.0789,HMDB14501,C13H16N2O2,232.121177766,M+H+K,+,136.045806,0.033094
136.0789,HMDB01389,C13H16N2O2,232.121177766,M+H+K,+,136.045806,0.033094
136.0789,HMDB31532,C7H10,94.07825032,M+ACN+H,+,136.112073,0.033173
136.0789,HMDB32395,C7H10,94.07825032,M+ACN+H,+,136.112073,0.033173
136.0789,HMDB59899,C9H10,118.07825032,M+NH4,+,136.112073,0.033173
136.0789,HMDB59837,C9H10,118.07825032,M+NH4,+,136.112073,0.033173
136.0789,HMDB61889,C7H10,94.07825032,M+ACN+H,+,136.112073,0.033173
136.0789,HMDB62099,C9H10,118.078250322,M+NH4,+,136.112073,0.033173
136.0789,HMDB14328,C9H13N,135.104799421,M+H,+,136.112075,0.033175
136.0789,HMDB15516,C9H13N,135.104799421,M+H,+,136.112075,0.033175
136.0789,HMDB12128,C9H13N,135.104799421,M+H,+,136.112075,0.033175
136.0789,HMDB32934,C9H13N,135.104799421,M+H,+,136.112075,0.033175
136.0789,HMDB37287,C9H13N,135.104799421,M+H,+,136.112075,0.033175
136.0789,HMDB37291,C9H13N,135.104799421,M+H,+,136.112075,0.033175
136.0789,HMDB15146,C14H14N2O,226.11061308,M+2Na,+,136.044525,0.034375
136.0789,HMDB14732,C6H8ClN7O,229.04788562,M+ACN+2H,+,136.044493,0.034407
136.0789,HMDB59806,C12H14O7,270.073952802,M+2H,+,136.044252,0.034648
136.0789,HMDB60014,C12H14O7,270.073952802,M+2H,+,136.044252,0.034648
136.0789,HMDB06803,C3H2O,54.010564686,2M+3H2O+2H,+,136.044249,0.034651
136.0789,HMDB62004,C3H2O,54.010564684,2M+3H2O+2H,+,136.044249,0.034651
136.0789,HMDB39111,C8H16N4O4,232.11715502,M+H+K,+,136.043795,0.035105
136.0789,HMDB12974,CHNOS,74.977884349,M+IsoProp+H,+,136.043224,0.035676
136.0789,HMDB02108,C4H9NO2S,135.035399227,M+H,+,136.042675,0.036225
136.0789,HMDB00742,C4H9NO2S,135.035399227,M+H,+,136.042675,0.036225
136.0789,HMDB04983,C2H6O2S,94.008850126,M+ACN+H,+,136.042673,0.036227
136.0789,HMDB39786,C4H6O2S,118.008850126,M+NH4,+,136.042673,0.036227
136.0789,HMDB00033,C9H14N4O3,226.106590334,M+2Na,+,136.042513,0.036387
136.0789,HMDB12482,C9H14N4O3,226.106590334,M+2Na,+,136.042513,0.036387
136.0789,HMDB28689,C9H14N4O3,226.106590334,M+2Na,+,136.042513,0.036387
136.0789,HMDB28878,C9H14N4O3,226.106590334,M+2Na,+,136.042513,0.036387
136.0789,HMDB39806,C6H14S,118.081621138,M+NH4,+,136.115444,0.036544
136.0789,HMDB29579,C6H14S,118.081621138,M+NH4,+,136.115444,0.036544
136.0789,HMDB31431,C6H14S,118.081621138,M+NH4,+,136.115444,0.036544
136.0789,HMDB11635,C7H8O4S,188.014329434,M+2ACN+2H,+,136.040988,0.037912
136.0789,HMDB34782,C7H8O4S,188.014329434,M+2ACN+2H,+,136.040988,0.037912
136.0789,HMDB41792,C4H6,54.046950192,2M+3H2O+2H,+,136.11702,0.03812
136.0789,HMDB10733,C16H30O3,270.219494826,M+2H,+,136.117023,0.038123
