query_mass,compound_id,formula,compound_mass,adduct,adduct_type,adduct_mass,delta
168.1062,HMDB13888,C20H23NO,293.177964363,M+ACN+2H,+,168.109532,0.003332
168.1062,HMDB61283,C20H23NO,293.177964363,M+ACN+2H,+,168.109532,0.003332
168.1062,HMDB38223,C22H26N2O,334.204513464,M+2H,+,168.109533,0.003333
168.1062,HMDB04667,C18H32O3,296.23514489,M+H+K,+,168.102789,0.003411
168.1062,HMDB61708,C18H32O3,296.23514489,M+H+K,+,168.102789,0.003411
168.1062,HMDB04670,C18H32O3,296.23514489,M+H+K,+,168.102789,0.003411
168.1062,HMDB04702,C18H32O3,296.23514489,M+H+K,+,168.102789,0.003411
168.1062,HMDB04701,C18H32O3,296.23514489,M+H+K,+,168.102789,0.003411
168.1062,HMDB10223,C18H32O3,296.23514489,M+H+K,+,168.102789,0.003411
168.1062,HMDB29978,C18H32O3,296.23514489,M+H+K,+,168.102789,0.003411
168.1062,HMDB29998,C18H32O3,296.23514489,M+H+K,+,168.102789,0.003411
168.1062,HMDB29796,C18H32O3,296.23514489,M+H+K,+,168.102789,0.003411
168.1062,HMDB14511,C21H28O2,312.20893014,M+H+Na,+,168.102712,0.003488
168.1062,HMDB14522,C21H28O2,312.20893014,M+H+Na,+,168.102712,0.003488
168.1062,HMDB00995,C21H28O2,312.20893014,M+H+Na,+,168.102712,0.003488
168.1062,HMDB04626,C21H28O2,312.20893014,M+H+Na,+,168.102712,0.003488
168.1062,HMDB60580,C21H28O2,312.20893014,M+H+Na,+,168.102712,0.003488
168.1062,HMDB15348,C17H19N5,293.164045633,M+ACN+2H,+,168.102573,0.003627
168.1062,HMDB15398,C13H13N3,211.110947431,M+3ACN+2H,+,168.102571,0.003629
168.1062,HMDB29746,C13H13N3,211.110947431,M+3ACN+2H,+,168.102571,0.003629
168.1062,HMDB11487,C25H44NO7P,501.285539279,M+3H,+,168.102456,0.003744
168.1062,HMDB11488,C25H44NO7P,501.285539279,M+3H,+,168.102456,0.003744
168.1062,HMDB11518,C25H44NO7P,501.285539279,M+3H,+,168.102456,0.003744
168.1062,HMDB11517,C25H44NO7P,501.285539279,M+3H,+,168.102456,0.003744
168.1062,HMDB02182,C9H13NO2,167.094628665,M+H,+,168.101905,0.004295
168.1062,HMDB14748,C9H13NO2,167.094628665,M+H,+,168.101905,0.004295
168.1062,HMDB15165,C9H13NO2,167.094628665,M+H,+,168.101905,0.004295
168.1062,HMDB00022,C9H13NO2,167.094628665,M+H,+,168.101905,0.004295
168.1062,HMDB04826,C9H13NO2,167.094628665,M+H,+,168.101905,0.004295
168.1062,HMDB12162,C9H13NO2,167.094628665,M+H,+,168.101905,0.004295
168.1062,HMDB38869,C9H13NO2,167.094628665,M+H,+,168.101905,0.004295
168.1062,HMDB39837,C9H13NO2,167.094628665,M+H,+,168.101905,0.004295
168.1062,HMDB32020,C9H13NO2,167.094628665,M+H,+,168.101905,0.004295
168.1062,HMDB41888,C9H13NO2,167.094628665,M+H,+,168.101905,0.004295
168.1062,HMDB60592,C9H13NO2,167.094628665,M+H,+,168.101905,0.004295
168.1062,HMDB60807,C9H13NO2,167.094628665,M+H,+,168.101905,0.004295
168.1062,HMDB15234,C18H23NO4,317.162708229,M+H+NH4,+,168.101904,0.004296
168.1062,HMDB35587,C18H23NO4,317.162708229,M+H+NH4,+,168.101904,0.004296
168.1062,HMDB39765,C18H23NO4,317.162708229,M+H+NH4,+,168.101904,0.004296
168.1062,HMDB36359,C18H23NO4,317.162708229,M+H+NH4,+,168.101904,0.004296
168.1062,HMDB41860,C18H23NO4,317.162708229,M+H+NH4,+,168.101904,0.004296
168.1062,HMDB61077,C18H23NO4,317.162708229,M+H+NH4,+,168.101904,0.004296
168.1062,HMDB61078,C18H23NO4,317.162708229,M+H+NH4,+,168.101904,0.004296
168.1062,HMDB00764,C9H10O2,150.068079564,M+NH4,+,168.101903,0.004297
168.1062,HMDB13744,C9H10O2,150.068079564,M+NH4,+,168.101903,0.004297
168.1062,HMDB01250,C8H9NO,135.068413915,M+CH3OH+H,+,168.101903,0.004297
168.1062,HMDB02097,C9H10O2,150.068079564,M+NH4,+,168.101903,0.004297
168.1062,HMDB02222,C9H10O2,150.068079564,M+NH4,+,168.101903,0.004297
168.1062,HMDB02237,C9H10O2,150.068079564,M+NH4,+,168.101903,0.004297
168.1062,HMDB03654,C9H10O2,150.068079564,M+NH4,+,168.101903,0.004297
168.1062,HMDB10715,C8H9NO,135.068413915,M+CH3OH+H,+,168.101903,0.004297
168.1062,HMDB11743,C9H10O2,150.068079564,M+NH4,+,168.101903,0.004297
168.1062,HMDB31310,C9H10O2,150.068079564,M+NH4,+,168.101903,0.004297
168.1062,HMDB33629,C7H10O2,126.068079564,M+ACN+H,+,168.101903,0.004297
168.1062,HMDB41474,C7H10O2,126.068079564,M+ACN+H,+,168.101903,0.004297
168.1062,HMDB31222,C7H10O2,126.068079564,M+ACN+H,+,168.101903,0.004297
168.1062,HMDB34835,C7H10O2,126.068079564,M+ACN+H,+,168.101903,0.004297
168.1062,HMDB33970,C9H10O2,150.068079564,M+NH4,+,168.101903,0.004297
168.1062,HMDB32569,C9H10O2,150.068079564,M+NH4,+,168.101903,0.004297
168.1062,HMDB31223,C7H10O2,126.068079564,M+ACN+H,+,168.101903,0.004297
168.1062,HMDB33197,C14H20O4,252.136159128,M+2ACN+2H,+,168.101903,0.004297
168.1062,HMDB37071,C8H9NO,135.068413915,M+CH3OH+H,+,168.101903,0.004297
168.1062,HMDB40223,C8H9NO,135.068413915,M+CH3OH+H,+,168.101903,0.004297
168.1062,HMDB32073,C9H10O2,150.068079564,M+NH4,+,168.101903,0.004297
168.1062,HMDB40445,C7H10O2,126.068079564,M+ACN+H,+,168.101903,0.004297
168.1062,HMDB40428,C9H10O2,150.068079564,M+NH4,+,168.101903,0.004297
168.1062,HMDB40222,C8H9NO,135.068413915,M+CH3OH+H,+,168.101903,0.004297
168.1062,HMDB32075,C9H10O2,150.068079564,M+NH4,+,168.101903,0.004297
168.1062,HMDB32570,C9H10O2,150.068079564,M+NH4,+,168.101903,0.004297
168.1062,HMDB40224,C8H9NO,135.068413915,M+CH3OH+H,+,168.101903,0.004297
168.1062,HMDB37072,C8H9NO,135.068413915,M+CH3OH+H,+,168.101903,0.004297
168.1062,HMDB33967,C9H10O2,150.068079564,M+NH4,+,168.101903,0.004297
168.1062,HMDB37026,C7H10O2,126.068079564,M+ACN+H,+,168.101903,0.004297
168.1062,HMDB32592,C9H10O2,150.068079564,M+NH4,+,168.101903,0.004297
168.1062,HMDB37027,C7H10O2,126.068079564,M+ACN+H,+,168.101903,0.004297
168.1062,HMDB32628,C8H9NO,135.068413915,M+CH3OH+H,+,168.101903,0.004297
168.1062,HMDB32617,C9H10O2,150.068079564,M+NH4,+,168.101903,0.004297
168.1062,HMDB40925,C9H10O2,150.068079564,M+NH4,+,168.101903,0.004297
168.1062,HMDB38355,C9H10O2,150.068079564,M+NH4,+,168.101903,0.004297
168.1062,HMDB32630,C8H9NO,135.068413915,M+CH3OH+H,+,168.101903,0.004297
168.1062,HMDB36047,C14H20O4,252.136159128,M+2ACN+2H,+,168.101903,0.004297
168.1062,HMDB34080,C7H10O2,126.068079564,M+ACN+H,+,168.101903,0.004297
168.1062,HMDB29582,C7H10O2,126.068079564,M+ACN+H,+,168.101903,0.004297
168.1062,HMDB32067,C7H10O2,126.068079564,M+ACN+H,+,168.101903,0.004297
168.1062,HMDB37715,C9H10O2,150.068079564,M+NH4,+,168.101903,0.004297
168.1062,HMDB40013,C8H9NO,135.068413915,M+CH3OH+H,+,168.101903,0.004297
168.1062,HMDB40008,C8H9NO,135.068413915,M+CH3OH+H,+,168.101903,0.004297
168.1062,HMDB32333,C7H10O2,126.068079562,M+ACN+H,+,168.101903,0.004297
168.1062,HMDB59661,C14H20O4,252.136159128,M+2ACN+2H,+,168.101903,0.004297
168.1062,HMDB59824,C9H10O2,150.068079564,M+NH4,+,168.101903,0.004297
168.1062,HMDB62068,C8H9NO,135.068413914,M+CH3OH+H,+,168.101903,0.004297
168.1062,HMDB11476,C23H46NO7P,479.301189343,M+2H+Na,+,168.101653,0.004547
168.1062,ECMDB23405,C23H46NO7P,479.301189343,M+2H+Na,+,168.101653,0.004547
168.1062,HMDB11475,C23H46NO7P,479.301189343,M+2H+Na,+,168.101653,0.004547
168.1062,HMDB11506,C23H46NO7P,479.301189343,M+2H+Na,+,168.101653,0.004547
168.1062,ECMDB23414,C23H46NO7P,479.301189343,M+2H+Na,+,168.101653,0.004547
168.1062,HMDB11505,C23H46NO7P,479.301189343,M+2H+Na,+,168.101653,0.004547
168.1062,HMDB05849,C19H30O2,290.224580204,M+2Na,+,168.101508,0.004692
168.1062,HMDB00490,C19H30O2,290.224580204,M+2Na,+,168.101508,0.004692
168.1062,HMDB00031,C19H30O2,290.224580204,M+2Na,+,168.101508,0.004692
168.1062,HMDB00365,C19H30O2,290.224580204,M+2Na,+,168.101508,0.004692
168.1062,HMDB00546,C19H30O2,290.224580204,M+2Na,+,168.101508,0.004692
168.1062,HMDB02961,C19H30O2,290.224580204,M+2Na,+,168.101508,0.004692
168.1062,HMDB03818,C19H30O2,290.224580204,M+2Na,+,168.101508,0.004692
168.1062,HMDB06770,C19H30O2,290.224580204,M+2Na,+,168.101508,0.004692
168.1062,HMDB37711,C19H30O2,290.224580204,M+2Na,+,168.101508,0.004692
168.1062,HMDB62139,C10H15NO2S,213.082349419,M+2Na+H,+,168.111189,0.004989
168.1062,HMDB32418,C10H15NO2S,213.082349419,M+2Na+H,+,168.111189,0.004989
168.1062,HMDB32422,C10H15NO2S,213.082349419,M+2Na+H,+,168.111189,0.004989
168.1062,HMDB14343,C16H28N2O4,312.204907394,M+H+Na,+,168.100701,0.005499
168.1062,HMDB01184,C5H8O,84.057514878,M+IsoProp+Na+H,+,168.112625,0.006425
168.1062,HMDB12157,C5H8O,84.057514878,M+IsoProp+Na+H,+,168.112625,0.006425
168.1062,HMDB37788,C5H8O,84.057514878,M+IsoProp+Na+H,+,168.112625,0.006425
168.1062,HMDB31512,C5H8O,84.057514878,M+IsoProp+Na+H,+,168.112625,0.006425
168.1062,HMDB40584,C5H8O,84.057514878,M+IsoProp+Na+H,+,168.112625,0.006425
168.1062,HMDB31606,C5H8O,84.057514878,M+IsoProp+Na+H,+,168.112625,0.006425
168.1062,HMDB31601,C5H8O,84.057514878,M+IsoProp+Na+H,+,168.112625,0.006425
168.1062,HMDB31607,C5H8O,84.057514878,M+IsoProp+Na+H,+,168.112625,0.006425
168.1062,HMDB31407,C5H8O,84.057514878,M+IsoProp+Na+H,+,168.112625,0.006425
168.1062,HMDB31530,C5H8O,84.057514878,M+IsoProp+Na+H,+,168.112625,0.006425
168.1062,HMDB32458,C5H8O,84.057514878,M+IsoProp+Na+H,+,168.112625,0.006425
168.1062,HMDB14347,C14H30N2O4,290.220557458,M+2Na,+,168.099497,0.006703
168.1062,HMDB06831,C7H15NO2,145.110278729,M+Na,+,168.099497,0.006703
168.1062,HMDB60427,C4H7NO,85.052763851,M+2ACN+H,+,168.113134,0.006934
168.1062,HMDB02039,C4H7NO,85.052763851,M+2ACN+H,+,168.113134,0.006934
168.1062,HMDB39999,C8H10N2O,150.079312952,M+NH4,+,168.113136,0.006936
168.1062,HMDB39998,C8H10N2O,150.079312952,M+NH4,+,168.113136,0.006936
168.1062,HMDB38513,C8H10N2O,150.079312952,M+NH4,+,168.113136,0.006936
168.1062,HMDB29410,C8H10N2O,150.079312952,M+NH4,+,168.113136,0.006936
168.1062,HMDB13704,C8H10N2O,150.079312952,M+NH4,+,168.113136,0.006936
168.1062,HMDB41922,C3H6N6,126.065394222,M+ACN+H,+,168.099217,0.006983
168.1062,HMDB03871,C18H32O4,312.230059512,M+H+Na,+,168.113277,0.007077
168.1062,HMDB04706,C18H32O4,312.230059512,M+H+Na,+,168.113277,0.007077
168.1062,HMDB06940,C18H32O4,312.230059512,M+H+Na,+,168.113277,0.007077
168.1062,HMDB10201,C18H32O4,312.230059512,M+H+Na,+,168.113277,0.007077
168.1062,HMDB10208,C18H32O4,312.230059512,M+H+Na,+,168.113277,0.007077
168.1062,HMDB10221,C18H32O4,312.230059512,M+H+Na,+,168.113277,0.007077
168.1062,HMDB40900,C18H32O4,312.230059512,M+H+Na,+,168.113277,0.007077
168.1062,HMDB10407,C24H50NO6P,479.337574849,M+2H+Na,+,168.113782,0.007582
168.1062,HMDB01244,C20H30O4,334.214409448,M+2H,+,168.114481,0.008281
168.1062,HMDB02710,C20H30O4,334.214409448,M+2H,+,168.114481,0.008281
168.1062,HMDB02752,C20H30O4,334.214409448,M+2H,+,168.114481,0.008281
168.1062,HMDB04234,C20H30O4,334.214409448,M+2H,+,168.114481,0.008281
168.1062,HMDB04236,C20H30O4,334.214409448,M+2H,+,168.114481,0.008281
168.1062,HMDB04238,C20H30O4,334.214409448,M+2H,+,168.114481,0.008281
168.1062,HMDB05073,C20H30O4,334.214409448,M+2H,+,168.114481,0.008281
168.1062,HMDB35878,C20H30O4,334.214409448,M+2H,+,168.114481,0.008281
168.1062,HMDB36760,C20H30O4,334.214409448,M+2H,+,168.114481,0.008281
168.1062,HMDB35286,C20H30O4,334.214409448,M+2H,+,168.114481,0.008281
168.1062,HMDB41055,C20H30O4,334.214409448,M+2H,+,168.114481,0.008281
168.1062,HMDB36763,C20H30O4,334.214409448,M+2H,+,168.114481,0.008281
168.1062,HMDB36828,C20H30O4,334.214409448,M+2H,+,168.114481,0.008281
168.1062,HMDB12824,C20H30O4,334.214409448,M+2H,+,168.114481,0.008281
168.1062,HMDB12850,C20H30O4,334.214409448,M+2H,+,168.114481,0.008281
168.1062,HMDB60046,C20H30O4,334.214409448,M+2H,+,168.114481,0.008281
168.1062,HMDB60054,C20H30O4,334.214409448,M+2H,+,168.114481,0.008281
168.1062,HMDB60095,C20H30O4,334.214409448,M+2H,+,168.114481,0.008281
168.1062,HMDB61111,C20H30O4,334.214409448,M+2H,+,168.114481,0.008281
168.1062,HMDB00123,C2H5NO2,75.032028409,2M+NH4,+,168.09788,0.00832
168.1062,HMDB14691,C2H5NO2,75.032028409,2M+NH4,+,168.09788,0.00832
168.1062,HMDB31239,C2H5NO2,75.032028409,2M+NH4,+,168.09788,0.00832
168.1062,HMDB61296,C17H20N2,252.16264865,M+2ACN+2H,+,168.115147,0.008947
168.1062,HMDB05035,C18H19N3O,293.152812245,M+ACN+2H,+,168.096956,0.009244
168.1062,HMDB33456,C14H13NO,211.099714043,M+3ACN+2H,+,168.096954,0.009246
168.1062,HMDB42025,C20H28ClN,317.191027608,M+H+NH4,+,168.116064,0.009864
168.1062,HMDB32700,C19H26O5,334.178023942,M+2H,+,168.096288,0.009912
168.1062,HMDB32699,C19H26O5,334.178023942,M+2H,+,168.096288,0.009912
168.1062,HMDB15026,C18H24N4O,312.19501141,M+H+Na,+,168.095753,0.010447
168.1062,HMDB40113,C12H21NS,211.139470367,M+3ACN+2H,+,168.116832,0.010632
168.1062,HMDB40092,C12H21NS,211.139470367,M+3ACN+2H,+,168.116832,0.010632
168.1062,HMDB15078,C9H13N3O3,211.095691297,M+3ACN+2H,+,168.094943,0.011257
168.1062,HMDB28893,C11H16N4O3,252.122240398,M+2ACN+2H,+,168.094943,0.011257
168.1062,HMDB29019,C11H16N4O3,252.122240398,M+2ACN+2H,+,168.094943,0.011257
168.1062,HMDB39780,C12H23NO7,293.147452095,M+ACN+2H,+,168.094276,0.011924
168.1062,HMDB37840,C12H23NO7,293.147452095,M+ACN+2H,+,168.094276,0.011924
168.1062,HMDB40822,C10H20O7,252.120902994,M+2ACN+2H,+,168.094274,0.011926
168.1062,HMDB40168,C15H30O5,290.20932407,M+2Na,+,168.09388,0.01232
168.1062,HMDB35083,C20H34O,290.26096571,M+2Na,+,168.119701,0.013501
168.1062,HMDB36723,C20H34O,290.26096571,M+2Na,+,168.119701,0.013501
168.1062,HMDB36834,C20H34O,290.26096571,M+2Na,+,168.119701,0.013501
168.1062,HMDB35276,C20H34O,290.26096571,M+2Na,+,168.119701,0.013501
168.1062,HMDB39827,C20H34O,290.26096571,M+2Na,+,168.119701,0.013501
168.1062,HMDB15627,C9H11NO5,213.063722467,M+2Na+H,+,168.092562,0.013638
168.1062,HMDB40685,C15H24O3,252.172544634,M+2ACN+2H,+,168.120095,0.013895
168.1062,HMDB30919,C15H24O3,252.172544634,M+2ACN+2H,+,168.120095,0.013895
168.1062,HMDB36663,C15H24O3,252.172544634,M+2ACN+2H,+,168.120095,0.013895
168.1062,HMDB38502,C15H24O3,252.172544634,M+2ACN+2H,+,168.120095,0.013895
168.1062,HMDB35309,C15H24O3,252.172544634,M+2ACN+2H,+,168.120095,0.013895
168.1062,HMDB33149,C15H24O3,252.172544634,M+2ACN+2H,+,168.120095,0.013895
168.1062,HMDB36448,C15H24O3,252.172544634,M+2ACN+2H,+,168.120095,0.013895
168.1062,HMDB35767,C15H24O3,252.172544634,M+2ACN+2H,+,168.120095,0.013895
168.1062,HMDB34574,C15H24O3,252.172544634,M+2ACN+2H,+,168.120095,0.013895
168.1062,HMDB35613,C15H24O3,252.172544634,M+2ACN+2H,+,168.120095,0.013895
168.1062,HMDB37063,C15H24O3,252.172544634,M+2ACN+2H,+,168.120095,0.013895
168.1062,HMDB32122,C15H24O3,252.172544634,M+2ACN+2H,+,168.120095,0.013895
168.1062,HMDB37969,C15H24O3,252.172544633,M+2ACN+2H,+,168.120095,0.013895
168.1062,HMDB35729,C15H24O3,252.172544634,M+2ACN+2H,+,168.120095,0.013895
168.1062,HMDB30918,C15H24O3,252.172544634,M+2ACN+2H,+,168.120095,0.013895
168.1062,HMDB35597,C15H24O3,252.172544634,M+2ACN+2H,+,168.120095,0.013895
168.1062,HMDB14869,C19H27NO3,317.199093735,M+H+NH4,+,168.120097,0.013897
168.1062,HMDB15592,C19H27NO3,317.199093735,M+H+NH4,+,168.120097,0.013897
168.1062,HMDB36328,C17H27NO3,293.199093735,M+ACN+2H,+,168.120097,0.013897
168.1062,HMDB29846,C17H27NO3,293.199093735,M+ACN+2H,+,168.120097,0.013897
168.1062,HMDB04634,C20H27ClO2,334.169957815,M+2H,+,168.092255,0.013945
168.1062,HMDB39361,C24H24,312.187800768,M+H+Na,+,168.092147,0.014053
168.1062,HMDB40520,C24H24,312.187800768,M+H+Na,+,168.092147,0.014053
168.1062,HMDB40519,C24H24,312.187800768,M+H+Na,+,168.092147,0.014053
168.1062,HMDB37518,C24H24,312.187800768,M+H+Na,+,168.092147,0.014053
168.1062,HMDB14644,C10H16N6S,252.115715232,M+2ACN+2H,+,168.091681,0.014519
168.1062,HMDB35575,C19H36O2,296.271530396,M+H+K,+,168.120982,0.014782
168.1062,HMDB13622,C19H36O2,296.271530396,M+H+K,+,168.120982,0.014782
168.1062,HMDB30210,C19H19NO2,293.141578857,M+ACN+2H,+,168.091339,0.014861
168.1062,HMDB33737,C19H19NO2,293.141578857,M+ACN+2H,+,168.091339,0.014861
168.1062,HMDB33317,C17H16O2,252.115029756,M+2ACN+2H,+,168.091338,0.014862
168.1062,HMDB37707,C17H16O2,252.115029756,M+2ACN+2H,+,168.091338,0.014862
168.1062,HMDB35018,C17H16O2,252.115029756,M+2ACN+2H,+,168.091338,0.014862
168.1062,HMDB38569,C29H37NO5,479.267173299,M+2H+Na,+,168.090314,0.015886
168.1062,HMDB15191,C19H24N2O2,312.183778022,M+H+Na,+,168.090136,0.016064
168.1062,HMDB62045,C6H14O4,150.089208931,M+NH4,+,168.123032,0.016832
168.1062,HMDB62118,C6H14O4,150.089208931,M+NH4,+,168.123032,0.016832
168.1062,HMDB28804,C14H19N3O4,293.137556111,M+ACN+2H,+,168.089328,0.016872
168.1062,HMDB29156,C14H19N3O4,293.137556111,M+ACN+2H,+,168.089328,0.016872
168.1062,HMDB28874,C16H19N3O4,317.137556111,M+H+NH4,+,168.089328,0.016872
168.1062,HMDB28993,C14H19N3O4,293.137556111,M+ACN+2H,+,168.089328,0.016872
168.1062,HMDB29009,C14H19N3O4,293.137556111,M+ACN+2H,+,168.089328,0.016872
168.1062,HMDB29084,C16H19N3O4,317.137556111,M+H+NH4,+,168.089328,0.016872
168.1062,HMDB32593,C7H7N2O,135.055837856,M+CH3OH+H,+,168.089327,0.016873
168.1062,HMDB13941,C12H16N2O4,252.11100701,M+2ACN+2H,+,168.089327,0.016873
168.1062,HMDB13940,C12H16N2O4,252.11100701,M+2ACN+2H,+,168.089327,0.016873
168.1062,HMDB28699,C12H16N2O4,252.11100701,M+2ACN+2H,+,168.089327,0.016873
168.1062,HMDB29004,C12H16N2O4,252.11100701,M+2ACN+2H,+,168.089327,0.016873
168.1062,HMDB29046,C12H16N2O4,252.11100701,M+2ACN+2H,+,168.089327,0.016873
168.1062,HMDB29098,C12H16N2O4,252.11100701,M+2ACN+2H,+,168.089327,0.016873
168.1062,HMDB60279,C8H8NO2,150.055503505,M+NH4,+,168.089327,0.016873
168.1062,HMDB11754,C10H13NO4,211.084457909,M+3ACN+2H,+,168.089326,0.016874
168.1062,HMDB01434,C10H13NO4,211.084457909,M+3ACN+2H,+,168.089326,0.016874
168.1062,HMDB60747,C10H13NO4,211.084457909,M+3ACN+2H,+,168.089326,0.016874
168.1062,HMDB00097,C5H14NO,104.107539075,M+ACN+Na,+,168.123304,0.017104
168.1062,HMDB13962,C17H26N2O2,290.199428086,M+2Na,+,168.088932,0.017268
168.1062,HMDB60962,C17H26N2O2,290.199428086,M+2Na,+,168.088932,0.017268
168.1062,HMDB15671,C3H9NO3,107.058243159,M+IsoProp+H,+,168.123583,0.017383
168.1062,HMDB40461,C15H26O8,334.162767808,M+2H,+,168.08866,0.01754
168.1062,HMDB61875,C4H8N2,84.068748266,M+IsoProp+Na+H,+,168.123858,0.017658
168.1062,HMDB00034,C5H5N5,135.054495185,M+CH3OH+H,+,168.087984,0.018216
168.1062,HMDB02128,C4H6N4O,126.054160834,M+ACN+H,+,168.087984,0.018216
168.1062,HMDB03162,C6H6N4O,150.054160834,M+NH4,+,168.087984,0.018216
168.1062,HMDB03192,C4H6N4O,126.054160834,M+ACN+H,+,168.087984,0.018216
168.1062,HMDB13141,C6H6N4O,150.054160834,M+NH4,+,168.087984,0.018216
168.1062,HMDB40056,C6H14S2,150.053691828,M+NH4,+,168.087515,0.018685
168.1062,HMDB29578,C6H14S2,150.053691828,M+NH4,+,168.087515,0.018685
168.1062,HMDB31161,C6H14S2,150.053691828,M+NH4,+,168.087515,0.018685
168.1062,HMDB31709,C6H14S2,150.053691828,M+NH4,+,168.087515,0.018685
168.1062,HMDB31472,C6H14S2,150.053691828,M+NH4,+,168.087515,0.018685
168.1062,HMDB32408,C6H14S2,150.053691828,M+NH4,+,168.087515,0.018685
168.1062,HMDB32180,C6H14S2,150.053691828,M+NH4,+,168.087515,0.018685
168.1062,HMDB04363,C3H4N2O,84.03236276,M+IsoProp+Na+H,+,168.087473,0.018727
168.1062,HMDB29389,C4H9NO4,135.053157781,M+CH3OH+H,+,168.086647,0.019553
168.1062,HMDB62082,C5H10O5,150.05282343,M+NH4,+,168.086646,0.019554
168.1062,HMDB12194,C5H10O5,150.05282343,M+NH4,+,168.086646,0.019554
168.1062,HMDB00098,C5H10O5,150.05282343,M+NH4,+,168.086646,0.019554
168.1062,HMDB00283,C5H10O5,150.05282343,M+NH4,+,168.086646,0.019554
168.1062,HMDB00366,C5H10O5,150.05282343,M+NH4,+,168.086646,0.019554
168.1062,HMDB00621,C5H10O5,150.05282343,M+NH4,+,168.086646,0.019554
168.1062,HMDB00646,C5H10O5,150.05282343,M+NH4,+,168.086646,0.019554
168.1062,HMDB00751,C5H10O5,150.05282343,M+NH4,+,168.086646,0.019554
168.1062,HMDB01644,C5H10O5,150.05282343,M+NH4,+,168.086646,0.019554
168.1062,HMDB03371,C5H10O5,150.05282343,M+NH4,+,168.086646,0.019554
168.1062,HMDB12325,C5H10O5,150.05282343,M+NH4,+,168.086646,0.019554
168.1062,HMDB29941,C5H10O5,150.05282343,M+NH4,+,168.086646,0.019554
168.1062,HMDB60254,C5H10O5,150.05282343,M+NH4,+,168.086646,0.019554
168.1062,HMDB29942,C5H10O5,150.05282343,M+NH4,+,168.086646,0.019554
168.1062,ECMDB23727,C5H10O5,150.05282343,M+NH4,+,168.086646,0.019554
168.1062,HMDB62087,C5H10O5,150.05282343,M+NH4,+,168.086646,0.019554
168.1062,HMDB59753,C5H10O5,150.05282343,M+NH4,+,168.086646,0.019554
168.1062,HMDB62088,C5H10O5,150.05282343,M+NH4,+,168.086646,0.019554
168.1062,HMDB62019,C5H10O5,150.052823422,M+NH4,+,168.086646,0.019554
168.1062,HMDB32549,C17H28O3S,312.175915452,M+H+Na,+,168.086205,0.019995
168.1062,HMDB60704,C11H14ClNO,211.076391782,M+3ACN+2H,+,168.085293,0.020907
168.1062,HMDB60778,C11H14ClNO,211.076391782,M+3ACN+2H,+,168.085293,0.020907
168.1062,HMDB60800,C11H14ClNO,211.076391782,M+3ACN+2H,+,168.085293,0.020907
168.1062,HMDB60844,C11H14ClNO,211.076391782,M+3ACN+2H,+,168.085293,0.020907
168.1062,HMDB60902,C11H14ClNO,211.076391782,M+3ACN+2H,+,168.085293,0.020907
168.1062,HMDB15223,C23H27N,317.214349869,M+H+NH4,+,168.127725,0.021525
168.1062,HMDB12224,C23H30N2,334.24089897,M+2H,+,168.127725,0.021525
168.1062,HMDB35075,C17H28O4,296.198759384,M+H+K,+,168.084597,0.021603
168.1062,HMDB38798,C17H28O4,296.198759384,M+H+K,+,168.084597,0.021603
168.1062,HMDB31976,C20H24O3,312.172544634,M+H+Na,+,168.084519,0.021681
168.1062,HMDB33294,C20H24O3,312.172544634,M+H+Na,+,168.084519,0.021681
168.1062,HMDB40761,C20H24O3,312.172544634,M+H+Na,+,168.084519,0.021681
168.1062,HMDB61027,C20H24O3,312.172544634,M+H+Na,+,168.084519,0.021681
168.1062,HMDB14327,C10H12ClNO2,213.05565634,M+2Na+H,+,168.084496,0.021704
168.1062,HMDB14380,C12H9N3O,211.074561925,M+3ACN+2H,+,168.084378,0.021822
168.1062,HMDB29733,C7H10S,126.05032101,M+ACN+H,+,168.084144,0.022056
168.1062,HMDB33160,C7H10S,126.05032101,M+ACN+H,+,168.084144,0.022056
168.1062,HMDB37499,C17H22N2O5,334.152871824,M+2H,+,168.083712,0.022488
168.1062,HMDB30341,C17H19NO5,317.126322723,M+H+NH4,+,168.083711,0.022489
168.1062,HMDB38551,C13H16O5,252.099773622,M+2ACN+2H,+,168.08371,0.02249
168.1062,HMDB30668,C13H16O5,252.099773622,M+2ACN+2H,+,168.08371,0.02249
168.1062,HMDB31098,C18H26O3,290.188194698,M+2Na,+,168.083315,0.022885
168.1062,HMDB61861,C18H26O3,290.188194698,M+2Na,+,168.083315,0.022885
168.1062,HMDB04101,C3H6N2,70.053098202,2M+3H2O+2H,+,168.129316,0.023116
168.1062,HMDB13862,C28H29N7O,479.243358585,M+2H+Na,+,168.082376,0.023824
168.1062,HMDB60621,C28H29N7O,479.243358585,M+2H+Na,+,168.082376,0.023824
168.1062,HMDB60410,C7H9N5O3,211.070539179,M+3ACN+2H,+,168.082367,0.023833
168.1062,HMDB15506,C11H11N5,213.101445377,M+2Na+H,+,168.130285,0.024085
168.1062,HMDB29864,C11H11N5,213.101445377,M+2Na+H,+,168.130285,0.024085
168.1062,HMDB30203,C27H33N3O5,479.242021181,M+2H+Na,+,168.08193,0.02427
168.1062,HMDB40117,C7H15NS,145.092520175,M+Na,+,168.081738,0.024462
168.1062,HMDB40116,C7H15NS,145.092520175,M+Na,+,168.081738,0.024462
168.1062,HMDB61635,C16H31NO5,317.220223107,M+H+NH4,+,168.130662,0.024462
