query_mass,compound_id,formula,compound_mass,adduct,adduct_type,adduct_mass,delta
406.7409,HMDB09621,C45H76NO8P,789.530854925,M+H+Na,+,406.763674,0.022774
406.7409,HMDB09590,C45H76NO8P,789.530854925,M+H+Na,+,406.763674,0.022774
406.7409,HMDB09589,C45H76NO8P,789.530854925,M+H+Na,+,406.763674,0.022774
406.7409,HMDB09654,C45H76NO8P,789.530854925,M+H+Na,+,406.763674,0.022774
406.7409,HMDB09685,C45H76NO8P,789.530854925,M+H+Na,+,406.763674,0.022774
406.7409,HMDB09686,C45H76NO8P,789.530854925,M+H+Na,+,406.763674,0.022774
406.7409,HMDB09462,C45H76NO8P,789.530854925,M+H+Na,+,406.763674,0.022774
406.7409,HMDB09078,C45H76NO8P,789.530854925,M+H+Na,+,406.763674,0.022774
406.7409,HMDB09333,C45H76NO8P,789.530854925,M+H+Na,+,406.763674,0.022774
406.7409,HMDB09302,C45H76NO8P,789.530854925,M+H+Na,+,406.763674,0.022774
406.7409,HMDB09174,C45H76NO8P,789.530854925,M+H+Na,+,406.763674,0.022774
406.7409,HMDB09141,C45H76NO8P,789.530854925,M+H+Na,+,406.763674,0.022774
406.7409,HMDB09109,C45H76NO8P,789.530854925,M+H+Na,+,406.763674,0.022774
406.7409,HMDB09110,C45H76NO8P,789.530854925,M+H+Na,+,406.763674,0.022774
406.7409,HMDB09334,C45H76NO8P,789.530854925,M+H+Na,+,406.763674,0.022774
406.7409,HMDB09431,C45H76NO8P,789.530854925,M+H+Na,+,406.763674,0.022774
406.7409,HMDB09430,C45H76NO8P,789.530854925,M+H+Na,+,406.763674,0.022774
406.7409,HMDB09397,C45H76NO8P,789.530854925,M+H+Na,+,406.763674,0.022774
406.7409,HMDB09398,C45H76NO8P,789.530854925,M+H+Na,+,406.763674,0.022774
406.7409,HMDB09045,C45H76NO8P,789.530854925,M+H+Na,+,406.763674,0.022774
406.7409,HMDB09366,C45H76NO8P,789.530854925,M+H+Na,+,406.763674,0.022774
406.7409,HMDB09367,C45H76NO8P,789.530854925,M+H+Na,+,406.763674,0.022774
406.7409,HMDB09441,C47H74NO8P,811.515204861,M+2H,+,406.764878,0.023978
406.7409,HMDB09697,C47H74NO8P,811.515204861,M+2H,+,406.764878,0.023978
406.7409,HMDB09696,C47H74NO8P,811.515204861,M+2H,+,406.764878,0.023978
406.7409,HMDB09665,C47H74NO8P,811.515204861,M+2H,+,406.764878,0.023978
406.7409,HMDB09632,C47H74NO8P,811.515204861,M+2H,+,406.764878,0.023978
406.7409,HMDB09473,C47H74NO8P,811.515204861,M+2H,+,406.764878,0.023978
406.7409,HMDB09472,C47H74NO8P,811.515204861,M+2H,+,406.764878,0.023978
406.7409,HMDB09408,C47H74NO8P,811.515204861,M+2H,+,406.764878,0.023978
406.7409,HMDB30206,C43H47N5O6,729.352634261,M+2ACN+2H,+,406.71014,0.03076
406.7409,HMDB10163,C42H80NO10P,789.551984778,M+H+Na,+,406.774239,0.033339
406.7409,HMDB12389,C42H80NO10P,789.551984778,M+H+Na,+,406.774239,0.033339
406.7409,HMDB10597,C44H75O10P,794.509785132,M+H+NH4,+,406.775443,0.034543
406.7409,HMDB10598,C44H75O10P,794.509785132,M+H+NH4,+,406.775443,0.034543
406.7409,HMDB10593,C42H75O10P,770.509785132,M+ACN+2H,+,406.775443,0.034543
406.7409,HMDB10621,C42H75O10P,770.509785132,M+ACN+2H,+,406.775443,0.034543
406.7409,HMDB10594,C42H75O10P,770.509785132,M+ACN+2H,+,406.775443,0.034543
406.7409,HMDB10584,C44H75O10P,794.509785132,M+H+NH4,+,406.775443,0.034543
406.7409,HMDB10580,C42H75O10P,770.509785132,M+ACN+2H,+,406.775443,0.034543
406.7409,HMDB10165,C44H78NO10P,811.536334233,M+2H,+,406.775443,0.034543
406.7409,HMDB10637,C42H75O10P,770.509785132,M+ACN+2H,+,406.775443,0.034543
406.7409,HMDB10622,C42H75O10P,770.509785132,M+ACN+2H,+,406.775443,0.034543
406.7409,HMDB10684,C44H75O10P,794.509785132,M+H+NH4,+,406.775443,0.034543
406.7409,HMDB10650,C42H75O10P,770.509785132,M+ACN+2H,+,406.775443,0.034543
406.7409,HMDB10655,C44H75O10P,794.509785132,M+H+NH4,+,406.775443,0.034543
406.7409,HMDB10664,C42H75O10P,770.509785132,M+ACN+2H,+,406.775443,0.034543
406.7409,HMDB10663,C42H75O10P,770.509785132,M+ACN+2H,+,406.775443,0.034543
406.7409,HMDB10668,C44H75O10P,794.509785132,M+H+NH4,+,406.775443,0.034543
406.7409,HMDB10636,C42H75O10P,770.509785132,M+ACN+2H,+,406.775443,0.034543
406.7409,HMDB10669,C44H75O10P,794.509785132,M+H+NH4,+,406.775443,0.034543
406.7409,HMDB10678,C42H75O10P,770.509785132,M+ACN+2H,+,406.775443,0.034543
406.7409,HMDB10679,C42H75O10P,770.509785132,M+ACN+2H,+,406.775443,0.034543
406.7409,HMDB10683,C44H75O10P,794.509785132,M+H+NH4,+,406.775443,0.034543
406.7409,HMDB12383,C44H78NO10P,811.536334233,M+2H,+,406.775443,0.034543
406.7409,HMDB12393,C44H78NO10P,811.536334233,M+2H,+,406.775443,0.034543
406.7409,HMDB12423,C44H78NO10P,811.536334233,M+2H,+,406.775443,0.034543
406.7409,HMDB12433,C44H78NO10P,811.536334233,M+2H,+,406.775443,0.034543
406.7409,HMDB13407,C44H82NO7P,767.582890495,M+2Na,+,406.780663,0.039763
406.7409,HMDB13435,C44H82NO7P,767.582890495,M+2Na,+,406.780663,0.039763
406.7409,HMDB08390,C44H82NO7P,767.582890495,M+2Na,+,406.780663,0.039763
406.7409,HMDB08422,C44H82NO7P,767.582890495,M+2Na,+,406.780663,0.039763
406.7409,HMDB08226,C44H82NO7P,767.582890495,M+2Na,+,406.780663,0.039763
406.7409,HMDB11219,C44H82NO7P,767.582890495,M+2Na,+,406.780663,0.039763
406.7409,HMDB11245,C44H82NO7P,767.582890495,M+2Na,+,406.780663,0.039763
406.7409,HMDB11246,C44H82NO7P,767.582890495,M+2Na,+,406.780663,0.039763
406.7409,HMDB08161,C44H82NO7P,767.582890495,M+2Na,+,406.780663,0.039763
406.7409,HMDB11218,C44H82NO7P,767.582890495,M+2Na,+,406.780663,0.039763
406.7409,HMDB11277,C44H82NO7P,767.582890495,M+2Na,+,406.780663,0.039763
406.7409,HMDB11310,C44H82NO7P,767.582890495,M+2Na,+,406.780663,0.039763
406.7409,HMDB08162,C44H82NO7P,767.582890495,M+2Na,+,406.780663,0.039763
406.7409,HMDB08193,C44H82NO7P,767.582890495,M+2Na,+,406.780663,0.039763
406.7409,HMDB41202,C41H78O12S,794.52139865,M+H+NH4,+,406.781249,0.040349
406.7409,HMDB11321,C46H80NO7P,789.567240431,M+H+Na,+,406.781867,0.040967
406.7409,HMDB08751,C46H80NO7P,789.567240431,M+H+Na,+,406.781867,0.040967
406.7409,HMDB11229,C46H80NO7P,789.567240431,M+H+Na,+,406.781867,0.040967
406.7409,HMDB11288,C46H80NO7P,789.567240431,M+H+Na,+,406.781867,0.040967
406.7409,HMDB08523,C46H80NO7P,789.567240431,M+H+Na,+,406.781867,0.040967
406.7409,HMDB08524,C46H80NO7P,789.567240431,M+H+Na,+,406.781867,0.040967
406.7409,HMDB08881,C43H84NO8P,773.593455181,M+H+K,+,406.781945,0.041045
406.7409,HMDB08297,C43H84NO8P,773.593455181,M+H+K,+,406.781945,0.041045
406.7409,HMDB09064,C43H84NO8P,773.593455181,M+H+K,+,406.781945,0.041045
406.7409,HMDB08849,C43H84NO8P,773.593455181,M+H+K,+,406.781945,0.041045
406.7409,HMDB08941,C43H84NO8P,773.593455181,M+H+K,+,406.781945,0.041045
406.7409,HMDB08999,C43H84NO8P,773.593455181,M+H+K,+,406.781945,0.041045
406.7409,HMDB07945,C43H84NO8P,773.593455181,M+H+K,+,406.781945,0.041045
406.7409,HMDB09031,C43H84NO8P,773.593455181,M+H+K,+,406.781945,0.041045
406.7409,HMDB08973,C43H84NO8P,773.593455181,M+H+K,+,406.781945,0.041045
406.7409,HMDB09224,C43H84NO8P,773.593455181,M+H+K,+,406.781945,0.041045
406.7409,HMDB09745,C43H84NO8P,773.593455181,M+H+K,+,406.781945,0.041045
406.7409,HMDB09713,C43H84NO8P,773.593455181,M+H+K,+,406.781945,0.041045
406.7409,HMDB09517,C43H84NO8P,773.593455181,M+H+K,+,406.781945,0.041045
406.7409,HMDB09485,C43H84NO8P,773.593455181,M+H+K,+,406.781945,0.041045
406.7409,ECMDB23520,C43H84NO8P,773.593455667,M+H+K,+,406.781945,0.041045
406.7409,HMDB09223,C43H84NO8P,773.593455181,M+H+K,+,406.781945,0.041045
406.7409,HMDB09255,C43H84NO8P,773.593455181,M+H+K,+,406.781945,0.041045
406.7409,ECMDB23533,C43H84NO8P,773.593455667,M+H+K,+,406.781945,0.041045
406.7409,HMDB34906,O4S2Zn,191.852946446,2M+Na,+,406.695111,0.045789
439.927,HMDB11931,C64H118N2O21,1250.822708848,M+3Na,+,439.930121,0.003121
439.927,HMDB50337,C56H108O5,860.819676566,M+H+NH4,+,439.930388,0.003388
439.927,HMDB43811,C56H108O5,860.819676566,M+H+NH4,+,439.930388,0.003388
439.927,HMDB43307,C56H108O5,860.819676566,M+H+NH4,+,439.930388,0.003388
439.927,HMDB43920,C55H104O6,860.78329106,M+H+NH4,+,439.912196,0.014804
439.927,HMDB42277,C55H104O6,860.78329106,M+H+NH4,+,439.912196,0.014804
439.927,HMDB42306,C55H104O6,860.78329106,M+H+NH4,+,439.912196,0.014804
439.927,HMDB43001,C55H104O6,860.78329106,M+H+NH4,+,439.912196,0.014804
439.927,HMDB42481,C55H104O6,860.78329106,M+H+NH4,+,439.912196,0.014804
439.927,HMDB42335,C55H104O6,860.78329106,M+H+NH4,+,439.912196,0.014804
439.927,HMDB42365,C55H104O6,860.78329106,M+H+NH4,+,439.912196,0.014804
439.927,HMDB42394,C55H104O6,860.78329106,M+H+NH4,+,439.912196,0.014804
439.927,HMDB42453,C55H104O6,860.78329106,M+H+NH4,+,439.912196,0.014804
439.927,HMDB42248,C55H104O6,860.78329106,M+H+NH4,+,439.912196,0.014804
439.927,HMDB43337,C55H104O6,860.78329106,M+H+NH4,+,439.912196,0.014804
439.927,HMDB45533,C55H104O6,860.78329106,M+H+NH4,+,439.912196,0.014804
439.927,HMDB45482,C55H104O6,860.78329106,M+H+NH4,+,439.912196,0.014804
439.927,HMDB46259,C55H104O6,860.78329106,M+H+NH4,+,439.912196,0.014804
439.927,HMDB45483,C55H104O6,860.78329106,M+H+NH4,+,439.912196,0.014804
439.927,HMDB44858,C55H104O6,860.78329106,M+H+NH4,+,439.912196,0.014804
439.927,HMDB44780,C55H104O6,860.78329106,M+H+NH4,+,439.912196,0.014804
439.927,HMDB46308,C55H104O6,860.78329106,M+H+NH4,+,439.912196,0.014804
439.927,HMDB47006,C55H104O6,860.78329106,M+H+NH4,+,439.912196,0.014804
439.927,HMDB44729,C55H104O6,860.78329106,M+H+NH4,+,439.912196,0.014804
439.927,HMDB44676,C55H104O6,860.78329106,M+H+NH4,+,439.912196,0.014804
439.927,HMDB44137,C55H104O6,860.78329106,M+H+NH4,+,439.912196,0.014804
439.927,HMDB44082,C55H104O6,860.78329106,M+H+NH4,+,439.912196,0.014804
439.927,HMDB43974,C55H104O6,860.78329106,M+H+NH4,+,439.912196,0.014804
439.927,HMDB43947,C55H104O6,860.78329106,M+H+NH4,+,439.912196,0.014804
439.927,HMDB44884,C55H104O6,860.78329106,M+H+NH4,+,439.912196,0.014804
439.927,HMDB44754,C55H104O6,860.78329106,M+H+NH4,+,439.912196,0.014804
439.927,HMDB43840,C55H104O6,860.78329106,M+H+NH4,+,439.912196,0.014804
439.927,HMDB45558,C55H104O6,860.78329106,M+H+NH4,+,439.912196,0.014804
439.927,HMDB42219,C55H104O6,860.78329106,M+H+NH4,+,439.912196,0.014804
439.927,HMDB42190,C55H104O6,860.78329106,M+H+NH4,+,439.912196,0.014804
439.927,HMDB44110,C55H104O6,860.78329106,M+H+NH4,+,439.912196,0.014804
439.927,HMDB34385,C55H104O6,860.78329106,M+H+NH4,+,439.912196,0.014804
439.927,HMDB05361,C55H104O6,860.78329106,M+H+NH4,+,439.912196,0.014804
439.927,HMDB05367,C55H104O6,860.78329106,M+H+NH4,+,439.912196,0.014804
439.927,HMDB44028,C55H104O6,860.78329106,M+H+NH4,+,439.912196,0.014804
439.927,HMDB10431,C55H104O6,860.78329106,M+H+NH4,+,439.912196,0.014804
439.927,HMDB05421,C55H104O6,860.78329106,M+H+NH4,+,439.912196,0.014804
439.927,HMDB42191,C55H104O6,860.78329106,M+H+NH4,+,439.912196,0.014804
439.927,HMDB42162,C55H104O6,860.78329106,M+H+NH4,+,439.912196,0.014804
439.927,HMDB42134,C55H104O6,860.78329106,M+H+NH4,+,439.912196,0.014804
439.927,HMDB42075,C55H104O6,860.78329106,M+H+NH4,+,439.912196,0.014804
439.927,HMDB05375,C55H104O6,860.78329106,M+H+NH4,+,439.912196,0.014804
439.927,HMDB41834,C17H12Br2O3,421.915319544,M+NH4,+,439.949143,0.022143
439.927,HMDB29976,C63H110O24,1250.738704448,M+3Na,+,439.902119,0.024881
439.927,HMDB35429,C61H92O28,1272.57751236,M+H+2Na,+,439.958695,0.031695
439.927,HMDB11926,C67H126N2O21,1294.885309104,M+2H+Na,+,439.963026,0.036026
439.927,ECMDB22991,C69H132O17P2,1294.893975822,M+2H+Na,+,439.965915,0.038915
439.927,ECMDB22932,C71H130O17P2,1316.878326722,M+3H,+,439.966718,0.039718
439.927,HMDB15156,C8H8Cl3N3O4S2,378.90218026,M+IsoProp+H,+,439.96752,0.04052
439.927,HMDB55531,C57H96O5,860.725776182,M+H+NH4,+,439.883438,0.043562
439.927,HMDB55716,C55H96O5,836.725776182,M+ACN+2H,+,439.883438,0.043562
439.927,HMDB48410,C55H96O5,836.725776182,M+ACN+2H,+,439.883438,0.043562
439.927,HMDB55506,C57H96O5,860.725776182,M+H+NH4,+,439.883438,0.043562
439.927,HMDB48344,C55H96O5,836.725776182,M+ACN+2H,+,439.883438,0.043562
439.927,HMDB15210,C2H8O7P2,205.974525634,2M+3H2O+2H,+,439.972171,0.045171
437.2594,HMDB29991,C28H34O7,482.230453442,M+2Na+H,+,437.259293,0.000107
437.2594,HMDB14515,C9H18N2O4,218.126657074,2M+H,+,437.26059,0.00119
437.2594,HMDB33675,C9H18N2O4,218.126657074,2M+H,+,437.26059,0.00119
437.2594,HMDB41313,C9H18N2O4,218.126657074,2M+H,+,437.26059,0.00119
437.2594,HMDB28916,C9H18N2O4,218.126657074,2M+H,+,437.26059,0.00119
437.2594,HMDB28938,C9H18N2O4,218.126657074,2M+H,+,437.26059,0.00119
437.2594,HMDB29042,C9H18N2O4,218.126657074,2M+H,+,437.26059,0.00119
437.2594,HMDB29043,C9H18N2O4,218.126657074,2M+H,+,437.26059,0.00119
437.2594,HMDB29074,C9H18N2O4,218.126657074,2M+H,+,437.26059,0.00119
437.2594,HMDB29137,C9H18N2O4,218.126657074,2M+H,+,437.26059,0.00119
437.2594,HMDB15089,C42H78N2O14,834.545305214,M+H+K,+,437.25787,0.00153
437.2594,HMDB13327,C19H35NO6,373.246437857,M+ACN+Na,+,437.262203,0.002803
437.2594,HMDB30354,C11H17N3O,207.137162181,2M+Na,+,437.263542,0.004142
437.2594,HMDB00946,C24H40O4,392.292659768,M+2Na-H,+,437.26382,0.00442
437.2594,HMDB00348,C24H40O4,392.292659768,M+2Na-H,+,437.26382,0.00442
437.2594,HMDB00361,C24H40O4,392.292659768,M+2Na-H,+,437.26382,0.00442
437.2594,HMDB00384,C24H40O4,392.292659768,M+2Na-H,+,437.26382,0.00442
437.2594,HMDB00411,C24H40O4,392.292659768,M+2Na-H,+,437.26382,0.00442
437.2594,HMDB00438,C24H40O4,392.292659768,M+2Na-H,+,437.26382,0.00442
437.2594,HMDB00478,C24H40O4,392.292659768,M+2Na-H,+,437.26382,0.00442
437.2594,HMDB00518,C24H40O4,392.292659768,M+2Na-H,+,437.26382,0.00442
437.2594,HMDB00514,C24H40O4,392.292659768,M+2Na-H,+,437.26382,0.00442
437.2594,HMDB00626,C24H40O4,392.292659768,M+2Na-H,+,437.26382,0.00442
437.2594,HMDB00664,C24H40O4,392.292659768,M+2Na-H,+,437.26382,0.00442
437.2594,HMDB00686,C24H40O4,392.292659768,M+2Na-H,+,437.26382,0.00442
437.2594,HMDB00733,C24H40O4,392.292659768,M+2Na-H,+,437.26382,0.00442
437.2594,HMDB00811,C24H40O4,392.292659768,M+2Na-H,+,437.26382,0.00442
437.2594,HMDB02451,C24H40O4,392.292659768,M+2Na-H,+,437.26382,0.00442
437.2594,HMDB02488,C24H40O4,392.292659768,M+2Na-H,+,437.26382,0.00442
437.2594,HMDB02536,C24H40O4,392.292659768,M+2Na-H,+,437.26382,0.00442
437.2594,HMDB02585,C24H40O4,392.292659768,M+2Na-H,+,437.26382,0.00442
437.2594,HMDB15464,C21H26N2O3,354.194342708,M+2ACN+H,+,437.254713,0.004687
437.2594,HMDB14905,C22H32N2O5,404.231122144,M+CH3OH+H,+,437.264611,0.005211
437.2594,HMDB12983,C15H30N6O4,358.232853478,M+DMSO+H,+,437.254073,0.005327
437.2594,HMDB00332,C21H28O6,376.188588628,M+IsoProp+H,+,437.253929,0.005471
437.2594,HMDB31932,C21H28O6,376.188588628,M+IsoProp+H,+,437.253929,0.005471
437.2594,HMDB39557,C21H28O6,376.188588628,M+IsoProp+H,+,437.253929,0.005471
437.2594,HMDB61016,C21H28O6,376.188588628,M+IsoProp+H,+,437.253929,0.005471
437.2594,HMDB14722,C20H28N2O5,376.199822016,M+IsoProp+H,+,437.265162,0.005762
437.2594,HMDB15036,C20H28N2O5,376.199822016,M+IsoProp+H,+,437.265162,0.005762
437.2594,HMDB39886,C23H32O6,404.219888756,M+CH3OH+H,+,437.253378,0.006022
437.2594,HMDB39558,C23H32O6,404.219888756,M+CH3OH+H,+,437.253378,0.006022
437.2594,HMDB14392,C21H27N3O2,353.210327123,M+IsoProp+Na+H,+,437.265437,0.006037
437.2594,HMDB30041,C26H38O4,414.277009704,M+Na,+,437.266228,0.006828
437.2594,HMDB30140,C26H38O4,414.277009704,M+Na,+,437.266228,0.006828
437.2594,HMDB12516,C26H38O4,414.277009704,M+Na,+,437.266228,0.006828
437.2594,HMDB07851,C21H41O7P,436.258990178,M+H,+,437.266266,0.006866
437.2594,HMDB07855,C21H41O7P,436.258990178,M+H,+,437.266266,0.006866
437.2594,HMDB11133,C21H41O7P,436.258990178,M+H,+,437.266266,0.006866
437.2594,HMDB34601,C46H74O14,850.507857076,M+H+Na,+,437.252176,0.007224
437.2594,HMDB35981,C46H74O14,850.507857076,M+H+Na,+,437.252176,0.007224
437.2594,HMDB39883,C22H38O7,414.26175357,M+Na,+,437.250972,0.008428
437.2594,HMDB30759,C14H18O2,218.13067982,2M+H,+,437.268636,0.009236
437.2594,HMDB37738,C14H18O2,218.13067982,2M+H,+,437.268636,0.009236
437.2594,HMDB38281,C14H18O2,218.13067982,2M+H,+,437.268636,0.009236
437.2594,HMDB41318,C14H18O2,218.13067982,2M+H,+,437.268636,0.009236
437.2594,HMDB37704,C14H18O2,218.13067982,2M+H,+,437.268636,0.009236
437.2594,HMDB32227,C14H18O2,218.13067982,2M+H,+,437.268636,0.009236
437.2594,HMDB14469,C22H29FO4,376.204987621,M+IsoProp+H,+,437.270328,0.010928
437.2594,HMDB14687,C22H29FO4,376.204987621,M+IsoProp+H,+,437.270328,0.010928
437.2594,HMDB09784,C43H79O13P,834.525829126,M+H+K,+,437.248132,0.011268
437.2594,HMDB09800,C43H79O13P,834.525829126,M+H+K,+,437.248132,0.011268
437.2594,HMDB09801,C43H79O13P,834.525829126,M+H+K,+,437.248132,0.011268
437.2594,HMDB09803,C43H79O13P,834.525829126,M+H+K,+,437.248132,0.011268
437.2594,HMDB09807,C43H79O13P,834.525829126,M+H+K,+,437.248132,0.011268
437.2594,HMDB09823,C43H79O13P,834.525829126,M+H+K,+,437.248132,0.011268
437.2594,HMDB09835,C43H79O13P,834.525829126,M+H+K,+,437.248132,0.011268
437.2594,HMDB09846,C43H79O13P,834.525829126,M+H+K,+,437.248132,0.011268
437.2594,HMDB60114,C23H34O3,358.250794954,M+DMSO+H,+,437.272015,0.012615
437.2594,HMDB34309,C44H72O17,872.476950878,M+2H,+,437.245751,0.013649
437.2594,HMDB36246,C44H72O17,872.476950878,M+2H,+,437.245751,0.013649
437.2594,HMDB30233,C44H72O17,872.476950878,M+2H,+,437.245751,0.013649
437.2594,HMDB40959,C44H72O17,872.476950878,M+2H,+,437.245751,0.013649
437.2594,HMDB34594,C44H72O17,872.476950878,M+2H,+,437.245751,0.013649
437.2594,HMDB12406,C46H74NO10P,831.505034105,M+ACN+2H,+,437.273067,0.013667
437.2594,HMDB12439,C48H74NO10P,855.505034105,M+H+NH4,+,437.273067,0.013667
437.2594,HMDB12438,C46H74NO10P,831.505034105,M+ACN+2H,+,437.273067,0.013667
437.2594,HMDB12446,C46H74NO10P,831.505034105,M+ACN+2H,+,437.273067,0.013667
437.2594,HMDB12449,C48H74NO10P,855.505034105,M+H+NH4,+,437.273067,0.013667
437.2594,HMDB32798,C21H40O9,436.267232878,M+H,+,437.274509,0.015109
437.2594,HMDB36601,C24H34O10,482.215197308,M+2Na+H,+,437.244037,0.015363
437.2594,HMDB61325,C24H29NO4,395.209658421,M+ACN+H,+,437.243481,0.015919
437.2594,HMDB61324,C24H29NO4,395.209658421,M+ACN+H,+,437.243481,0.015919
437.2594,HMDB31877,C22H26O4,354.18310932,M+2ACN+H,+,437.243479,0.015921
437.2594,HMDB38945,C11H22O2S,218.134050638,2M+H,+,437.275377,0.015977
437.2594,HMDB38946,C11H22O2S,218.134050638,2M+H,+,437.275377,0.015977
437.2594,HMDB39019,C27H36O2,392.271530396,M+2Na-H,+,437.24269,0.01671
437.2594,HMDB38234,C48H73NO12,855.513276805,M+H+NH4,+,437.277188,0.017788
437.2594,HMDB15319,C12H17NO2,207.125928793,2M+Na,+,437.241076,0.018324
437.2594,HMDB39939,C12H17NO2,207.125928793,2M+Na,+,437.241076,0.018324
437.2594,HMDB29370,C12H17NO2,207.125928793,2M+Na,+,437.241076,0.018324
437.2594,HMDB40010,C12H17NO2,207.125928793,2M+Na,+,437.241076,0.018324
437.2594,HMDB37697,C12H17NO2,207.125928793,2M+Na,+,437.241076,0.018324
437.2594,HMDB31134,C41H74O12S,790.490098522,M+2ACN+2H,+,437.278872,0.019472
437.2594,HMDB15589,C26H26F2N2,404.206405252,M+CH3OH+H,+,437.239894,0.019506
437.2594,HMDB30898,C28H40O,392.307915902,M+2Na-H,+,437.279076,0.019676
437.2594,HMDB37531,C27H33NO3,419.246043927,M+NH4,+,437.279867,0.020467
437.2594,HMDB38587,C27H33NO3,419.246043927,M+NH4,+,437.279867,0.020467
437.2594,HMDB10351,C25H38O9,482.251582814,M+2Na+H,+,437.280423,0.021023
437.2594,HMDB00350,C10H18O5,218.115423686,2M+H,+,437.238123,0.021277
437.2594,HMDB00424,C10H18O5,218.115423686,2M+H,+,437.238123,0.021277
437.2594,HMDB39947,C19H32O9,404.204632622,M+CH3OH+H,+,437.238122,0.021278
437.2594,HMDB13501,C44H74O13P2,872.460465478,M+2H,+,437.237509,0.021891
437.2594,HMDB13572,C44H74O13P2,872.460465478,M+2H,+,437.237509,0.021891
437.2594,HMDB13587,C44H74O13P2,872.460465478,M+2H,+,437.237509,0.021891
437.2594,HMDB13482,C42H76O13P2,850.476115542,M+H+Na,+,437.236305,0.023095
437.2594,HMDB13496,C42H76O13P2,850.476115542,M+H+Na,+,437.236305,0.023095
437.2594,HMDB13495,C42H76O13P2,850.476115542,M+H+Na,+,437.236305,0.023095
437.2594,HMDB13524,C42H76O13P2,850.476115542,M+H+Na,+,437.236305,0.023095
437.2594,HMDB13523,C42H76O13P2,850.476115542,M+H+Na,+,437.236305,0.023095
437.2594,HMDB13539,C42H76O13P2,850.476115542,M+H+Na,+,437.236305,0.023095
437.2594,HMDB13538,C42H76O13P2,850.476115542,M+H+Na,+,437.236305,0.023095
437.2594,HMDB13552,C42H76O13P2,850.476115542,M+H+Na,+,437.236305,0.023095
437.2594,HMDB13565,C42H76O13P2,850.476115542,M+H+Na,+,437.236305,0.023095
437.2594,HMDB13566,C42H76O13P2,850.476115542,M+H+Na,+,437.236305,0.023095
437.2594,HMDB13580,C42H76O13P2,850.476115542,M+H+Na,+,437.236305,0.023095
437.2594,HMDB13581,C42H76O13P2,850.476115542,M+H+Na,+,437.236305,0.023095
437.2594,HMDB35856,C22H30O4,358.214409448,M+DMSO+H,+,437.235629,0.023771
437.2594,HMDB40619,C22H30O4,358.214409448,M+DMSO+H,+,437.235629,0.023771
437.2594,HMDB33443,C22H30O4,358.214409448,M+DMSO+H,+,437.235629,0.023771
437.2594,HMDB33492,C47H68O15,872.455821506,M+2H,+,437.235187,0.024213
437.2594,HMDB13475,C40H78O13P2,828.491766568,M+2Na,+,437.235101,0.024299
437.2594,HMDB13476,C40H78O13P2,828.491766568,M+2Na,+,437.235101,0.024299
437.2594,HMDB13489,C40H78O13P2,828.491765606,M+2Na,+,437.235101,0.024299
437.2594,HMDB13503,C40H78O13P2,828.491765606,M+2Na,+,437.235101,0.024299
437.2594,HMDB13517,C40H78O13P2,828.491765606,M+2Na,+,437.235101,0.024299
437.2594,HMDB13532,C40H78O13P2,828.491766568,M+2Na,+,437.235101,0.024299
437.2594,HMDB31757,C42H74O16,834.49768632,M+H+K,+,437.23406,0.02534
437.2594,HMDB14984,C24H33FO6,436.226116993,M+H,+,437.233393,0.026007
437.2594,HMDB29949,C20H40N2O8,436.278466266,M+H,+,437.285742,0.026342
437.2594,HMDB29788,C24H24O4,376.167459256,M+IsoProp+H,+,437.232799,0.026601
437.2594,HMDB34625,C43H72O15,828.487121634,M+2Na,+,437.232779,0.026621
437.2594,HMDB40606,C27H32O5,436.224974134,M+H,+,437.23225,0.02715
437.2594,HMDB02367,C45H76O7P2,790.50662781,M+2ACN+2H,+,437.287137,0.027737
437.2594,HMDB61233,C19H22N4O3,354.16919059,M+2ACN+H,+,437.229561,0.029839
437.2594,HMDB14372,C24H36O5,404.256274262,M+CH3OH+H,+,437.289763,0.030363
437.2594,HMDB00447,C24H36O5,404.256274262,M+CH3OH+H,+,437.289763,0.030363
437.2594,HMDB38152,C24H36O5,404.256274262,M+CH3OH+H,+,437.289763,0.030363
437.2594,HMDB61047,C25H40O6,436.282489012,M+H,+,437.289765,0.030365
437.2594,HMDB38971,C19H24N2O6,376.16343651,M+IsoProp+H,+,437.228777,0.030623
437.2594,HMDB02294,C22H32O5,376.224974134,M+IsoProp+H,+,437.290314,0.030914
437.2594,HMDB03733,C22H32O5,376.224974134,M+IsoProp+H,+,437.290314,0.030914
437.2594,HMDB11652,C22H32O5,376.224974134,M+IsoProp+H,+,437.290314,0.030914
437.2594,HMDB30455,C22H32O5,376.224974134,M+IsoProp+H,+,437.290314,0.030914
437.2594,HMDB40956,C22H32O5,376.224974134,M+IsoProp+H,+,437.290314,0.030914
437.2594,HMDB30147,C22H32O5,376.224974134,M+IsoProp+H,+,437.290314,0.030914
437.2594,HMDB40955,C22H32O5,376.224974134,M+IsoProp+H,+,437.290314,0.030914
437.2594,HMDB12580,C22H32O5,376.224974134,M+IsoProp+H,+,437.290314,0.030914
437.2594,HMDB12601,C22H32O5,376.224974134,M+IsoProp+H,+,437.290314,0.030914
437.2594,HMDB12638,C22H32O5,376.224974134,M+IsoProp+H,+,437.290314,0.030914
437.2594,HMDB12777,C22H32O5,376.224974134,M+IsoProp+H,+,437.290314,0.030914
