query_mass,compound_id,formula,compound_mass,adduct,adduct_type,adduct_mass,delta
317.21,HMDB36147,C20H28O3,316.203844762,M+H,+,317.211121,0.001121
317.21,HMDB37233,C20H28O3,316.203844762,M+H,+,317.211121,0.001121
317.21,HMDB34631,C20H28O3,316.203844762,M+H,+,317.211121,0.001121
317.21,HMDB34691,C20H28O3,316.203844762,M+H,+,317.211121,0.001121
317.21,HMDB04668,C18H30O3,294.219494826,M+Na,+,317.208713,0.001287
317.21,HMDB04669,C18H30O3,294.219494826,M+Na,+,317.208713,0.001287
317.21,HMDB10200,C18H30O3,294.219494826,M+Na,+,317.208713,0.001287
317.21,HMDB10203,C18H30O3,294.219494826,M+Na,+,317.208713,0.001287
317.21,HMDB10206,C18H30O3,294.219494826,M+Na,+,317.208713,0.001287
317.21,HMDB10220,C18H30O3,294.219494826,M+Na,+,317.208713,0.001287
317.21,HMDB10224,C18H30O3,294.219494826,M+Na,+,317.208713,0.001287
317.21,HMDB11108,C18H30O3,294.219494826,M+Na,+,317.208713,0.001287
317.21,HMDB29786,C18H30O3,294.219494826,M+Na,+,317.208713,0.001287
317.21,HMDB30950,C18H30O3,294.219494826,M+Na,+,317.208713,0.001287
317.21,HMDB36832,C18H30O3,294.219494826,M+Na,+,317.208713,0.001287
317.21,HMDB31103,C18H30O3,294.219494826,M+Na,+,317.208713,0.001287
317.21,HMDB29969,C18H30O3,294.219494826,M+Na,+,317.208713,0.001287
317.21,HMDB31088,C18H30O3,294.219494826,M+Na,+,317.208713,0.001287
317.21,HMDB34586,C18H30O3,294.219494826,M+Na,+,317.208713,0.001287
317.21,HMDB31934,C18H30O3,294.219494826,M+Na,+,317.208713,0.001287
317.21,HMDB30995,C18H30O3,294.219494826,M+Na,+,317.208713,0.001287
317.21,HMDB39603,C18H30O3,294.219494826,M+Na,+,317.208713,0.001287
317.21,HMDB61644,C18H30O3,294.219494826,M+Na,+,317.208713,0.001287
317.21,HMDB33680,C17H20O2,256.146329884,M+IsoProp+H,+,317.21167,0.00167
317.21,HMDB01469,C55H92O7P2,926.631828322,M+2H+Na,+,317.211866,0.001866
317.21,HMDB13131,C13H25NO5,275.173272915,M+ACN+H,+,317.207096,0.002904
317.21,HMDB10734,C16H32O3,272.23514489,M+2Na-H,+,317.206305,0.003695
317.21,HMDB31057,C16H32O3,272.23514489,M+2Na-H,+,317.206305,0.003695
317.21,HMDB61658,C16H32O3,272.23514489,M+2Na-H,+,317.206305,0.003695
317.21,HMDB59617,C13H23N4O4,299.171930244,M+NH4,+,317.205753,0.004247
317.21,HMDB60474,C13H23N4O4,299.171930244,M+NH4,+,317.205753,0.004247
317.21,HMDB39745,C15H26O2,238.193280076,M+DMSO+H,+,317.2145,0.0045
317.21,HMDB39130,C15H26O2,238.193280076,M+DMSO+H,+,317.2145,0.0045
317.21,HMDB35887,C15H26O2,238.193280076,M+DMSO+H,+,317.2145,0.0045
317.21,HMDB31384,C15H26O2,238.193280076,M+DMSO+H,+,317.2145,0.0045
317.21,HMDB36032,C15H26O2,238.193280076,M+DMSO+H,+,317.2145,0.0045
317.21,HMDB33228,C15H26O2,238.193280076,M+DMSO+H,+,317.2145,0.0045
317.21,HMDB38250,C15H26O2,238.193280076,M+DMSO+H,+,317.2145,0.0045
317.21,HMDB31383,C15H26O2,238.193280076,M+DMSO+H,+,317.2145,0.0045
317.21,HMDB34673,C15H26O2,238.193280076,M+DMSO+H,+,317.2145,0.0045
317.21,HMDB37279,C15H26O2,238.193280076,M+DMSO+H,+,317.2145,0.0045
317.21,HMDB36880,C15H26O2,238.193280076,M+DMSO+H,+,317.2145,0.0045
317.21,HMDB37284,C15H26O2,238.193280076,M+DMSO+H,+,317.2145,0.0045
317.21,HMDB38196,C15H26O2,238.193280076,M+DMSO+H,+,317.2145,0.0045
317.21,HMDB36730,C15H26O2,238.193280076,M+DMSO+H,+,317.2145,0.0045
317.21,HMDB38247,C15H26O2,238.193280076,M+DMSO+H,+,317.2145,0.0045
317.21,HMDB40273,C15H26O2,238.193280076,M+DMSO+H,+,317.2145,0.0045
317.21,HMDB38248,C15H26O2,238.193280076,M+DMSO+H,+,317.2145,0.0045
317.21,HMDB32054,C15H26O2,238.193280076,M+DMSO+H,+,317.2145,0.0045
317.21,HMDB29350,C15H26O2,238.193280076,M+DMSO+H,+,317.2145,0.0045
317.21,HMDB40281,C15H26O2,238.193280076,M+DMSO+H,+,317.2145,0.0045
317.21,HMDB37195,C15H26O2,238.193280076,M+DMSO+H,+,317.2145,0.0045
317.21,HMDB30428,C15H26O2,238.193280076,M+DMSO+H,+,317.2145,0.0045
317.21,HMDB38197,C15H26O2,238.193280076,M+DMSO+H,+,317.2145,0.0045
317.21,HMDB38138,C15H26O2,238.193280076,M+DMSO+H,+,317.2145,0.0045
317.21,HMDB38136,C15H26O2,238.193280076,M+DMSO+H,+,317.2145,0.0045
317.21,HMDB35287,C15H26O2,238.193280076,M+DMSO+H,+,317.2145,0.0045
317.21,HMDB32291,C15H26O2,238.193280076,M+DMSO+H,+,317.2145,0.0045
317.21,HMDB32209,C15H26O2,238.193280076,M+DMSO+H,+,317.2145,0.0045
317.21,HMDB32343,C15H26O2,238.193280076,M+DMSO+H,+,317.2145,0.0045
317.21,HMDB62130,C15H26O2,238.193280077,M+DMSO+H,+,317.2145,0.0045
317.21,HMDB41353,C36H56O9,632.39243339,M+2H,+,317.203493,0.006507
317.21,HMDB39892,C36H56O9,632.39243339,M+2H,+,317.203493,0.006507
317.21,HMDB40851,C36H56O9,632.39243339,M+2H,+,317.203493,0.006507
317.21,HMDB36899,C20H26O6,362.172938564,M+2Na+H,+,317.201779,0.008221
317.21,HMDB41408,C20H26O6,362.172938564,M+2Na+H,+,317.201779,0.008221
317.21,HMDB32820,C20H26O6,362.172938564,M+2Na+H,+,317.201779,0.008221
317.21,HMDB40759,C20H26O6,362.172938564,M+2Na+H,+,317.201779,0.008221
317.21,HMDB37103,C20H26O6,362.172938564,M+2Na+H,+,317.201779,0.008221
317.21,HMDB13692,C20H26O6,362.172938564,M+2Na+H,+,317.201779,0.008221
317.21,HMDB36692,C20H26O6,362.172938564,M+2Na+H,+,317.201779,0.008221
317.21,HMDB41510,C20H26O6,362.172938564,M+2Na+H,+,317.201779,0.008221
317.21,HMDB34475,C20H26O6,362.172938564,M+2Na+H,+,317.201779,0.008221
317.21,HMDB36896,C20H26O6,362.172938564,M+2Na+H,+,317.201779,0.008221
317.21,HMDB36902,C20H26O6,362.172938564,M+2Na+H,+,317.201779,0.008221
317.21,HMDB59991,C20H26O6,362.172938564,M+2Na+H,+,317.201779,0.008221
317.21,HMDB05764,C13H24N4O3,284.184840654,M+CH3OH+H,+,317.21833,0.00833
317.21,HMDB15060,C20H21N,275.167399677,M+ACN+H,+,317.201223,0.008777
317.21,HMDB30298,C17H36,240.281701152,M+2K+H,+,317.200741,0.009259
317.21,HMDB59830,C17H36,240.281701152,M+2K+H,+,317.200741,0.009259
317.21,HMDB62023,C17H36,240.281701159,M+2K+H,+,317.200741,0.009259
317.21,HMDB31394,C35H62O8,610.44446896,M+H+Na,+,317.220481,0.010481
317.21,HMDB33603,C35H62O8,610.44446896,M+H+Na,+,317.220481,0.010481
317.21,HMDB31926,C35H62O8,610.44446896,M+H+Na,+,317.220481,0.010481
317.21,HMDB37802,C33H39N3O2,509.304227507,M+3ACN+2H,+,317.199211,0.010789
317.21,HMDB60080,C16H22N6O4,362.170253222,M+2Na+H,+,317.199093,0.010907
317.21,HMDB11481,C25H52NO7P,509.348139535,M+3ACN+2H,+,317.221167,0.011167
317.21,HMDB11511,C25H52NO7P,509.348139535,M+3ACN+2H,+,317.221167,0.011167
317.21,HMDB12108,C25H52NO7P,509.348139535,M+3ACN+2H,+,317.221167,0.011167
317.21,HMDB14864,C20H26N2,294.209598842,M+Na,+,317.198817,0.011183
317.21,HMDB30346,C10H13N,147.104799421,2M+Na,+,317.198817,0.011183
317.21,HMDB29709,C10H13N,147.104799421,2M+Na,+,317.198817,0.011183
317.21,HMDB61785,C10H13N,147.104799421,2M+Na,+,317.198817,0.011183
317.21,HMDB33483,C18H22NO2,284.165053953,M+CH3OH+H,+,317.198543,0.011457
317.21,HMDB36751,C20H32,272.250401024,M+2Na-H,+,317.221561,0.011561
317.21,HMDB39712,C20H32,272.250401024,M+2Na-H,+,317.221561,0.011561
317.21,HMDB35394,C20H32,272.250401024,M+2Na-H,+,317.221561,0.011561
317.21,HMDB36852,C20H32,272.250401024,M+2Na-H,+,317.221561,0.011561
317.21,HMDB36845,C20H32,272.250401024,M+2Na-H,+,317.221561,0.011561
317.21,HMDB36853,C20H32,272.250401024,M+2Na-H,+,317.221561,0.011561
317.21,HMDB35821,C37H60O8,632.428818896,M+2H,+,317.221685,0.011685
317.21,HMDB36966,C37H60O8,632.428818896,M+2H,+,317.221685,0.011685
317.21,HMDB40807,C39H56O4,588.41786028,M+2Na,+,317.198148,0.011852
317.21,HMDB35408,C15H22O2,234.161979948,M+2ACN+H,+,317.22235,0.01235
317.21,HMDB39621,C15H22O2,234.161979948,M+2ACN+H,+,317.22235,0.01235
317.21,HMDB34562,C15H22O2,234.161979948,M+2ACN+H,+,317.22235,0.01235
317.21,HMDB36449,C15H22O2,234.161979948,M+2ACN+H,+,317.22235,0.01235
317.21,HMDB33960,C15H22O2,234.161979948,M+2ACN+H,+,317.22235,0.01235
317.21,HMDB35935,C15H22O2,234.161979948,M+2ACN+H,+,317.22235,0.01235
317.21,HMDB31349,C15H22O2,234.161979948,M+2ACN+H,+,317.22235,0.01235
317.21,HMDB35413,C15H22O2,234.161979948,M+2ACN+H,+,317.22235,0.01235
317.21,HMDB36392,C15H22O2,234.161979948,M+2ACN+H,+,317.22235,0.01235
317.21,HMDB34956,C15H22O2,234.161979948,M+2ACN+H,+,317.22235,0.01235
317.21,HMDB35869,C15H22O2,234.161979948,M+2ACN+H,+,317.22235,0.01235
317.21,HMDB38914,C15H22O2,234.161979948,M+2ACN+H,+,317.22235,0.01235
317.21,HMDB33252,C15H22O2,234.161979948,M+2ACN+H,+,317.22235,0.01235
317.21,HMDB36466,C15H22O2,234.161979948,M+2ACN+H,+,317.22235,0.01235
317.21,HMDB36647,C15H22O2,234.161979948,M+2ACN+H,+,317.22235,0.01235
317.21,HMDB38698,C15H22O2,234.161979948,M+2ACN+H,+,317.22235,0.01235
317.21,HMDB37710,C15H22O2,234.161979948,M+2ACN+H,+,317.22235,0.01235
317.21,HMDB35639,C15H22O2,234.161979948,M+2ACN+H,+,317.22235,0.01235
317.21,HMDB37391,C15H22O2,234.161979948,M+2ACN+H,+,317.22235,0.01235
317.21,HMDB38190,C15H22O2,234.161979948,M+2ACN+H,+,317.22235,0.01235
317.21,HMDB38795,C15H22O2,234.161979948,M+2ACN+H,+,317.22235,0.01235
317.21,HMDB36390,C15H22O2,234.161979948,M+2ACN+H,+,317.22235,0.01235
317.21,HMDB41036,C15H22O2,234.161979948,M+2ACN+H,+,317.22235,0.01235
317.21,HMDB38796,C15H22O2,234.161979948,M+2ACN+H,+,317.22235,0.01235
317.21,HMDB34742,C15H22O2,234.161979948,M+2ACN+H,+,317.22235,0.01235
317.21,HMDB33253,C15H22O2,234.161979948,M+2ACN+H,+,317.22235,0.01235
317.21,HMDB30016,C15H22O2,234.161979948,M+2ACN+H,+,317.22235,0.01235
317.21,HMDB37640,C15H22O2,234.161979948,M+2ACN+H,+,317.22235,0.01235
317.21,HMDB35202,C15H22O2,234.161979948,M+2ACN+H,+,317.22235,0.01235
317.21,HMDB38198,C15H22O2,234.161979948,M+2ACN+H,+,317.22235,0.01235
317.21,HMDB37038,C15H22O2,234.161979948,M+2ACN+H,+,317.22235,0.01235
317.21,HMDB35407,C15H22O2,234.161979948,M+2ACN+H,+,317.22235,0.01235
317.21,HMDB32081,C15H22O2,234.161979948,M+2ACN+H,+,317.22235,0.01235
317.21,HMDB36035,C15H22O2,234.161979948,M+2ACN+H,+,317.22235,0.01235
317.21,HMDB35889,C15H22O2,234.161979948,M+2ACN+H,+,317.22235,0.01235
317.21,HMDB37739,C15H22O2,234.161979948,M+2ACN+H,+,317.22235,0.01235
317.21,HMDB36427,C15H22O2,234.161979948,M+2ACN+H,+,317.22235,0.01235
317.21,HMDB35794,C15H22O2,234.161979948,M+2ACN+H,+,317.22235,0.01235
317.21,HMDB32208,C17H25NO2,275.188529049,M+ACN+H,+,317.222352,0.012352
317.21,HMDB15116,C15H21N3O2,275.163376931,M+ACN+H,+,317.1972,0.0128
317.21,HMDB33461,C13H18N2O2,234.13682783,M+2ACN+H,+,317.197198,0.012802
317.21,HMDB30201,C16H20N2O,256.157563272,M+IsoProp+H,+,317.222903,0.012903
317.21,HMDB14566,C14H19NO2,233.141578857,M+IsoProp+Na+H,+,317.196689,0.013311
317.21,HMDB34684,C14H19NO2,233.141578857,M+IsoProp+Na+H,+,317.196689,0.013311
317.21,HMDB15647,C14H19NO2,233.141578857,M+IsoProp+Na+H,+,317.196689,0.013311
317.21,HMDB41958,C14H19NO2,233.141578857,M+IsoProp+Na+H,+,317.196689,0.013311
317.21,HMDB31772,C13H20O5,256.13107375,M+IsoProp+H,+,317.196414,0.013586
317.21,HMDB40352,C13H20O5,256.13107375,M+IsoProp+H,+,317.196414,0.013586
317.21,HMDB33609,C19H34O,278.26096571,M+K,+,317.224124,0.014124
317.21,HMDB00451,C8H14O3,158.094294314,2M+H,+,317.195865,0.014135
317.21,HMDB00909,C8H14O3,158.094294314,2M+H,+,317.195865,0.014135
317.21,HMDB10721,C8H14O3,158.094294314,2M+H,+,317.195865,0.014135
317.21,HMDB40563,C16H28O6,316.188588628,M+H,+,317.195865,0.014135
317.21,HMDB29856,C16H28O6,316.188588628,M+H,+,317.195865,0.014135
317.21,HMDB37147,C16H28O6,316.188588628,M+H,+,317.195865,0.014135
317.21,HMDB29346,C16H28O6,316.188588628,M+H,+,317.195865,0.014135
317.21,HMDB30418,C16H28O6,316.188588628,M+H,+,317.195865,0.014135
317.21,HMDB31177,C8H14O3,158.094294314,2M+H,+,317.195865,0.014135
317.21,HMDB38305,C8H14O3,158.094294314,2M+H,+,317.195865,0.014135
317.21,HMDB36230,C8H14O3,158.094294314,2M+H,+,317.195865,0.014135
317.21,HMDB36395,C8H14O3,158.094294314,2M+H,+,317.195865,0.014135
317.21,HMDB31307,C8H14O3,158.094294314,2M+H,+,317.195865,0.014135
317.21,HMDB30303,C8H14O3,158.094294314,2M+H,+,317.195865,0.014135
317.21,HMDB40447,C8H14O3,158.094294314,2M+H,+,317.195865,0.014135
317.21,HMDB13211,C8H14O3,158.094294314,2M+H,+,317.195865,0.014135
317.21,HMDB59938,C8H14O3,158.094294314,2M+H,+,317.195865,0.014135
317.21,HMDB59939,C8H14O3,158.094294314,2M+H,+,317.195865,0.014135
317.21,HMDB60004,C16H28O6,316.188588628,M+H,+,317.195865,0.014135
317.21,HMDB60683,C8H14O3,158.094294314,2M+H,+,317.195865,0.014135
317.21,HMDB60685,C8H14O3,158.094294314,2M+H,+,317.195865,0.014135
317.21,HMDB60593,C15H24O5,284.162373878,M+CH3OH+H,+,317.195863,0.014137
317.21,HMDB61088,C15H24O5,284.162373878,M+CH3OH+H,+,317.195863,0.014137
317.21,HMDB38319,C9H16N6O3,256.128388408,M+IsoProp+H,+,317.193728,0.016272
317.21,HMDB32178,C12H14,158.109550448,2M+H,+,317.226377,0.016377
317.21,HMDB28719,C10H21N5O4,275.159354185,M+ACN+H,+,317.193177,0.016823
317.21,HMDB29055,C10H21N5O4,275.159354185,M+ACN+H,+,317.193177,0.016823
317.21,HMDB07025,C37H64O5,588.475375158,M+2Na,+,317.226906,0.016906
317.21,HMDB07026,C37H64O5,588.475375158,M+2Na,+,317.226906,0.016906
317.21,HMDB07053,C37H64O5,588.475375158,M+2Na,+,317.226906,0.016906
317.21,HMDB07052,C37H64O5,588.475375158,M+2Na,+,317.226906,0.016906
317.21,HMDB07106,C37H64O5,588.475375158,M+2Na,+,317.226906,0.016906
317.21,HMDB07133,C37H64O5,588.475375158,M+2Na,+,317.226906,0.016906
317.21,HMDB07134,C37H64O5,588.475375158,M+2Na,+,317.226906,0.016906
317.21,HMDB07273,C37H64O5,588.475375158,M+2Na,+,317.226906,0.016906
317.21,HMDB07302,C37H64O5,588.475375158,M+2Na,+,317.226906,0.016906
317.21,HMDB07330,C37H64O5,588.475375158,M+2Na,+,317.226906,0.016906
317.21,HMDB07444,C37H64O5,588.475375158,M+2Na,+,317.226906,0.016906
317.21,HMDB07473,C37H64O5,588.475375158,M+2Na,+,317.226906,0.016906
317.21,HMDB07501,C37H64O5,588.475375158,M+2Na,+,317.226906,0.016906
317.21,HMDB07530,C37H64O5,588.475375158,M+2Na,+,317.226906,0.016906
317.21,HMDB41092,C37H64O5,588.475375158,M+2Na,+,317.226906,0.016906
317.21,HMDB55971,C37H64O5,588.475375158,M+2Na,+,317.226906,0.016906
317.21,HMDB55977,C37H64O5,588.475375158,M+2Na,+,317.226906,0.016906
317.21,HMDB56031,C37H64O5,588.475375158,M+2Na,+,317.226906,0.016906
317.21,HMDB56139,C37H64O5,588.475375158,M+2Na,+,317.226906,0.016906
317.21,HMDB56145,C37H64O5,588.475375158,M+2Na,+,317.226906,0.016906
317.21,HMDB56164,C37H64O5,588.475375158,M+2Na,+,317.226906,0.016906
317.21,HMDB56171,C37H64O5,588.475375158,M+2Na,+,317.226906,0.016906
317.21,HMDB29447,C9H19N3O4,233.137556111,M+IsoProp+Na+H,+,317.192666,0.017334
317.21,HMDB28960,C9H19N3O4,233.137556111,M+IsoProp+Na+H,+,317.192666,0.017334
317.21,HMDB29044,C9H19N3O4,233.137556111,M+IsoProp+Na+H,+,317.192666,0.017334
317.21,HMDB07063,C39H62O5,610.459725094,M+H+Na,+,317.22811,0.01811
317.21,HMDB07280,C39H62O5,610.459725094,M+H+Na,+,317.22811,0.01811
317.21,HMDB07309,C39H62O5,610.459725094,M+H+Na,+,317.22811,0.01811
317.21,HMDB07337,C39H62O5,610.459725094,M+H+Na,+,317.22811,0.01811
317.21,HMDB07336,C39H62O5,610.459725094,M+H+Na,+,317.22811,0.01811
317.21,HMDB07763,C39H62O5,610.459725094,M+H+Na,+,317.22811,0.01811
317.21,HMDB56155,C39H62O5,610.459725094,M+H+Na,+,317.22811,0.01811
317.21,HMDB56304,C39H62O5,610.459725094,M+H+Na,+,317.22811,0.01811
317.21,HMDB56367,C39H62O5,610.459725094,M+H+Na,+,317.22811,0.01811
317.21,HMDB11140,C10H23N3O3,233.173941617,M+IsoProp+Na+H,+,317.229052,0.019052
317.21,HMDB40524,C35H56O7,588.402604146,M+2Na,+,317.19052,0.01948
317.21,HMDB32831,C35H56O7,588.402604146,M+2Na,+,317.19052,0.01948
317.21,HMDB35103,C35H56O7,588.402604146,M+2Na,+,317.19052,0.01948
317.21,HMDB13322,C16H34NO2,272.258954337,M+2Na-H,+,317.230114,0.020114
317.21,HMDB11132,C51H96O15,948.674922402,M+3H,+,317.23225,0.02225
317.21,HMDB01388,C18H30O2,278.224580204,M+K,+,317.187738,0.022262
317.21,HMDB03073,C18H30O2,278.224580204,M+K,+,317.187738,0.022262
317.21,HMDB30964,C18H30O2,278.224580204,M+K,+,317.187738,0.022262
317.21,HMDB30962,C18H30O2,278.224580204,M+K,+,317.187738,0.022262
317.21,HMDB30963,C18H30O2,278.224580204,M+K,+,317.187738,0.022262
317.21,HMDB30993,C14H24O4,256.167459256,M+IsoProp+H,+,317.232799,0.022799
317.21,HMDB36143,C14H24O4,256.167459256,M+IsoProp+H,+,317.232799,0.022799
317.21,HMDB35232,C15H23NO,233.177964363,M+IsoProp+Na+H,+,317.233074,0.023074
317.21,HMDB60849,C15H23NO,233.177964363,M+IsoProp+Na+H,+,317.233074,0.023074
317.21,HMDB35193,C15H16N2O2,256.121177766,M+IsoProp+H,+,317.186518,0.023482
317.21,HMDB14426,C14H22N2O,234.173213336,M+2ACN+H,+,317.233583,0.023583
317.21,HMDB39671,C14H22N2O,234.173213336,M+2ACN+H,+,317.233583,0.023583
317.21,HMDB04995,C18H21NO3,299.152143543,M+NH4,+,317.185967,0.024033
317.21,HMDB14947,C17H20N2O2,284.152477894,M+CH3OH+H,+,317.185967,0.024033
317.21,HMDB15091,C18H21NO3,299.152143543,M+NH4,+,317.185967,0.024033
317.21,HMDB38725,C18H21NO3,299.152143543,M+NH4,+,317.185967,0.024033
317.21,HMDB39767,C18H21NO3,299.152143543,M+NH4,+,317.185967,0.024033
317.21,HMDB38647,C18H21NO3,299.152143543,M+NH4,+,317.185967,0.024033
317.21,HMDB32962,C18H21NO3,299.152143543,M+NH4,+,317.185967,0.024033
317.21,HMDB41488,C16H21NO3,275.152143543,M+ACN+H,+,317.185967,0.024033
317.21,HMDB30255,C18H21NO3,299.152143543,M+NH4,+,317.185967,0.024033
317.21,HMDB30248,C18H21NO3,299.152143543,M+NH4,+,317.185967,0.024033
317.21,HMDB60319,C18H21NO3,299.152143543,M+NH4,+,317.185967,0.024033
317.21,HMDB60642,C18H21NO3,299.152143543,M+NH4,+,317.185967,0.024033
317.21,HMDB60960,C18H21NO3,299.152143543,M+NH4,+,317.185967,0.024033
317.21,HMDB60989,C16H21NO3,275.152143543,M+ACN+H,+,317.185967,0.024033
317.21,HMDB36607,C14H18O3,234.125594442,M+2ACN+H,+,317.185964,0.024036
317.21,HMDB38218,C14H18O3,234.125594442,M+2ACN+H,+,317.185964,0.024036
317.21,HMDB36046,C14H18O3,234.125594442,M+2ACN+H,+,317.185964,0.024036
317.21,HMDB30763,C14H18O3,234.125594442,M+2ACN+H,+,317.185964,0.024036
317.21,HMDB06046,C19H28O,272.214015518,M+2Na-H,+,317.185176,0.024824
317.21,HMDB34406,C19H28O,272.214015518,M+2Na-H,+,317.185176,0.024824
317.21,HMDB33438,C7H13N3,139.110947431,2M+K,+,317.185053,0.024947
317.21,HMDB32068,C47H80O19,948.529380378,M+3H,+,317.183736,0.026264
317.21,HMDB35348,C47H80O19,948.529380378,M+3H,+,317.183736,0.026264
317.21,HMDB40419,C47H80O19,948.529380378,M+3H,+,317.183736,0.026264
317.21,HMDB40420,C47H80O19,948.529380378,M+3H,+,317.183736,0.026264
317.21,HMDB35169,C47H80O19,948.529380378,M+3H,+,317.183736,0.026264
317.21,HMDB14945,C16H26N2O3,294.194342708,M+Na,+,317.183561,0.026439
317.21,HMDB34785,C56H40O12,904.251976744,M+H+2Na,+,317.183516,0.026484
317.21,HMDB35496,C56H40O12,904.251976744,M+H+2Na,+,317.183516,0.026484
317.21,HMDB11655,C10H16N4O4,256.11715502,M+IsoProp+H,+,317.182495,0.027505
317.21,HMDB28895,C10H16N4O4,256.11715502,M+IsoProp+H,+,317.182495,0.027505
317.21,HMDB29063,C10H16N4O4,256.11715502,M+IsoProp+H,+,317.182495,0.027505
317.21,HMDB03869,C11H21N3O5,275.148120797,M+ACN+H,+,317.181944,0.028056
317.21,HMDB04207,C11H21N3O5,275.148120797,M+ACN+H,+,317.181944,0.028056
317.21,HMDB14879,C21H30O5,362.20932407,M+2Na+H,+,317.238164,0.028164
317.21,HMDB00063,C21H30O5,362.20932407,M+2Na+H,+,317.238164,0.028164
317.21,HMDB00319,C21H30O5,362.20932407,M+2Na+H,+,317.238164,0.028164
317.21,HMDB06758,C21H30O5,362.20932407,M+2Na+H,+,317.238164,0.028164
317.21,HMDB34090,C21H30O5,362.20932407,M+2Na+H,+,317.238164,0.028164
317.21,HMDB30026,C21H30O5,362.20932407,M+2Na+H,+,317.238164,0.028164
317.21,HMDB30138,C21H30O5,362.20932407,M+2Na+H,+,317.238164,0.028164
317.21,HMDB32095,C21H30O5,362.20932407,M+2Na+H,+,317.238164,0.028164
317.21,HMDB13125,C10H19NO5,233.126322723,M+IsoProp+Na+H,+,317.181433,0.028567
317.21,HMDB39140,C37H54O6,594.39203946,M+H+K,+,317.181237,0.028763
317.21,HMDB39595,C37H54O6,594.39203946,M+H+K,+,317.181237,0.028763
317.21,HMDB11684,C14H28N2O3,272.209992772,M+2Na-H,+,317.181153,0.028847
317.21,HMDB11149,C26H56NO6P,509.384525041,M+3ACN+2H,+,317.23936,0.02936
317.21,HMDB15190,C9H23NO3PS,256.113625809,M+IsoProp+H,+,317.178966,0.031034
317.21,HMDB40033,C14H19NS,233.123820303,M+IsoProp+Na+H,+,317.17893,0.03107
317.21,HMDB38256,C14H22O3,238.15689457,M+DMSO+H,+,317.178115,0.031885
317.21,HMDB02890,C40H54O,550.41746635,M+2ACN+2H,+,317.242556,0.032556
317.21,HMDB40983,C17H36O2,272.271530396,M+2Na-H,+,317.24269,0.03269
317.21,HMDB32317,C17H36O2,272.271530396,M+2Na-H,+,317.24269,0.03269
317.21,HMDB40468,C48H78O17,926.52390107,M+2H+Na,+,317.17589,0.03411
317.21,HMDB40860,C48H78O17,926.52390107,M+2H+Na,+,317.17589,0.03411
317.21,HMDB14607,C14H29NaO4S,316.168424781,M+H,+,317.175701,0.034299
317.21,HMDB15222,C15H32N2,240.256549034,M+2K+H,+,317.175589,0.034411
317.21,HMDB29539,C16H16O3,256.109944378,M+IsoProp+H,+,317.175284,0.034716
317.21,HMDB34992,C16H16O3,256.109944378,M+IsoProp+H,+,317.175284,0.034716
317.21,HMDB37686,C16H16O3,256.109944378,M+IsoProp+H,+,317.175284,0.034716
317.21,HMDB41678,C16H16O3,256.109944378,M+IsoProp+H,+,317.175284,0.034716
317.21,HMDB05370,C57H102O6,882.767640996,M+3Na,+,317.245098,0.035098
317.21,HMDB05411,C57H102O6,882.767640996,M+3Na,+,317.245098,0.035098
317.21,HMDB05445,C57H102O6,882.767640996,M+3Na,+,317.245098,0.035098
317.21,HMDB05455,C57H102O6,882.767640996,M+3Na,+,317.245098,0.035098
317.21,HMDB10458,C57H102O6,882.767640996,M+3Na,+,317.245098,0.035098
317.21,HMDB10456,C57H102O6,882.767640996,M+3Na,+,317.245098,0.035098
317.21,HMDB10474,C57H102O6,882.767640996,M+3Na,+,317.245098,0.035098
317.21,HMDB31114,C57H102O6,882.767640996,M+3Na,+,317.245098,0.035098
317.21,HMDB31113,C57H102O6,882.767640996,M+3Na,+,317.245098,0.035098
317.21,HMDB34381,C19H34O2,294.255880332,M+Na,+,317.245098,0.035098
317.21,HMDB29554,C57H102O6,882.767640996,M+3Na,+,317.245098,0.035098
317.21,HMDB42172,C57H102O6,882.767640996,M+3Na,+,317.245098,0.035098
317.21,HMDB42200,C57H102O6,882.767640996,M+3Na,+,317.245098,0.035098
317.21,HMDB42206,C57H102O6,882.767640996,M+3Na,+,317.245098,0.035098
317.21,HMDB42235,C57H102O6,882.767640996,M+3Na,+,317.245098,0.035098
317.21,HMDB42403,C57H102O6,882.767640996,M+3Na,+,317.245098,0.035098
317.21,HMDB42409,C57H102O6,882.767640996,M+3Na,+,317.245098,0.035098
317.21,HMDB42432,C57H102O6,882.767640996,M+3Na,+,317.245098,0.035098
317.21,HMDB42467,C57H102O6,882.767640996,M+3Na,+,317.245098,0.035098
317.21,HMDB42474,C57H102O6,882.767640996,M+3Na,+,317.245098,0.035098
317.21,HMDB42554,C57H102O6,882.767640996,M+3Na,+,317.245098,0.035098
317.21,HMDB42612,C57H102O6,882.767640996,M+3Na,+,317.245098,0.035098
317.21,HMDB42635,C57H102O6,882.767640996,M+3Na,+,317.245098,0.035098
317.21,HMDB42694,C57H102O6,882.767640996,M+3Na,+,317.245098,0.035098
317.21,HMDB42764,C57H102O6,882.767640996,M+3Na,+,317.245098,0.035098
317.21,HMDB42786,C57H102O6,882.767640996,M+3Na,+,317.245098,0.035098
317.21,HMDB42815,C57H102O6,882.767640996,M+3Na,+,317.245098,0.035098
317.21,HMDB43904,C57H102O6,882.767640996,M+3Na,+,317.245098,0.035098
