query_mass,compound_id,formula,compound_mass,adduct,adduct_type,adduct_mass,delta
329.26,HMDB41334,C17H30O,250.229665582,M+DMSO+H,+,329.250886,0.009114
329.26,HMDB31336,C17H30O,250.229665582,M+DMSO+H,+,329.250886,0.009114
329.26,HMDB62074,C17H30O,250.229665586,M+DMSO+H,+,329.250886,0.009114
329.26,HMDB40001,C10H16N2,164.131348522,2M+H,+,329.269973,0.009973
329.26,HMDB39979,C10H16N2,164.131348522,2M+H,+,329.269973,0.009973
329.26,HMDB39980,C10H16N2,164.131348522,2M+H,+,329.269973,0.009973
329.26,HMDB39981,C10H16N2,164.131348522,2M+H,+,329.269973,0.009973
329.26,HMDB02183,C22H32O2,328.240230268,M+H,+,329.247506,0.012494
329.26,HMDB36816,C11H16O,164.120115134,2M+H,+,329.247506,0.012494
329.26,HMDB29653,C11H16O,164.120115134,2M+H,+,329.247506,0.012494
329.26,HMDB31625,C11H16O,164.120115134,2M+H,+,329.247506,0.012494
329.26,HMDB31624,C11H16O,164.120115134,2M+H,+,329.247506,0.012494
329.26,HMDB35185,C22H32O2,328.240230268,M+H,+,329.247506,0.012494
329.26,HMDB36814,C11H16O,164.120115134,2M+H,+,329.247506,0.012494
329.26,HMDB35601,C11H16O,164.120115134,2M+H,+,329.247506,0.012494
329.26,HMDB31311,C11H16O,164.120115134,2M+H,+,329.247506,0.012494
329.26,HMDB30446,C22H32O2,328.240230268,M+H,+,329.247506,0.012494
329.26,HMDB38908,C22H32O2,328.240230268,M+H,+,329.247506,0.012494
329.26,HMDB30053,C22H32O2,328.240230268,M+H,+,329.247506,0.012494
329.26,HMDB35989,C11H16O,164.120115134,2M+H,+,329.247506,0.012494
329.26,HMDB36719,C11H16O,164.120115134,2M+H,+,329.247506,0.012494
329.26,HMDB32060,C11H16O,164.120115134,2M+H,+,329.247506,0.012494
329.26,HMDB31866,C11H16O,164.120115134,2M+H,+,329.247506,0.012494
329.26,HMDB37294,C11H16O,164.120115134,2M+H,+,329.247506,0.012494
329.26,HMDB31454,C11H16O,164.120115134,2M+H,+,329.247506,0.012494
329.26,HMDB52799,C64H98O6,962.736340868,M+2H+Na,+,329.246704,0.013296
329.26,HMDB52827,C64H98O6,962.736340868,M+2H+Na,+,329.246704,0.013296
329.26,HMDB53613,C64H98O6,962.736340868,M+2H+Na,+,329.246704,0.013296
329.26,HMDB53637,C64H98O6,962.736340868,M+2H+Na,+,329.246704,0.013296
329.26,HMDB55755,C64H98O6,962.736340868,M+2H+Na,+,329.246704,0.013296
329.26,HMDB07059,C39H70O5,618.52232535,M+H+K,+,329.24638,0.01362
329.26,HMDB07110,C39H70O5,618.52232535,M+H+K,+,329.24638,0.01362
329.26,HMDB07111,C39H70O5,618.52232535,M+H+K,+,329.24638,0.01362
329.26,HMDB07138,C39H70O5,618.52232535,M+H+K,+,329.24638,0.01362
329.26,HMDB07162,C39H70O5,618.52232535,M+H+K,+,329.24638,0.01362
329.26,HMDB07163,C39H70O5,618.52232535,M+H+K,+,329.24638,0.01362
329.26,HMDB07190,C39H70O5,618.52232535,M+H+K,+,329.24638,0.01362
329.26,HMDB07219,C39H70O5,618.52232535,M+H+K,+,329.24638,0.01362
329.26,HMDB07246,C39H70O5,618.52232535,M+H+K,+,329.24638,0.01362
329.26,HMDB07247,C39H70O5,618.52232535,M+H+K,+,329.24638,0.01362
329.26,HMDB07274,C39H70O5,618.52232535,M+H+K,+,329.24638,0.01362
329.26,HMDB07303,C39H70O5,618.52232535,M+H+K,+,329.24638,0.01362
329.26,HMDB07418,C39H70O5,618.52232535,M+H+K,+,329.24638,0.01362
329.26,HMDB07446,C39H70O5,618.52232535,M+H+K,+,329.24638,0.01362
329.26,HMDB07475,C39H70O5,618.52232535,M+H+K,+,329.24638,0.01362
329.26,HMDB07647,C39H70O5,618.52232535,M+H+K,+,329.24638,0.01362
329.26,HMDB56019,C39H70O5,618.52232535,M+H+K,+,329.24638,0.01362
329.26,HMDB56025,C39H70O5,618.52232535,M+H+K,+,329.24638,0.01362
329.26,HMDB56049,C39H70O5,618.52232535,M+H+K,+,329.24638,0.01362
329.26,HMDB56056,C39H70O5,618.52232535,M+H+K,+,329.24638,0.01362
329.26,HMDB56147,C39H70O5,618.52232535,M+H+K,+,329.24638,0.01362
329.26,HMDB11155,C37H69O7P,656.478091074,M+2H,+,329.246322,0.013678
329.26,HMDB33775,C35H58O6,574.423339588,M+2ACN+2H,+,329.245493,0.014507
329.26,HMDB29768,C35H58O6,574.423339588,M+2ACN+2H,+,329.245493,0.014507
329.26,HMDB34204,C35H58O6,574.423339588,M+2ACN+2H,+,329.245493,0.014507
329.26,HMDB34419,C35H58O6,574.423339588,M+2ACN+2H,+,329.245493,0.014507
329.26,HMDB34354,C35H58O6,574.423339588,M+2ACN+2H,+,329.245493,0.014507
329.26,HMDB06472,C23H34O4,374.245709576,M+2Na+H,+,329.27455,0.01455
329.26,HMDB02925,C20H34O2,306.255880332,M+Na,+,329.245098,0.014902
329.26,HMDB10378,C20H34O2,306.255880332,M+Na,+,329.245098,0.014902
329.26,HMDB31058,C20H34O2,306.255880332,M+Na,+,329.245098,0.014902
329.26,HMDB36835,C20H34O2,306.255880332,M+Na,+,329.245098,0.014902
329.26,HMDB43306,C60H102O6,918.767640996,M+3Na,+,329.245098,0.014902
329.26,HMDB43328,C60H102O6,918.767640996,M+3Na,+,329.245098,0.014902
329.26,HMDB43502,C60H102O6,918.767640996,M+3Na,+,329.245098,0.014902
329.26,HMDB43565,C60H102O6,918.767640996,M+3Na,+,329.245098,0.014902
329.26,HMDB43580,C60H102O6,918.767640996,M+3Na,+,329.245098,0.014902
329.26,HMDB43586,C60H102O6,918.767640996,M+3Na,+,329.245098,0.014902
329.26,HMDB43733,C60H102O6,918.767640996,M+3Na,+,329.245098,0.014902
329.26,HMDB43782,C60H102O6,918.767640996,M+3Na,+,329.245098,0.014902
329.26,HMDB44269,C60H102O6,918.767640996,M+3Na,+,329.245098,0.014902
329.26,HMDB44274,C60H102O6,918.767640996,M+3Na,+,329.245098,0.014902
329.26,HMDB44325,C60H102O6,918.767640996,M+3Na,+,329.245098,0.014902
329.26,HMDB44330,C60H102O6,918.767640996,M+3Na,+,329.245098,0.014902
329.26,HMDB44458,C60H102O6,918.767640996,M+3Na,+,329.245098,0.014902
329.26,HMDB44460,C60H102O6,918.767640996,M+3Na,+,329.245098,0.014902
329.26,HMDB44598,C60H102O6,918.767640996,M+3Na,+,329.245098,0.014902
329.26,HMDB44600,C60H102O6,918.767640996,M+3Na,+,329.245098,0.014902
329.26,HMDB45096,C60H102O6,918.767640996,M+3Na,+,329.245098,0.014902
329.26,HMDB45150,C60H102O6,918.767640996,M+3Na,+,329.245098,0.014902
329.26,HMDB45382,C60H102O6,918.767640996,M+3Na,+,329.245098,0.014902
329.26,HMDB45384,C60H102O6,918.767640996,M+3Na,+,329.245098,0.014902
329.26,HMDB48756,C60H102O6,918.767640996,M+3Na,+,329.245098,0.014902
329.26,HMDB48800,C60H102O6,918.767640996,M+3Na,+,329.245098,0.014902
329.26,HMDB48882,C60H102O6,918.767640996,M+3Na,+,329.245098,0.014902
329.26,HMDB48884,C60H102O6,918.767640996,M+3Na,+,329.245098,0.014902
329.26,HMDB49397,C60H102O6,918.767640996,M+3Na,+,329.245098,0.014902
329.26,HMDB49403,C60H102O6,918.767640996,M+3Na,+,329.245098,0.014902
329.26,HMDB49439,C60H102O6,918.767640996,M+3Na,+,329.245098,0.014902
329.26,HMDB49445,C60H102O6,918.767640996,M+3Na,+,329.245098,0.014902
329.26,HMDB49477,C60H102O6,918.767640996,M+3Na,+,329.245098,0.014902
329.26,HMDB49479,C60H102O6,918.767640996,M+3Na,+,329.245098,0.014902
329.26,HMDB49603,C60H102O6,918.767640996,M+3Na,+,329.245098,0.014902
329.26,HMDB49605,C60H102O6,918.767640996,M+3Na,+,329.245098,0.014902
329.26,HMDB50016,C60H102O6,918.767640996,M+3Na,+,329.245098,0.014902
329.26,HMDB50050,C60H102O6,918.767640996,M+3Na,+,329.245098,0.014902
329.26,HMDB50056,C60H102O6,918.767640996,M+3Na,+,329.245098,0.014902
329.26,HMDB50086,C60H102O6,918.767640996,M+3Na,+,329.245098,0.014902
329.26,HMDB50088,C60H102O6,918.767640996,M+3Na,+,329.245098,0.014902
329.26,HMDB50206,C60H102O6,918.767640996,M+3Na,+,329.245098,0.014902
329.26,HMDB50208,C60H102O6,918.767640996,M+3Na,+,329.245098,0.014902
329.26,HMDB50336,C60H102O6,918.767640996,M+3Na,+,329.245098,0.014902
329.26,HMDB50598,C60H102O6,918.767640996,M+3Na,+,329.245098,0.014902
329.26,HMDB50636,C60H102O6,918.767640996,M+3Na,+,329.245098,0.014902
329.26,HMDB50760,C60H102O6,918.767640996,M+3Na,+,329.245098,0.014902
329.26,HMDB50762,C60H102O6,918.767640996,M+3Na,+,329.245098,0.014902
329.26,HMDB50896,C60H102O6,918.767640996,M+3Na,+,329.245098,0.014902
329.26,HMDB52433,C60H102O6,918.767640996,M+3Na,+,329.245098,0.014902
329.26,HMDB52452,C60H102O6,918.767640996,M+3Na,+,329.245098,0.014902
329.26,HMDB52522,C60H102O6,918.767640996,M+3Na,+,329.245098,0.014902
329.26,HMDB52541,C60H102O6,918.767640996,M+3Na,+,329.245098,0.014902
329.26,HMDB52550,C60H102O6,918.767640996,M+3Na,+,329.245098,0.014902
329.26,HMDB52556,C60H102O6,918.767640996,M+3Na,+,329.245098,0.014902
329.26,HMDB52570,C60H102O6,918.767640996,M+3Na,+,329.245098,0.014902
329.26,HMDB53295,C60H102O6,918.767640996,M+3Na,+,329.245098,0.014902
329.26,HMDB53300,C60H102O6,918.767640996,M+3Na,+,329.245098,0.014902
329.26,HMDB53312,C60H102O6,918.767640996,M+3Na,+,329.245098,0.014902
329.26,HMDB53372,C60H102O6,918.767640996,M+3Na,+,329.245098,0.014902
329.26,HMDB53383,C60H102O6,918.767640996,M+3Na,+,329.245098,0.014902
329.26,HMDB53389,C60H102O6,918.767640996,M+3Na,+,329.245098,0.014902
329.26,HMDB53396,C60H102O6,918.767640996,M+3Na,+,329.245098,0.014902
329.26,HMDB53402,C60H102O6,918.767640996,M+3Na,+,329.245098,0.014902
329.26,HMDB53414,C60H102O6,918.767640996,M+3Na,+,329.245098,0.014902
329.26,HMDB53668,C60H102O6,918.767640996,M+3Na,+,329.245098,0.014902
329.26,HMDB54357,C60H102O6,918.767640996,M+3Na,+,329.245098,0.014902
329.26,HMDB60039,C20H34O2,306.255880332,M+Na,+,329.245098,0.014902
329.26,HMDB07088,C40H74O5,634.553625478,M+H+Na,+,329.27506,0.01506
329.26,HMDB07648,C40H74O5,634.553625478,M+H+Na,+,329.27506,0.01506
329.26,HMDB56000,C40H74O5,634.553625478,M+H+Na,+,329.27506,0.01506
329.26,HMDB56048,C40H74O5,634.553625478,M+H+Na,+,329.27506,0.01506
329.26,HMDB56050,C40H74O5,634.553625478,M+H+Na,+,329.27506,0.01506
329.26,ECMDB23312,C40H74O5,634.553625478,M+H+Na,+,329.27506,0.01506
329.26,ECMDB23320,C40H74O5,634.553625478,M+H+Na,+,329.27506,0.01506
329.26,HMDB30198,C24H30N4,374.24704698,M+2Na+H,+,329.275887,0.015887
329.26,HMDB56237,C42H72O5,656.537975414,M+2H,+,329.276264,0.016264
329.26,HMDB56239,C42H72O5,656.537975414,M+2H,+,329.276264,0.016264
329.26,HMDB56285,C42H72O5,656.537975414,M+2H,+,329.276264,0.016264
329.26,HMDB56310,C42H72O5,656.537975414,M+2H,+,329.276264,0.016264
329.26,HMDB05371,C59H114O6,918.86154138,M+3Na,+,329.276398,0.016398
329.26,HMDB05394,C59H114O6,918.86154138,M+3Na,+,329.276398,0.016398
329.26,HMDB42157,C59H114O6,918.86154138,M+3Na,+,329.276398,0.016398
329.26,HMDB42186,C59H114O6,918.86154138,M+3Na,+,329.276398,0.016398
329.26,HMDB42215,C59H114O6,918.86154138,M+3Na,+,329.276398,0.016398
329.26,HMDB42244,C59H114O6,918.86154138,M+3Na,+,329.276398,0.016398
329.26,HMDB43889,C59H114O6,918.86154138,M+3Na,+,329.276398,0.016398
329.26,HMDB43916,C59H114O6,918.86154138,M+3Na,+,329.276398,0.016398
329.26,HMDB43970,C59H114O6,918.86154138,M+3Na,+,329.276398,0.016398
329.26,HMDB43997,C59H114O6,918.86154138,M+3Na,+,329.276398,0.016398
329.26,HMDB44671,C59H114O6,918.86154138,M+3Na,+,329.276398,0.016398
329.26,HMDB44724,C59H114O6,918.86154138,M+3Na,+,329.276398,0.016398
329.26,HMDB44776,C59H114O6,918.86154138,M+3Na,+,329.276398,0.016398
329.26,HMDB45478,C59H114O6,918.86154138,M+3Na,+,329.276398,0.016398
329.26,HMDB45529,C59H114O6,918.86154138,M+3Na,+,329.276398,0.016398
329.26,HMDB00791,C15H29NO4,287.209658421,M+ACN+H,+,329.243481,0.016519
329.26,HMDB13325,C17H29NO4,311.209658421,M+NH4,+,329.243481,0.016519
329.26,HMDB34816,C46H68O20,940.430394616,M+H+2Na,+,329.242989,0.017011
329.26,HMDB00827,C18H36O2,284.271530396,M+2Na-H,+,329.24269,0.01731
329.26,HMDB31066,C18H36O2,284.271530396,M+2Na-H,+,329.24269,0.01731
329.26,HMDB29811,C18H36O2,284.271530396,M+2Na-H,+,329.24269,0.01731
329.26,HMDB61946,C18H36O2,284.271530396,M+2Na-H,+,329.24269,0.01731
329.26,HMDB05465,C63H110O6,962.830241252,M+2H+Na,+,329.278004,0.018004
329.26,HMDB42269,C63H110O6,962.830241252,M+2H+Na,+,329.278004,0.018004
329.26,HMDB42503,C63H110O6,962.830241252,M+2H+Na,+,329.278004,0.018004
329.26,HMDB42508,C63H110O6,962.830241252,M+2H+Na,+,329.278004,0.018004
329.26,HMDB42735,C63H110O6,962.830241252,M+2H+Na,+,329.278004,0.018004
329.26,HMDB42885,C63H110O6,962.830241252,M+2H+Na,+,329.278004,0.018004
329.26,HMDB42907,C63H110O6,962.830241252,M+2H+Na,+,329.278004,0.018004
329.26,HMDB43995,C63H110O6,962.830241252,M+2H+Na,+,329.278004,0.018004
329.26,HMDB44213,C63H110O6,962.830241252,M+2H+Na,+,329.278004,0.018004
329.26,HMDB44218,C63H110O6,962.830241252,M+2H+Na,+,329.278004,0.018004
329.26,HMDB44245,C63H110O6,962.830241252,M+2H+Na,+,329.278004,0.018004
329.26,HMDB44408,C63H110O6,962.830241252,M+2H+Na,+,329.278004,0.018004
329.26,HMDB44435,C63H110O6,962.830241252,M+2H+Na,+,329.278004,0.018004
329.26,HMDB44456,C63H110O6,962.830241252,M+2H+Na,+,329.278004,0.018004
329.26,HMDB44569,C63H110O6,962.830241252,M+2H+Na,+,329.278004,0.018004
329.26,HMDB44596,C63H110O6,962.830241252,M+2H+Na,+,329.278004,0.018004
329.26,HMDB44616,C63H110O6,962.830241252,M+2H+Na,+,329.278004,0.018004
329.26,HMDB44801,C63H110O6,962.830241252,M+2H+Na,+,329.278004,0.018004
329.26,HMDB44984,C63H110O6,962.830241252,M+2H+Na,+,329.278004,0.018004
329.26,HMDB44989,C63H110O6,962.830241252,M+2H+Na,+,329.278004,0.018004
329.26,HMDB45042,C63H110O6,962.830241252,M+2H+Na,+,329.278004,0.018004
329.26,HMDB45198,C63H110O6,962.830241252,M+2H+Na,+,329.278004,0.018004
329.26,HMDB45224,C63H110O6,962.830241252,M+2H+Na,+,329.278004,0.018004
329.26,HMDB45230,C63H110O6,962.830241252,M+2H+Na,+,329.278004,0.018004
329.26,HMDB45270,C63H110O6,962.830241252,M+2H+Na,+,329.278004,0.018004
329.26,HMDB45360,C63H110O6,962.830241252,M+2H+Na,+,329.278004,0.018004
329.26,HMDB45380,C63H110O6,962.830241252,M+2H+Na,+,329.278004,0.018004
329.26,HMDB45405,C63H110O6,962.830241252,M+2H+Na,+,329.278004,0.018004
329.26,HMDB45425,C63H110O6,962.830241252,M+2H+Na,+,329.278004,0.018004
329.26,HMDB45579,C63H110O6,962.830241252,M+2H+Na,+,329.278004,0.018004
329.26,HMDB45729,C63H110O6,962.830241252,M+2H+Na,+,329.278004,0.018004
329.26,HMDB45734,C63H110O6,962.830241252,M+2H+Na,+,329.278004,0.018004
329.26,HMDB45755,C63H110O6,962.830241252,M+2H+Na,+,329.278004,0.018004
329.26,HMDB45760,C63H110O6,962.830241252,M+2H+Na,+,329.278004,0.018004
329.26,HMDB45785,C63H110O6,962.830241252,M+2H+Na,+,329.278004,0.018004
329.26,HMDB45797,C63H110O6,962.830241252,M+2H+Na,+,329.278004,0.018004
329.26,HMDB45803,C63H110O6,962.830241252,M+2H+Na,+,329.278004,0.018004
329.26,HMDB45953,C63H110O6,962.830241252,M+2H+Na,+,329.278004,0.018004
329.26,HMDB45959,C63H110O6,962.830241252,M+2H+Na,+,329.278004,0.018004
329.26,HMDB46017,C63H110O6,962.830241252,M+2H+Na,+,329.278004,0.018004
329.26,HMDB46054,C63H110O6,962.830241252,M+2H+Na,+,329.278004,0.018004
329.26,HMDB46055,C63H110O6,962.830241252,M+2H+Na,+,329.278004,0.018004
329.26,HMDB46117,C63H110O6,962.830241252,M+2H+Na,+,329.278004,0.018004
329.26,HMDB46160,C63H110O6,962.830241252,M+2H+Na,+,329.278004,0.018004
329.26,HMDB46184,C63H110O6,962.830241252,M+2H+Na,+,329.278004,0.018004
329.26,HMDB46185,C63H110O6,962.830241252,M+2H+Na,+,329.278004,0.018004
329.26,HMDB46329,C63H110O6,962.830241252,M+2H+Na,+,329.278004,0.018004
329.26,HMDB46473,C63H110O6,962.830241252,M+2H+Na,+,329.278004,0.018004
329.26,HMDB46478,C63H110O6,962.830241252,M+2H+Na,+,329.278004,0.018004
329.26,HMDB46502,C63H110O6,962.830241252,M+2H+Na,+,329.278004,0.018004
329.26,HMDB46527,C63H110O6,962.830241252,M+2H+Na,+,329.278004,0.018004
329.26,HMDB46567,C63H110O6,962.830241252,M+2H+Na,+,329.278004,0.018004
329.26,HMDB46574,C63H110O6,962.830241252,M+2H+Na,+,329.278004,0.018004
329.26,HMDB46663,C63H110O6,962.830241252,M+2H+Na,+,329.278004,0.018004
329.26,HMDB46669,C63H110O6,962.830241252,M+2H+Na,+,329.278004,0.018004
329.26,HMDB46717,C63H110O6,962.830241252,M+2H+Na,+,329.278004,0.018004
329.26,HMDB46724,C63H110O6,962.830241252,M+2H+Na,+,329.278004,0.018004
329.26,HMDB46809,C63H110O6,962.830241252,M+2H+Na,+,329.278004,0.018004
329.26,HMDB46838,C63H110O6,962.830241252,M+2H+Na,+,329.278004,0.018004
329.26,HMDB46844,C63H110O6,962.830241252,M+2H+Na,+,329.278004,0.018004
329.26,HMDB46910,C63H110O6,962.830241252,M+2H+Na,+,329.278004,0.018004
329.26,HMDB46911,C63H110O6,962.830241252,M+2H+Na,+,329.278004,0.018004
329.26,HMDB46934,C63H110O6,962.830241252,M+2H+Na,+,329.278004,0.018004
329.26,HMDB47027,C63H110O6,962.830241252,M+2H+Na,+,329.278004,0.018004
329.26,HMDB47189,C63H110O6,962.830241252,M+2H+Na,+,329.278004,0.018004
329.26,HMDB47194,C63H110O6,962.830241252,M+2H+Na,+,329.278004,0.018004
329.26,HMDB47217,C63H110O6,962.830241252,M+2H+Na,+,329.278004,0.018004
329.26,HMDB47399,C63H110O6,962.830241252,M+2H+Na,+,329.278004,0.018004
329.26,HMDB47406,C63H110O6,962.830241252,M+2H+Na,+,329.278004,0.018004
329.26,HMDB47534,C63H110O6,962.830241252,M+2H+Na,+,329.278004,0.018004
329.26,HMDB47567,C63H110O6,962.830241252,M+2H+Na,+,329.278004,0.018004
329.26,HMDB47574,C63H110O6,962.830241252,M+2H+Na,+,329.278004,0.018004
329.26,HMDB47631,C63H110O6,962.830241252,M+2H+Na,+,329.278004,0.018004
329.26,HMDB47654,C63H110O6,962.830241252,M+2H+Na,+,329.278004,0.018004
329.26,HMDB47877,C63H110O6,962.830241252,M+2H+Na,+,329.278004,0.018004
329.26,HMDB47882,C63H110O6,962.830241252,M+2H+Na,+,329.278004,0.018004
329.26,HMDB48060,C63H110O6,962.830241252,M+2H+Na,+,329.278004,0.018004
329.26,HMDB48214,C63H110O6,962.830241252,M+2H+Na,+,329.278004,0.018004
329.26,HMDB48537,C63H110O6,962.830241252,M+2H+Na,+,329.278004,0.018004
329.26,HMDB48542,C63H110O6,962.830241252,M+2H+Na,+,329.278004,0.018004
329.26,HMDB48563,C63H110O6,962.830241252,M+2H+Na,+,329.278004,0.018004
329.26,HMDB48712,C63H110O6,962.830241252,M+2H+Na,+,329.278004,0.018004
329.26,HMDB48732,C63H110O6,962.830241252,M+2H+Na,+,329.278004,0.018004
329.26,HMDB48738,C63H110O6,962.830241252,M+2H+Na,+,329.278004,0.018004
329.26,HMDB48837,C63H110O6,962.830241252,M+2H+Na,+,329.278004,0.018004
329.26,HMDB48880,C63H110O6,962.830241252,M+2H+Na,+,329.278004,0.018004
329.26,HMDB48969,C63H110O6,962.830241252,M+2H+Na,+,329.278004,0.018004
329.26,HMDB49169,C63H110O6,962.830241252,M+2H+Na,+,329.278004,0.018004
329.26,HMDB49174,C63H110O6,962.830241252,M+2H+Na,+,329.278004,0.018004
329.26,HMDB49194,C63H110O6,962.830241252,M+2H+Na,+,329.278004,0.018004
329.26,HMDB49315,C63H110O6,962.830241252,M+2H+Na,+,329.278004,0.018004
329.26,HMDB49335,C63H110O6,962.830241252,M+2H+Na,+,329.278004,0.018004
329.26,HMDB49355,C63H110O6,962.830241252,M+2H+Na,+,329.278004,0.018004
